loop_id	sample	group	center_value	background_mean	enrichment
1981	mut_M3	mut	67.2678985595703	67.2678985595703	1
1982	ctrl_M1	ctrl	64.7328033447266	64.7328033447266	1
1982	ctrl_M2	ctrl	51.1319580078125	51.1319580078125	1
1982	ctrl_M3	ctrl	34.9843292236328	34.9843292236328	1
1982	mut_M1	mut	48.9347839355469	48.9347839355469	1
1982	mut_M2	mut	61.0048484802246	61.0048484802246	1
1982	mut_M3	mut	57.031135559082	57.031135559082	1
1983	ctrl_M1	ctrl	9.24557590484619	9.24557590484619	1
1983	ctrl_M2	ctrl	9.34344100952148	9.34344100952148	1
1983	ctrl_M3	ctrl	12.8887300491333	12.8887300491333	1
1983	mut_M1	mut	16.9776611328125	16.9776611328125	1
1983	mut_M2	mut	17.4991092681885	17.4991092681885	1
1983	mut_M3	mut	22.0066013336182	22.0066013336182	1
1984	ctrl_M1	ctrl	41.8025131225586	41.8025131225586	1
1984	ctrl_M2	ctrl	45.3487129211426	45.3487129211426	1
1984	ctrl_M3	ctrl	42.5393600463867	42.5393600463867	1
1984	mut_M1	mut	41.0246353149414	41.0246353149414	1
1984	mut_M2	mut	51.5854377746582	51.5854377746582	1
1984	mut_M3	mut	38.4229431152344	38.4229431152344	1
1985	ctrl_M1	ctrl	34.0794334411621	34.0794334411621	1
1985	ctrl_M2	ctrl	28.9269008636475	28.9269008636475	1
1985	ctrl_M3	ctrl	24.7237758636475	24.7237758636475	1
1985	mut_M1	mut	30.2541751861572	30.2541751861572	1
1985	mut_M2	mut	38.3203125	38.3203125	1
1985	mut_M3	mut	38.9726104736328	38.9726104736328	1
1986	ctrl_M1	ctrl	31.6039657592773	31.6039657592773	1
1986	ctrl_M2	ctrl	31.5177154541016	31.5177154541016	1
1986	ctrl_M3	ctrl	29.5714740753174	29.5714740753174	1
1986	mut_M1	mut	45.1924781799316	45.1924781799316	1
1986	mut_M2	mut	32.8263473510742	32.8263473510742	1
1986	mut_M3	mut	37.4340858459473	37.4340858459473	1
1987	ctrl_M1	ctrl	66.6445922851562	66.6445922851562	1
1987	ctrl_M2	ctrl	45.8375091552734	45.8375091552734	1
1987	ctrl_M3	ctrl	58.2624664306641	58.2624664306641	1
1987	mut_M1	mut	66.1623306274414	66.1623306274414	1
1987	mut_M2	mut	69.269287109375	69.269287109375	1
1987	mut_M3	mut	70.4085998535156	70.4085998535156	1
1988	ctrl_M1	ctrl	41.5482063293457	41.5482063293457	1
1988	ctrl_M2	ctrl	47.3829040527344	47.3829040527344	1
1988	ctrl_M3	ctrl	35.9793014526367	35.9793014526367	1
1988	mut_M1	mut	44.9692497253418	44.9692497253418	1
1988	mut_M2	mut	58.8273429870605	58.8273429870605	1
1988	mut_M3	mut	57.488037109375	57.488037109375	1
1989	ctrl_M1	ctrl	33.2999229431152	33.2999229431152	1
1989	ctrl_M2	ctrl	38.1204948425293	38.1204948425293	1
1989	ctrl_M3	ctrl	26.1737785339355	26.1737785339355	1
1989	mut_M1	mut	31.2985191345215	31.2985191345215	1
1989	mut_M2	mut	31.387336730957	31.387336730957	1
1989	mut_M3	mut	31.6623420715332	31.6623420715332	1
1990	ctrl_M1	ctrl	49.1237869262695	49.1237869262695	1
1990	ctrl_M2	ctrl	49.9555549621582	49.9555549621582	1
1990	ctrl_M3	ctrl	56.2080955505371	56.2080955505371	1
1990	mut_M1	mut	45.3720512390137	45.3720512390137	1
1990	mut_M2	mut	47.876781463623	47.876781463623	1
1990	mut_M3	mut	43.0237045288086	43.0237045288086	1
1991	ctrl_M1	ctrl	14.5715494155884	14.5715494155884	1
1991	ctrl_M2	ctrl	16.4031429290771	16.4031429290771	1
1991	ctrl_M3	ctrl	15.2287149429321	15.2287149429321	1
1991	mut_M1	mut	21.281681060791	21.281681060791	1
1991	mut_M2	mut	19.6503524780273	19.6503524780273	1
1991	mut_M3	mut	21.4264640808105	21.4264640808105	1
1992	ctrl_M1	ctrl	29.8420658111572	29.8420658111572	1
1992	ctrl_M2	ctrl	24.7169494628906	24.7169494628906	1
1992	ctrl_M3	ctrl	29.3377342224121	29.3377342224121	1
1992	mut_M1	mut	32.2186622619629	32.2186622619629	1
1992	mut_M2	mut	26.8128452301025	26.8128452301025	1
1992	mut_M3	mut	36.9887657165527	36.9887657165527	1
1993	ctrl_M1	ctrl	41.2302551269531	41.2302551269531	1
1993	ctrl_M2	ctrl	53.4940757751465	53.4940757751465	1
1993	ctrl_M3	ctrl	36.1670875549316	36.1670875549316	1
1993	mut_M1	mut	51.1333236694336	51.1333236694336	1
1993	mut_M2	mut	50.0270843505859	50.0270843505859	1
1993	mut_M3	mut	49.9532089233398	49.9532089233398	1
1994	ctrl_M1	ctrl	25.8015232086182	25.8015232086182	1
1994	ctrl_M2	ctrl	31.8983821868896	31.8983821868896	1
1994	ctrl_M3	ctrl	21.2662906646729	21.2662906646729	1
1994	mut_M1	mut	18.4363040924072	18.4363040924072	1
1994	mut_M2	mut	27.6999893188477	27.6999893188477	1
1994	mut_M3	mut	27.3575038909912	27.3575038909912	1
1995	ctrl_M1	ctrl	50.2882766723633	50.2882766723633	1
1995	ctrl_M2	ctrl	43.9298934936523	43.9298934936523	1
1995	ctrl_M3	ctrl	36.2494010925293	36.2494010925293	1
1995	mut_M1	mut	36.4160957336426	36.4160957336426	1
1995	mut_M2	mut	52.1236763000488	52.1236763000488	1
1995	mut_M3	mut	42.9748115539551	42.9748115539551	1
1996	ctrl_M1	ctrl	35.1536674499512	35.1536674499512	1
1996	ctrl_M2	ctrl	28.9253692626953	28.9253692626953	1
1996	ctrl_M3	ctrl	26.5558605194092	26.5558605194092	1
1996	mut_M1	mut	32.1294288635254	32.1294288635254	1
1996	mut_M2	mut	45.7184791564941	45.7184791564941	1
1996	mut_M3	mut	38.5960006713867	38.5960006713867	1
1997	ctrl_M1	ctrl	34.6308631896973	34.6308631896973	1
1997	ctrl_M2	ctrl	33.8878555297852	33.8878555297852	1
1997	ctrl_M3	ctrl	25.0450038909912	25.0450038909912	1
1997	mut_M1	mut	28.8881893157959	28.8881893157959	1
1997	mut_M2	mut	42.5384635925293	42.5384635925293	1
1997	mut_M3	mut	40.8866844177246	40.8866844177246	1
1998	ctrl_M1	ctrl	15.8319625854492	15.8319625854492	1
1998	ctrl_M2	ctrl	14.9555759429932	14.9555759429932	1
1998	ctrl_M3	ctrl	12.2257633209229	12.2257633209229	1
1998	mut_M1	mut	12.4403114318848	12.4403114318848	1
1998	mut_M2	mut	10.3739767074585	10.3739767074585	1
1998	mut_M3	mut	14.2410345077515	14.2410345077515	1
1999	ctrl_M1	ctrl	51.1905670166016	51.1905670166016	1
1999	ctrl_M2	ctrl	41.708251953125	41.708251953125	1
1999	ctrl_M3	ctrl	42.0826225280762	42.0826225280762	1
1999	mut_M1	mut	49.9227981567383	49.9227981567383	1
1999	mut_M2	mut	54.2170066833496	54.2170066833496	1
1999	mut_M3	mut	45.3673858642578	45.3673858642578	1
2000	ctrl_M1	ctrl	26.9505710601807	26.9505710601807	1
2000	ctrl_M2	ctrl	23.0642223358154	23.0642223358154	1
2000	ctrl_M3	ctrl	26.7300262451172	26.7300262451172	1
2000	mut_M1	mut	26.7390403747559	26.7390403747559	1
2000	mut_M2	mut	22.764856338501	22.764856338501	1
2000	mut_M3	mut	31.2913055419922	31.2913055419922	1
2001	ctrl_M1	ctrl	23.0594539642334	23.0594539642334	1
2001	ctrl_M2	ctrl	27.9428615570068	27.9428615570068	1
2001	ctrl_M3	ctrl	21.6342239379883	21.6342239379883	1
2001	mut_M1	mut	33.0177040100098	33.0177040100098	1
2001	mut_M2	mut	26.9253311157227	26.9253311157227	1
2001	mut_M3	mut	35.2243881225586	35.2243881225586	1
2002	ctrl_M1	ctrl	49.0978393554688	49.0978393554688	1
2002	ctrl_M2	ctrl	42.6648635864258	42.6648635864258	1
2002	ctrl_M3	ctrl	41.6054229736328	41.6054229736328	1
2002	mut_M1	mut	39.7084846496582	39.7084846496582	1
2002	mut_M2	mut	52.6843910217285	52.6843910217285	1
2002	mut_M3	mut	51.7618179321289	51.7618179321289	1
2003	ctrl_M1	ctrl	21.5928039550781	21.5928039550781	1
2003	ctrl_M2	ctrl	27.1484489440918	27.1484489440918	1
2003	ctrl_M3	ctrl	20.7783279418945	20.7783279418945	1
2003	mut_M1	mut	18.2837104797363	18.2837104797363	1
2003	mut_M2	mut	26.8081817626953	26.8081817626953	1
2003	mut_M3	mut	23.2708778381348	23.2708778381348	1
2004	ctrl_M1	ctrl	43.2574768066406	43.2574768066406	1
2004	ctrl_M2	ctrl	33.2858505249023	33.2858505249023	1
2004	ctrl_M3	ctrl	23.729564666748	23.729564666748	1
2004	mut_M1	mut	32.9106407165527	32.9106407165527	1
2004	mut_M2	mut	31.5883350372314	31.5883350372314	1
2004	mut_M3	mut	35.7792358398438	35.7792358398438	1
2005	ctrl_M1	ctrl	22.4614925384521	22.4614925384521	1
2005	ctrl_M2	ctrl	24.0244846343994	24.0244846343994	1
2005	ctrl_M3	ctrl	30.0323028564453	30.0323028564453	1
2005	mut_M1	mut	31.768590927124	31.768590927124	1
2005	mut_M2	mut	41.4428482055664	41.4428482055664	1
2005	mut_M3	mut	36.984073638916	36.984073638916	1
