Cytl1	8
Cyyr1	8
Czib	3
D030007L05Rik	6
D030018L15Rik	6
D030024E09Rik	10
D030025E07Rik	6
D030028A08Rik	5
D030034A15Rik	5
D030040B21Rik	2
D030044L04Rik	6
D030045P18Rik	6
D030051J21Rik	7
D030056L22Rik	1
D030068K23Rik	2
D10Wsu102e	3
D11Wsu47e	4
D130009I18Rik	5
D130017N08Rik	1
D130040H23Rik	2
D130043K22Rik	1
D130052B06Rik	6
D130058E05Rik	6
D130079A08Rik	6
D13Ertd608e	4
D14Ertd670e	6
D16Ertd472e	3
D16Ertd519e	6
D17H6S53E	3
D1Ertd622e	2
D1Pas1	4
D230022J07Rik	1
D230025D16Rik	3
D230030E09Rik	6
D2hgdh	3
D330023K18Rik	5
D330037F02Rik	3
D330041H03Rik	3
D330046F09Rik	4
D330050G23Rik	6
D3Ertd751e	2
D430019H16Rik	5
D430040D24Rik	4
D430041D05Rik	10
D430042O09Rik	4
D530014G21Rik	3
D530049I02Rik	11
D5Ertd577e	5
D5Ertd579e	5
D5Ertd605e	3
D5Ertd615e	3
D630003M21Rik	9
D630023F18Rik	5
D630024D03Rik	7
D630029K05Rik	3
D630033O11Rik	5
D630036H23Rik	3
D630039A03Rik	4
D630045J12Rik	6
D6Ertd474e	4
D6Ertd527e	3
D6Wsu163e	1
D730002M21Rik	7
D730003I15Rik	5
D730003K21Rik	6
D730045A05Rik	7
D730045B01Rik	1
D730050B12Rik	7
D7Ertd128e	2
D7Ertd443e	5
D830013O20Rik	7
D830026I12Rik	8
D830030K20Rik	1
D830032E09Rik	8
D830036C21Rik	6
D830044D21Rik	5
D8Ertd738e	2
D930007P13Rik	5
D930015M05Rik	7
D930020B18Rik	3
D930028M14Rik	5
D930032P07Rik	5
D930048N14Rik	2
DXBay18	7
Daam1	1
Daam2	5
Dab1	6
Dab2	5
Dab2ip	13
Dach1	2
Dach2	3
Dact1	5
Dact2	3
Dact3	3
Dad1	2
Dag1	3
Dagla	3
Daglb	2
Dalir	5
Dalrd3	1
Dancr	5
Dand5	7
Dao	2
Dap	3
Dap3	2
Dapk1	2
Dapk2	7
Dapk3	2
Dapl1	6
Dapp1	5
Dars	3
Dars2	1
Daw1	9
Daxx	1
Dazap1	5
Dazap2	2
Dazl	8
Dbf4	5
Dbh	6
Dbi	2
Dbil5	3
Dbn1	7
Dbndd1	2
Dbndd2	3
Dbnl	4
Dbp	5
Dbpht2	7
Dbr1	2
Dbt	4
Dbx1	7
Dbx2	6
Dcaf1	1
Dcaf10	5
Dcaf11	2
Dcaf12	2
Dcaf12l1	4
Dcaf12l2	8
Dcaf13	2
Dcaf15	1
Dcaf17	2
Dcaf4	4
Dcaf5	1
Dcaf6	1
Dcaf7	3
Dcaf8	5
Dcaf8l	4
Dcakd	2
Dcbld1	2
Dcbld2	1
Dcc	6
Dcdc2a	3
Dcdc2b	3
Dcdc2c	6
Dchs1	2
Dchs2	5
Dck	3
Dclk1	4
Dclk2	6
Dclk3	1
Dclre1a	7
Dclre1b	5
Dclre1c	3
Dcn	10
Dcp1a	2
Dcp1b	5
Dcp2	5
Dcpp1	6
Dcpp2	6
Dcpp3	4
Dcps	2
Dcst1	3
Dcst2	3
Dcstamp	4
Dct	5
Dctd	4
Dctn1	8
Dctn2	1
Dctn3	5
Dctn4	2
Dctn5	2
Dctn6	6
Dctpp1	4
Dcun1d1	4
Dcun1d2	2
Dcun1d3	1
Dcun1d4	3
Dcun1d5	3
Dcx	6
Dcxr	2
Dda1	1
Ddah1	3
Ddah2	6
Ddb1	3
Ddb2	4
Ddc	13
Ddhd1	4
Ddhd2	1
Ddi1	8
Ddi2	4
Ddias	1
Ddit3	1
Ddit4	5
Ddit4l	8
Ddn	5
Ddo	5
Ddost	1
Ddr1	5
Ddr2	2
Ddrgk1	2
Ddt	4
Ddx1	3
Ddx10	5
Ddx11	4
Ddx17	2
Ddx18	2
Ddx19a	8
Ddx19b	5
Ddx20	5
Ddx21	4
Ddx23	4
Ddx24	1
Ddx25	4
Ddx27	4
Ddx28	2
Ddx31	3
Ddx39	2
Ddx39b	1
Ddx3x	7
Ddx4	3
Ddx41	2
Ddx42	2
Ddx43	5
Ddx46	2
Ddx47	5
Ddx49	2
Ddx5	4
Ddx50	1
Ddx51	3
Ddx52	4
Ddx54	4
Ddx55	2
Ddx56	1
Ddx58	4
Ddx59	3
Ddx6	3
Ddx60	3
Deaf1	2
Decr1	3
Decr2	5
Dedd	2
Dedd2	4
Def6	4
Def8	4
Defa17	6
Defa2	4
Defa20	2
Defa21	1
Defa22	2
Defa23	3
Defa24	3
Defa25	2
Defa26	2
Defa27	4
Defa28	3
Defa29	1
Defa3	5
Defa30	1
Defa31	3
Defa32	2
Defa33	2
Defa34	3
Defa35	2
Defa36	3
Defa37	3
Defa38	3
Defa39	1
Defa40	2
Defa41	2
Defa42	3
Defa43	3
Defa5	1
Defb1	5
Defb10	4
Defb11	5
Defb12	4
Defb13	6
Defb14	5
Defb15	5
Defb18	6
Defb19	4
Defb2	5
Defb20	6
Defb21	3
Defb22	4
Defb23	6
Defb25	4
Defb26	3
Defb28	4
Defb29	5
Defb3	7
Defb30	3
Defb33	2
Defb34	5
Defb35	5
Defb36	4
Defb37	4
Defb38	6
Defb39	7
Defb4	3
Defb40	5
Defb41	12
Defb42	3
Defb43	3
Defb45	4
Defb46	3
Defb47	4
Defb48	4
Defb5	6
Defb50	2
Defb6	5
Defb7	4
Defb8	6
Defb9	5
Degs1	2
Degs2	4
Dek	1
Dele1	5
Denn2b	5
Dennd11	7
Dennd1a	6
Dennd1b	2
Dennd1c	3
Dennd2a	5
Dennd2c	1
Dennd2d	4
Dennd3	3
Dennd4a	1
Dennd4b	5
Dennd4c	1
Dennd5a	4
Dennd5b	2
Dennd6a	3
Dennd6b	4
Denr	1
Depdc1a	2
Depdc1b	4
Depdc5	2
Depdc7	4
Depp1	6
Deptor	2
Dera	6
Derl1	3
Derl2	1
Derl3	3
Des	6
Desi1	8
Desi2	2
Det1	3
Deup1	5
Dexi	2
Dffa	3
Dffb	2
Dgat1	6
Dgat2	2
Dgat2l6	8
Dgcr2	3
Dgcr6	7
Dgcr8	3
Dgka	3
Dgkb	10
Dgkd	4
Dgke	3
Dgkg	5
Dgkh	7
Dgki	7
Dgkk	4
Dgkq	5
Dgkz	10
Dglucy	3
Dguok	5
Dhcr24	3
Dhcr7	3
Dhdds	4
Dhdh	5
Dhfr	1
Dhh	4
Dhodh	1
Dhps	2
Dhrs1	5
Dhrs11	4
Dhrs13	6
Dhrs2	8
Dhrs3	8
Dhrs4	5
Dhrs7	2
Dhrs7b	3
Dhrs7c	8
Dhrs9	8
Dhtkd1	2
Dhx15	4
Dhx16	2
Dhx29	2
Dhx30	4
Dhx32	6
Dhx33	1
Dhx34	5
Dhx35	1
Dhx36	4
Dhx37	4
Dhx38	1
Dhx40	6
Dhx57	2
Dhx58	5
Dhx8	5
Dhx9	4
Diablo	2
Diaph1	5
Diaph2	3
Diaph3	2
Dicer1	3
Dido1	2
Dimt1	1
Dio1	1
Dio2	13
Dio3	6
Dip2a	1
Dip2b	7
Dip2c	4
Dipk1a	5
Dipk1b	4
Dipk1c	4
Dipk2a	6
Dipk2b	7
Diras1	3
Diras2	11
Dis3	1
Dis3l	6
Dis3l2	6
Disc1	5
Disp1	4
Disp2	5
Disp3	2
Dixdc1	7
Dkc1	2
Dkk1	2
Dkk2	3
Dkk3	7
Dkk4	7
Dkkl1	3
Dlat	4
Dlc1	8
Dld	5
Dlec1	2
Dleu2	3
Dleu7	5
Dlg1	9
Dlg2	1
Dlg3	7
Dlg4	3
Dlg5	6
Dlgap1	7
Dlgap2	4
Dlgap3	7
Dlgap4	5
Dlgap5	6
Dlk1	8
Dlk2	3
Dll1	7
Dll3	4
Dll4	11
Dlst	1
Dlx1	6
Dlx2	4
Dlx3	6
Dlx4	3
Dlx5	7
Dlx6	6
Dmac1	5
Dmac2	3
Dmac2l	4
Dmap1	6
Dmbt1	4
Dmbx1	3
Dmc1	2
Dmd	3
Dmgdh	5
Dmkn	3
Dmp1	5
Dmpk	3
Dmrt1	5
Dmrt2	4
Dmrt3	5
Dmrta1	6
Dmrta2	6
Dmrtb1	9
Dmrtc1a	10
Dmrtc1b	4
Dmrtc1c1	7
Dmrtc1c2	8
Dmrtc2	4
Dmtf1	3
Dmtn	11
Dmwd	2
Dmxl1	1
Dmxl2	3
Dna2	2
Dnaaf1	1
Dnaaf2	2
Dnaaf3	4
Dnaaf4	5
Dnaaf5	3
Dnah1	3
Dnah10	5
Dnah11	6
Dnah12	2
Dnah14	9
Dnah17	7
Dnah2	6
Dnah3	2
Dnah5	7
Dnah6	3
Dnah7a	1
Dnah7b	5
Dnah7c	4
Dnah8	4
Dnah9	1
Dnaic1	3
Dnaic2	7
Dnaja1	2
Dnaja2	1
Dnaja3	9
Dnaja4	3
Dnajb1	3
Dnajb11	2
Dnajb12	4
Dnajb13	5
Dnajb14	2
Dnajb2	5
Dnajb3	2
Dnajb4	3
Dnajb5	1
Dnajb6	3
Dnajb7	3
Dnajb8	7
Dnajb9	3
Dnajc1	5
Dnajc10	3
Dnajc11	1
Dnajc12	5
Dnajc13	1
Dnajc14	2
Dnajc15	7
Dnajc16	2
Dnajc17	1
Dnajc18	3
Dnajc19	2
Dnajc2	4
Dnajc21	1
Dnajc22	4
Dnajc24	6
Dnajc25	2
Dnajc27	6
Dnajc28	1
Dnajc3	2
Dnajc30	2
Dnajc4	2
Dnajc5	6
Dnajc5b	8
Dnajc5g	3
Dnajc6	6
Dnajc7	3
Dnajc8	2
Dnajc9	1
Dnal1	3
Dnal4	3
Dnali1	2
Dnase1	3
Dnase1l1	2
Dnase1l2	5
Dnase1l3	5
Dnase2a	5
Dnase2b	5
Dnd1	3
Dner	5
Dnhd1	5
Dnlz	4
Dnm1	7
Dnm1l	3
Dnm2	2
Dnm3	3
Dnmbp	4
Dnmt1	5
Dnmt3a	8
Dnmt3b	3
Dnmt3c	5
Dnmt3l	4
Dnpep	2
Dnph1	4
Dntt	6
Dnttip1	1
Dnttip2	4
Doc2a	3
Doc2b	6
Doc2g	2
Dock1	5
Dock10	5
Dock11	4
Dock2	8
Dock3	6
Dock4	7
Dock5	4
Dock6	5
Dock7	3
Dock8	4
Dock9	8
Dohh	4
Dok1	7
Dok2	3
Dok3	4
Dok4	4
Dok5	4
Dok6	2
Dok7	8
Dolk	3
Dolpp1	2
Donson	3
Dop1a	1
Dop1b	2
Dot1l	4
Doxl1	3
Doxl2	2
Dpagt1	1
Dpep1	4
Dpep2	2
Dpep2nb	2
Dpep3	4
Dpf1	5
Dpf2	3
Dpf3	8
Dph1	10
Dph2	3
Dph3	3
Dph5	3
Dph6	1
Dph7	1
Dpm1	5
Dpm2	7
Dpm3	5
Dpp10	6
Dpp3	1
Dpp4	7
Dpp6	8
Dpp7	3
Dpp8	1
Dpp9	2
Dppa1	5
Dppa2	7
Dppa3	4
Dppa4	8
Dppa5a	4
Dpt	6
Dpy19l1	3
Dpy19l2	4
Dpy19l3	6
Dpy19l4	2
Dpy30	3
Dpyd	5
Dpys	5
Dpysl2	3
Dpysl3	4
Dpysl4	5
Dpysl5	6
Dqx1	2
Dr1	3
Dram1	2
Dram2	3
Drap1	5
Draxin	4
Drc1	5
Drc3	1
Drc7	2
Drd1	6
Drd2	2
Drd3	4
Drd4	4
Drd5	9
Dreh	8
Drg1	3
Drg2	2
Drosha	1
Drp2	5
Drr1	6
Dsc1	5
Dsc2	3
Dsc3	6
Dscam	7
Dscaml1	9
Dscc1	2
Dse	4
Dsel	2
Dsg1a	4
Dsg1b	11
Dsg1c	5
Dsg2	5
Dsg3	7
Dsg4	6
Dsn1	9
Dsp	4
Dspp	4
Dst	5
Dstn	2
Dstyk	3
Dtd1	1
Dtd2	5
Dthd1	6
Dtl	4
Dtna	9
Dtnb	3
Dtnbp1	7
Dtwd1	1
Dtwd2	1
Dtx1	9
Dtx2	4
Dtx3	5
Dtx3l	4
Dtx4	4
Dtymk	2
Dubr	6
Duox1	12
Duox2	10
Duoxa1	12
Duoxa2	10
Dupd1	6
Dus1l	4
Dus2	3
Dus3l	2
Dus4l	6
Dusp1	10
Dusp10	1
Dusp11	4
Dusp12	2
Dusp13	6
Dusp14	5
Dusp15	6
Dusp16	5
Dusp18	7
Dusp19	2
Dusp2	3
Dusp21	4
Dusp22	3
Dusp23	3
Dusp26	4
Dusp27	6
Dusp28	4
Dusp3	7
Dusp4	6
Dusp5	7
Dusp6	2
Dusp7	3
Dusp8	5
Dusp9	10
Dut	2
Duxbl1	9
Duxbl2	4
Duxbl3	2
Duxf3	3
Dvl1	3
Dvl2	3
Dvl3	2
Dxo	2
Dydc1	3
Dydc2	5
Dym	4
Dynap	4
Dync1h1	5
Dync1i1	3
Dync1i2	2
Dync1li1	4
Dync1li2	7
Dync2h1	3
Dync2li1	1
Dynll1	2
Dynll2	5
Dynlrb1	2
Dynlrb2	7
Dynlt1a	5
Dynlt1b	3
Dynlt1c	3
Dynlt1f	4
Dynlt3	3
Dyrk1a	5
Dyrk1b	2
Dyrk2	3
Dyrk3	2
Dyrk4	4
Dysf	3
Dytn	5
Dzank1	2
Dzip1	3
Dzip1l	5
Dzip3	7
E030018B13Rik	8
E030025P04Rik	5
E030030I06Rik	6
E030042O20Rik	3
E030044B06Rik	2
E130006D01Rik	6
E130008D07Rik	5
E130018N17Rik	5
E130018O15Rik	8
E130101E03Rik	3
E130102H24Rik	4
E130114P18Rik	7
E130116L18Rik	3
E130119H09Rik	3
E130120K24Rik	5
E130202H07Rik	7
E130208F15Rik	5
E130215H24Rik	4
E130218I03Rik	2
E130308A19Rik	5
E130309D02Rik	4
E130311K13Rik	1
E230001N04Rik	6
E230014E18Rik	3
E230016K23Rik	2
E230016M11Rik	2
E230025N22Rik	1
E230029C05Rik	5
E230034D01Rik	4
E2f1	5
E2f2	5
E2f3	2
E2f4	5
E2f5	1
E2f6	7
E2f7	4
E2f8	11
E330010L02Rik	8
E330011O21Rik	3
E330012B07Rik	8
E330013P04Rik	5
E330014E10Rik	7
E330016L19Rik	9
E330017L17Rik	6
E330018M18Rik	9
E330020D12Rik	6
E330021D16Rik	7
E330023G01Rik	6
E330032C10Rik	7
E330034G19Rik	7
E330035G20Rik	4
E430002N23Rik	8
E430018J23Rik	5
E430024I08Rik	1
E4f1	2
ETV3L	5
EU599041	3
Eaf1	3
Eaf2	1
Eapp	2
Ear1	6
Ear10	7
Ear14	5
Ear2	4
Ear6	5
Ears2	2
Ebag9	2
Ebf1	9
Ebf2	5
Ebf3	5
Ebf4	4
Ebi3	4
Ebna1bp2	2
Ebp	1
Ebpl	5
Ecd	3
Ece1	5
Ece2	3
Ecel1	10
Ech1	5
Echdc1	3
Echdc2	4
Echdc3	6
Echs1	4
Eci1	3
Eci2	5
Eci3	4
Ecm1	2
Ecm2	5
Ecpas	3
Ecrg4	4
Ecscr	3
Ecsit	1
Ect2	2
Ect2l	3
Eda	4
Eda2r	3
Edar	7
Edaradd	3
Edc3	9
Edc4	2
Eddm3b	7
Edem1	1
Edem2	6
Edem3	1
Edf1	5
Edil3	2
Edn1	4
Edn2	7
Edn3	5
Ednra	3
Ednrb	3
Edrf1	5
Eea1	2
Eed	5
Eef1a1	5
Eef1a2	6
Eef1akmt1	2
Eef1akmt2	7
Eef1akmt3	3
Eef1akmt4	4
Eef1aknmt	2
Eef1b2	2
Eef1d	2
Eef1e1	1
Eef1g	2
Eef2	2
Eef2k	7
Eef2kmt	3
Eefsec	3
Eepd1	3
Efcab1	4
Efcab10	6
Efcab11	5
Efcab12	2
Efcab14	2
Efcab15	7
Efcab2	4
Efcab3	7
Efcab5	5
Efcab6	9
Efcab7	3
Efcab8	5
Efcab9	6
Efcc1	3
Efemp1	4
Efemp2	4
Efhb	4
Efhc1	7
Efhc2	6
Efhd1	7
Efhd2	5
Efl1	4
Efna1	5
Efna2	6
Efna3	4
Efna4	5
Efna5	6
Efnb1	6
Efnb2	3
Efnb3	5
Efr3a	9
Efr3b	8
Efs	5
Eftud2	6
Egf	5
Egfem1	3
Egfl6	2
Egfl7	2
Egfl8	3
Egflam	6
Egfr	4
Egln1	5
Egln2	4
Egln3	5
Egr1	6
Egr2	3
Egr3	5
Egr4	6
Ehbp1	5
Ehbp1l1	5
Ehd1	8
Ehd2	9
Ehd3	4
Ehd4	1
Ehf	4
Ehhadh	1
Ehmt1	2
Ehmt2	2
Ei24	4
Eid1	2
Eid2	3
Eid2b	2
Eid3	3
Eif1	1
Eif1a	2
Eif1ad	1
Eif1ax	5
Eif1b	8
Eif2a	2
Eif2ak1	1
Eif2ak2	2
Eif2ak3	2
Eif2ak4	2
Eif2b1	2
Eif2b2	3
Eif2b3	4
Eif2b4	1
Eif2b5	2
Eif2c5	10
Eif2d	2
Eif2s1	2
Eif2s2	3
Eif2s3x	4
Eif3a	2
Eif3b	1
Eif3c	4
Eif3d	1
Eif3e	1
Eif3f	5
Eif3g	3
Eif3h	4
Eif3i	3
Eif3j1	2
Eif3j2	5
Eif3k	2
Eif3l	2
Eif3m	3
Eif4a1	2
Eif4a2	2
Eif4a3	1
Eif4a3l1	9
Eif4a3l2	4
Eif4b	4
Eif4e	6
Eif4e1b	6
Eif4e2	4
Eif4e3	7
Eif4ebp1	2
Eif4ebp2	3
Eif4ebp3	1
Eif4enif1	2
Eif4g1	5
Eif4g2	2
Eif4g3	5
Eif4h	2
Eif5	1
Eif5a	1
Eif5a2	3
Eif5b	2
Eif6	5
Eipr1	5
Elac1	3
Elac2	4
Elane	4
Elavl1	1
Elavl2	9
Elavl3	5
Elavl4	4
Eldr	1
Elf1	2
Elf2	3
Elf3	8
Elf4	4
Elf5	5
Elfn1	7
Elfn2	6
Elk1	3
Elk3	7
Elk4	4
Ell	2
Ell2	4
Ell3	1
Elmo1	4
Elmo2	7
Elmo3	4
Elmod1	5
Elmod2	4
Elmod3	5
Elmsan1	6
Eln	4
Eloa	2
Elob	3
Elobl	4
Eloc	2
Elof1	2
Elovl1	2
Elovl2	2
Elovl3	7
Elovl4	2
Elovl5	2
Elovl6	3
Elovl7	4
Elp1	2
Elp2	1
Elp3	2
Elp4	4
Elp5	1
Elp6	3
Emb	7
Emc1	4
Emc10	3
Emc2	1
Emc3	3
Emc4	1
Emc6	2
Emc7	1
Emc8	2
Emc9	3
Emcn	5
Emd	5
Eme1	2
Eme2	2
Emg1	2
Emid1	7
Emilin1	4
Emilin2	6
Emilin3	6
Eml1	7
Eml2	4
Eml3	2
Eml4	4
Eml5	5
Eml6	1
Emp1	9
Emp2	6
Emp3	1
Emsy	2
Emx1	4
Emx2	5
En1	6
En2	8
Enah	5
Enam	5
Enc1	7
Endod1	4
Endog	2
Endou	9
Endov	7
Eng	8
Engase	3
Enho	11
Enkd1	4
Enkur	8
Eno1	5
Eno1b	10
Eno2	7
Eno3	2
Eno4	4
Enoph1	3
Enox1	7
Enox2	1
Enpep	7
Enpp1	3
Enpp2	3
Enpp3	8
Enpp4	1
Enpp5	1
Enpp6	9
Enpp7	6
Ensa	2
Enthd1	7
Entpd1	3
Entpd2	9
Entpd3	6
Entpd4	1
Entpd4b	1
Entpd5	1
Entpd6	2
Entpd7	1
Entpd8	3
Entr1	3
Eny2	2
Eogt	1
Eomes	8
Ep300	5
Ep400	2
Epas1	3
Epb41	3
Epb41l1	8
Epb41l2	5
Epb41l3	2
Epb41l4a	1
Epb41l4aos	9
Epb41l4b	6
Epb41l5	5
Epb42	4
Epc1	5
Epc2	10
Epcam	6
Epdr1	3
Epg5	5
Epgn	5
Epha1	5
Epha10	3
Epha2	4
Epha3	5
Epha4	9
Epha5	5
Epha6	3
Epha7	2
Epha8	8
Ephb1	10
Ephb2	7
Ephb3	4
Ephb4	3
Ephb6	2
Ephx1	5
Ephx2	2
Ephx3	4
Ephx4	5
Epm2a	1
Epm2aip1	1
Epn1	2
Epn2	4
Epn3	5
Epo	5
Epop	6
Epor	1
Epp13	2
Eppin	2
Eppk1	2
Eprn	4
Eprs	1
Eps15	4
Eps15l1	1
Eps8	8
Eps8l1	7
Eps8l2	4
Eps8l3	5
Epsti1	11
Epx	6
Epyc	8
Eqtn	5
Eral1	5
Erap1	1
Eras	3
Erbb2	1
Erbb3	5
Erbb4	7
Erbin	6
Erc1	3
Erc2	4
Ercc1	6
Ercc2	5
Ercc3	5
Ercc4	3
Ercc5	2
Ercc6	2
Ercc6l	5
Ercc6l2	5
Ercc8	5
Erdr1	1
Ereg	6
Erf	5
Erfe	3
Erfl	6
Erg	7
Erg28	2
Ergic1	10
Ergic2	1
Ergic3	2
Erh	1
Eri1	10
Eri2	3
Eri3	2
Erich1	5
Erich2	4
Erich3	5
Erich4	3
Erich5	2
Erich6	5
Erich6b	7
Erlec1	2
Erlin1	2
Erlin2	4
Ermap	1
Ermard	1
Ermn	6
Ermp1	2
Ern1	3
Ern2	6
Ero1l	2
Ero1lb	3
Erp27	7
Erp29	2
Erp44	1
Errfi1	4
Erv3	4
Esam	6
Esco1	2
Esco2	1
Esd	1
Esf1	1
Esm1	6
Esp1	3
Esp15	4
Esp16	2
Esp18	2
Esp22	2
Esp23	1
Esp24	1
Esp3	2
Esp31	1
Esp34	2
Esp36	2
Esp38	3
Esp4	4
Esp5	5
Esp6	4
Esp8	5
Espl1	2
Espn	4
Espnl	4
Esr1	10
Esr2	6
Esrp1	2
Esrp2	2
Esrra	3
Esrrb	6
Esrrg	8
Ess2	4
Esx1	3
Esyt1	3
Esyt2	1
Esyt3	6
Etaa1	4
Etd	4
Etf1	2
Etfa	3
Etfb	5
Etfbkmt	5
Etfbl	5
Etfdh	1
Etfrf1	2
Ethe1	7
Etl4	2
Etnk1	1
Etnk2	5
Etnppl	3
Etos1	12
Ets1	6
Ets2	3
Etv1	11
Etv2	3
Etv3	3
Etv4	2
Etv5	4
Etv6	3
Eva1a	8
Eva1b	8
Eva1c	3
Evc	5
Evc2	5
Evi2	3
Evi2a	3
Evi2b	2
Evi5	2
Evi5l	1
Evl	6
Evpl	5
Evx1	3
Evx2	5
Ewsr1	4
Exd1	2
Exd2	1
Exo1	1
Exo5	6
Exoc1	2
Exoc2	4
Exoc3	1
Exoc3l	5
Exoc3l2	4
Exoc3l4	4
Exoc4	1
Exoc5	3
Exoc6	2
Exoc6b	1
Exoc7	5
Exoc8	5
Exog	3
Exosc1	2
Exosc10	1
Exosc2	1
Exosc3	5
Exosc4	4
Exosc5	4
Exosc6	4
Exosc7	1
Exosc8	2
Exosc9	1
Exph5	5
Ext1	5
Ext2	5
Extl1	4
Extl2	5
Extl3	5
Eya1	6
Eya2	4
Eya3	1
Eya4	9
Ezh1	5
Ezh2	3
Ezr	4
F10	8
F11	8
F11r	2
F12	7
F13a1	7
F13b	4
F2	4
F2r	3
F2rl1	5
F2rl2	7
F2rl3	2
F3	3
F420014N23Rik	5
F5	4
F630040K05Rik	6
F630042J09Rik	5
F630206G17Rik	6
F7	8
F730016J06Rik	6
F730035M05Rik	8
F730035P03Rik	3
F730311O21Rik	7
F8	3
F830016B08Rik	4
F830045P16Rik	5
F830208F22Rik	8
F8a	7
F9	7
F930017D23Rik	3
Fa2h	1
Faah	3
Faap100	2
Faap20	9
Faap24	1
Fabp1	4
Fabp12	6
Fabp2	4
Fabp3	8
Fabp4	8
Fabp5	4
Fabp6	5
Fabp7	3
Fabp9	8
Fadd	4
Fads1	3
Fads2	5
Fads2b	6
Fads3	6
Fads6	3
Faf1	2
Faf2	3
Fah	7
Fahd1	2
Fahd2a	5
Faim	3
Faim2	5
Faiml	4
Fam102a	3
Fam102b	4
Fam104a	4
Fam107a	8
Fam107b	8
Fam110a	9
Fam110b	5
Fam110c	5
Fam111a	5
Fam114a1	6
Fam114a2	3
Fam117a	1
Fam117b	4
Fam118a	3
Fam118b	2
Fam120a	6
Fam120b	4
Fam120c	5
Fam122a	3
Fam122b	3
Fam122c	2
Fam124a	4
Fam124b	4
Fam126a	4
Fam126b	2
Fam129a	3
Fam129b	6
Fam129c	3
Fam131a	5
Fam131b	6
Fam131c	5
Fam133b	4
Fam135a	9
Fam135b	5
Fam136a	2
Fam13a	6
Fam13b	2
Fam13c	4
Fam149a	4
Fam149b	3
Fam151a	7
Fam151b	2
Fam155a	12
Fam160a1	5
Fam160a2	1
Fam160b1	3
Fam160b2	7
Fam161a	5
Fam161b	1
Fam162a	1
Fam162b	4
Fam163a	4
Fam163b	6
Fam166a	3
Fam166b	4
Fam166c	5
Fam167a	5
Fam167b	4
Fam168a	1
Fam168b	5
Fam169a	6
Fam169b	5
Fam170a	7
Fam170b	5
Fam171a1	3
Fam171a2	6
Fam171b	2
Fam172a	2
Fam173a	3
Fam174a	1
Fam174b	13
Fam174c	6
Fam177a	2
Fam177a2	3
Fam178b	5
Fam180a	2
Fam181a	6
Fam181b	4
Fam183b	4
Fam184a	3
Fam184b	4
Fam185a	1
Fam186a	2
Fam186b	2
Fam187a	8
Fam187b	1
Fam189a1	5
Fam189a2	10
Fam189b	3
Fam192a	1
Fam193a	1
Fam193b	2
Fam199x	3
Fam204a	1
Fam205a1	3
Fam205a2	2
Fam205a3	1
Fam205a4	3
Fam205c	3
Fam207a	5
Fam209	3
Fam20a	8
Fam20b	4
Fam20c	4
Fam210a	4
Fam210b	2
Fam214a	3
Fam214b	4
Fam216a	4
Fam216b	9
Fam217a	5
Fam217b	5
Fam219a	3
Fam219b	3
Fam220a	2
Fam221a	1
Fam221b	3
Fam222a	5
Fam222b	5
Fam227a	1
Fam227b	1
Fam228a	2
Fam228b	1
Fam229a	3
Fam229b	3
Fam234a	1
Fam234b	5
Fam240a	4
Fam240b	7
Fam241a	4
Fam241b	12
Fam243	6
Fam24a	2
Fam24b	4
Fam25c	4
Fam32a	1
Fam3a	4
Fam3b	5
Fam3c	1
Fam43a	10
Fam43b	4
Fam45a	1
Fam47c	5
Fam47e	2
Fam49a	9
Fam49b	9
Fam50a	4
Fam50b	4
Fam53a	1
Fam53b	8
Fam53c	1
Fam57a	3
Fam57b	3
Fam71a	8
Fam71b	7
Fam71d	2
Fam71e1	3
Fam71e2	3
Fam71f1	2
Fam71f2	3
Fam72a	4
Fam76a	2
Fam76b	2
Fam78a	5
Fam78b	9
Fam81a	3
Fam81b	4
Fam83a	5
Fam83b	6
Fam83c	5
Fam83d	2
Fam83e	4
Fam83f	6
Fam83g	9
Fam83h	2
Fam89a	3
Fam89b	5
Fam8a1	4
Fam90a1a	6
Fam90a1b	2
Fam91a1	2
Fam92a	3
Fam92b	8
Fam98a	1
Fam98b	4
Fam98c	2
Fan1	4
Fanca	3
Fancb	2
Fancc	7
Fancd2	3
Fancd2os	2
Fance	3
Fancf	2
Fancg	2
Fanci	3
Fancl	4
Fancm	1
Fank1	8
Fap	10
Far1	1
Far2	3
Farp1	3
Farp2	2
Fars2	4
Farsa	2
Farsb	4
Fas	3
Fasl	1
Fasn	2
Fastk	5
Fastkd1	1
Fastkd2	5
Fastkd3	1
Fastkd5	3
Fat1	7
Fat2	5
Fat3	4
Fat4	6
Fate1	6
Fau	1
Faxc	3
Fbf1	5
Fbh1	2
Fbl	1
Fblim1	8
Fbll1	4
Fbln1	6
Fbln2	7
Fbln5	4
Fbln7	2
Fbn1	4
Fbn2	7
Fbp1	7
Fbp2	5
Fbrs	5
Fbrsl1	5
Fbxl12	2
Fbxl13	3
Fbxl14	4
Fbxl15	6
Fbxl16	4
Fbxl17	5
Fbxl18	6
Fbxl19	5
Fbxl2	4
Fbxl20	3
Fbxl21	2
Fbxl22	6
Fbxl3	1
Fbxl4	2
Fbxl5	7
Fbxl6	6
Fbxl7	2
Fbxl8	6
Fbxo10	1
Fbxo11	6
Fbxo15	2
Fbxo16	2
Fbxo17	3
Fbxo2	4
Fbxo21	7
