Distance from Center (cmd=annotatePeaks.pl /expanse/lustre/projects/csd940/ctea/homer/homer_scripts/reference_peaks/H3K27ac.bed mm10 -size 500000 -hist 1000 -bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.DLR.bedGraph /expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.DLR.bedGraph)	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.DLR.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.DLR.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/ctrl_M3/tagdirs/tagdirs.DLR.bedGraph - Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.DLR.bedGraph Coverage	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.DLR.bedGraph + Tags	/expanse/lustre/projects/csd940/ctea/homer/bwt2_bam/tags/mut_M3/tagdirs/tagdirs.DLR.bedGraph - Tags
25000	-1.36936924064858	-0.000270910740086691	-0.000271362176914433	-1.35052480333922	-0.000267507572108953	-0.000267585005618879
26000	-1.36900775940493	-0.000277241879381388	-0.000277603360625034	-1.35036683255739	-0.000273770214587681	-0.000273928185369508
27000	-1.36862776261572	-0.00027244827955263	-0.000272828276341841	-1.34983132659068	-0.000269000535131375	-0.000269536041098089
28000	-1.3680516936908	-0.000274755551988013	-0.000275331620912934	-1.34922598597956	-0.000270611762187616	-0.000271217102798738
29000	-1.36737710707979	-0.000272020656071065	-0.000272695242682079	-1.34856231604859	-0.000267672232032963	-0.000268335901963932
30000	-1.36731064376304	-0.000270844276769948	-0.000270910740086691	-1.34855038261893	-0.000267495638679296	-0.000267507572108953
31000	-1.36665526836838	-0.000276586503986728	-0.000277241879381388	-1.34817439931503	-0.00027339423128378	-0.000273770214587681
32000	-1.36581259699256	-0.000271605608176808	-0.00027244827955263	-1.34770487504682	-0.000268531010863167	-0.000269000535131375
33000	-1.36525049499652	-0.000274193449991973	-0.000274755551988013	-1.3472984427677	-0.000270205329908493	-0.000270611762187616
34000	-1.36476721785198	-0.000271537378926526	-0.000272020656071065	-1.34704099106331	-0.00026741478032857	-0.000267672232032963
35000	-1.36417215176326	-0.000270249210681222	-0.000270844276769948	-1.34650682292503	-0.000266961470541018	-0.000267495638679296
36000	-1.36328699095628	-0.000275701343179751	-0.000276586503986728	-1.34619457376786	-0.000273081982126613	-0.00027339423128378
37000	-1.36275635468508	-0.000271074971905603	-0.000271605608176808	-1.34567164338845	-0.000268008080483759	-0.000268531010863167
38000	-1.3616864130144	-0.000273123508321293	-0.000274193449991973	-1.34518558356076	-0.000269719270080805	-0.000270205329908493
39000	-1.36121421308931	-0.000271065179001445	-0.000271537378926526	-1.3447566757639	-0.000266985872531707	-0.00026741478032857
40000	-1.36041750949858	-0.000269452507090491	-0.000270249210681222	-1.34431861722053	-0.000266523411997645	-0.000266961470541018
41000	-1.35959324664205	-0.00027487708032322	-0.000275701343179751	-1.34356220902231	-0.0002723255739284	-0.000273081982126613
42000	-1.35840370310911	-0.000269885428372665	-0.000271074971905603	-1.34293460694601	-0.000267380478407448	-0.000268008080483759
43000	-1.35789843206507	-0.000272618237277251	-0.000273123508321293	-1.34278155937283	-0.000269566222507626	-0.000269719270080805
44000	-1.35723593942313	-0.000270402686359501	-0.000271065179001445	-1.34224321720983	-0.000266447530368705	-0.000266985872531707
45000	-1.35653759297908	-0.000268754160646439	-0.000269452507090491	-1.34180986782255	-0.000266090062610371	-0.000266523411997645
46000	-1.35554899127736	-0.000273888478621501	-0.00027487708032322	-1.34071953764649	-0.000271235243752341	-0.0002723255739284
47000	-1.35487991651951	-0.000269216353614813	-0.000269885428372665	-1.340019853374	-0.000266680794134961	-0.000267380478407448
48000	-1.35394263391663	-0.000271680954674373	-0.000272618237277251	-1.33919714239846	-0.000268743511532082	-0.000269566222507626
49000	-1.35305543961042	-0.000269515492053299	-0.000270402686359501	-1.33867811847809	-0.000265928506448333	-0.000266447530368705
50000	-1.3520978220153	-0.000267796543051319	-0.000268754160646439	-1.33793257344678	-0.000265344517579066	-0.000266090062610371
51000	-1.35076860919356	-0.000272559265799754	-0.000273888478621501	-1.33657922620003	-0.000269881896505592	-0.000271235243752341
52000	-1.34950944506876	-0.00026795718949002	-0.000269216353614813	-1.33590410445764	-0.000266005672392572	-0.000266680794134961
53000	-1.34875763900037	-0.000270929148605983	-0.000271680954674373	-1.33512366886071	-0.000267963075935143	-0.000268743511532082
54000	-1.34762032428961	-0.000268378177342538	-0.000269515492053299	-1.33438449189276	-0.000265189329480387	-0.000265928506448333
55000	-1.34686964199711	-0.000267045860758816	-0.000267796543051319	-1.33359030341949	-0.000264550329105795	-0.000265344517579066
56000	-1.34524771231337	-0.000270937336116017	-0.000272559265799754	-1.33217343607856	-0.00026846502916466	-0.000269881896505592
57000	-1.34441098089581	-0.000267120458072457	-0.00026795718949002	-1.33119510889923	-0.000265027345213249	-0.000266005672392572
58000	-1.34325413388987	-0.000269772301600043	-0.000270929148605983	-1.32995537004335	-0.000266723337079253	-0.000267963075935143
59000	-1.34240017124204	-0.000267524214694707	-0.000268378177342538	-1.32938374270884	-0.000264617702145877	-0.000265189329480387
60000	-1.34121838711404	-0.000265864076630813	-0.000267045860758816	-1.32846823995291	-0.000263634826349869	-0.000264550329105795
61000	-1.34015342216514	-0.000269872371167122	-0.000270937336116017	-1.32781623588591	-0.000267813025097662	-0.00026846502916466
62000	-1.33916412479264	-0.000266131160699952	-0.000267120458072457	-1.32710146090865	-0.000264312570235992	-0.000265027345213249
63000	-1.33806063038476	-0.000268668807192166	-0.000269772301600043	-1.32594894846685	-0.000265570824637449	-0.000266723337079253
64000	-1.33749579921871	-0.000266959383528657	-0.000267524214694707	-1.32562128752609	-0.000264290041205116	-0.000264617702145877
65000	-1.33636790282014	-0.000264736180232247	-0.000265864076630813	-1.32474698988602	-0.000262760528709798	-0.000263634826349869
66000	-1.33510932733986	-0.000268613795686842	-0.000269872371167122	-1.32394247337721	-0.000267008508588859	-0.000267813025097662
67000	-1.33433740033178	-0.000265359233691871	-0.000266131160699952	-1.3232920211912	-0.000263662118049981	-0.000264312570235992
68000	-1.33275218066035	-0.000267083587520736	-0.000268668807192166	-1.32238866591748	-0.000264667469363728	-0.000265570824637449
69000	-1.33158527318457	-0.000265792476052871	-0.000266959383528657	-1.32117718199818	-0.000263078557285813	-0.000264290041205116
70000	-1.33056729277038	-0.000263718199818056	-0.000264736180232247	-1.3202424680259	-0.000261825814737518	-0.000262760528709798
71000	-1.32956092470702	-0.000267607427623481	-0.000268613795686842	-1.31949906352009	-0.000266265104083052	-0.000267008508588859
72000	-1.32821785198266	-0.000264016160967518	-0.000265359233691871	-1.31857960079199	-0.000262742655321882	-0.000263662118049981
73000	-1.32684609621662	-0.000265711831754695	-0.000267083587520736	-1.3174853641569	-0.000263573232728635	-0.000264667469363728
74000	-1.32552860277198	-0.000264474982608231	-0.000265792476052871	-1.31640295392519	-0.000261996147054102	-0.000263078557285813
75000	-1.32447995933002	-0.00026266955637609	-0.000263718199818056	-1.31549376571948	-0.000260916626531813	-0.000261825814737518
76000	-1.3236253010114	-0.000266752769304864	-0.000267607427623481	-1.31452421469471	-0.000265295553058275	-0.000266265104083052
77000	-1.3227118317547	-0.000263102691710815	-0.000264016160967518	-1.31365162947504	-0.00026187007010221	-0.000262742655321882
78000	-1.32131396157757	-0.000264313961577567	-0.000265711831754695	-1.31275094985819	-0.000262672553111789	-0.000263573232728635
79000	-1.31995858083159	-0.000263119601862257	-0.000264474982608231	-1.3114315299406	-0.000260676727136512	-0.000261996147054102
80000	-1.318980146626	-0.000261691122170492	-0.00026266955637609	-1.31025482956066	-0.00025973992615187	-0.000260916626531813
81000	-1.31813105367368	-0.000265903676352544	-0.000266752769304864	-1.30935404291754	-0.000264394766415155	-0.000265295553058275
82000	-1.31715481350672	-0.000262126451543854	-0.000263102691710815	-1.30884042382405	-0.000261356451008724	-0.00026187007010221
83000	-1.31664124792637	-0.000263800395997217	-0.000264313961577567	-1.30799951838176	-0.000261831647669503	-0.000262672553111789
84000	-1.3157545352384	-0.000262232889174292	-0.000263119601862257	-1.30738358216942	-0.000260060790924172	-0.000260676727136512
85000	-1.31453598758495	-0.000260472574517044	-0.000261691122170492	-1.30656381441644	-0.000258920158398887	-0.00025973992615187
86000	-1.31327371969819	-0.000264641408465778	-0.000265903676352544	-1.30523149783272	-0.000263062449831433	-0.000264394766415155
87000	-1.31273623374538	-0.000261588965591052	-0.000262126451543854	-1.30455755337935	-0.000260682506555359	-0.000261356451008724
88000	-1.3116015946915	-0.000262665756943329	-0.000263800395997217	-1.30368191791085	-0.000260956012200995	-0.000261831647669503
89000	-1.3108307914593	-0.000261462085942099	-0.000262232889174292	-1.30316230534596	-0.000259541178359287	-0.000260060790924172
90000	-1.30957055707176	-0.000259212340129502	-0.000260472574517044	-1.30193353668326	-0.000257691389736181	-0.000258920158398887
91000	-1.30808513940172	-0.000263155990795741	-0.000264641408465778	-1.30053893080751	-0.000261667843955691	-0.000263062449831433
92000	-1.30723042756997	-0.000260734253759298	-0.000261588965591052	-1.3000452721143	-0.00026018884786215	-0.000260682506555359
93000	-1.30624947824691	-0.000261684807620271	-0.000262665756943329	-1.29909659121314	-0.000260007331299834	-0.000260956012200995
94000	-1.3053717022529	-0.000260584309948092	-0.000261462085942099	-1.29838449189276	-0.000258829079038904	-0.000259541178359287
95000	-1.30413057205544	-0.000257971209932038	-0.000259212340129502	-1.29737609033018	-0.000256682988173597	-0.000257691389736181
96000	-1.30350072242736	-0.000262526141167656	-0.000263155990795741	-1.29659244394499	-0.000260884197570503	-0.000261667843955691
97000	-1.3025417670038	-0.000259775298335742	-0.000260734253759298	-1.29580355327233	-0.00025939995718949	-0.00026018884786215
98000	-1.3014285332049	-0.000260571573821373	-0.000261684807620271	-1.29509985551453	-0.000259303633542034	-0.000260007331299834
99000	-1.30017327553914	-0.000259329052282335	-0.000260584309948092	-1.29382677797399	-0.000257556001498367	-0.000258829079038904
100000	-1.2989393161021	-0.000256737250494996	-0.000257971209932038	-1.29285021672821	-0.000255706426927812	-0.000256682988173597
101000	-1.29779574035426	-0.000261382565419811	-0.000262526141167656	-1.29189067266014	-0.000259924653502435	-0.000260884197570503
102000	-1.29658505913202	-0.000258564617113501	-0.000259775298335742	-1.29093294803874	-0.000258442232568095	-0.00025939995718949
103000	-1.29560924707016	-0.000259595761759512	-0.000260571573821373	-1.29003114464601	-0.000258401830149303	-0.000259303633542034
104000	-1.29452763953551	-0.000258247444747686	-0.000259329052282335	-1.28894076095681	-0.000256465617809172	-0.000257556001498367
105000	-1.29353213463905	-0.000255741745598544	-0.000256737250494996	-1.28797822015305	-0.000254743886124043	-0.000255706426927812
106000	-1.29250286295285	-0.000260353293733611	-0.000261382565419811	-1.28727270294857	-0.000259219136297961	-0.000259924653502435
107000	-1.29124814041847	-0.000257309894579119	-0.000258564617113501	-1.2861787873923	-0.000257348317011826	-0.000258442232568095
108000	-1.29000433456414	-0.000258351955905175	-0.000259595761759512	-1.28516267993792	-0.000257385722694922	-0.000258401830149303
109000	-1.2886214480655	-0.00025686455824905	-0.000258247444747686	-1.28404757317922	-0.000255350511050462	-0.000256465617809172
110000	-1.28754422860812	-0.000254664526141167	-0.000255741745598544	-1.28331331941992	-0.000254009632364746	-0.000254743886124043
111000	-1.28621769144325	-0.000259026756568738	-0.000260353293733611	-1.28252640873334	-0.000258432225611388	-0.000259219136297961
112000	-1.28493433938032	-0.000256026542516188	-0.000257309894579119	-1.28130539947557	-0.000256127307754053	-0.000257348317011826
113000	-1.28405907850377	-0.00025747669502863	-0.000258351955905175	-1.28064542195109	-0.000256725745170439	-0.000257385722694922
114000	-1.2830711189597	-0.000255876598704982	-0.00025686455824905	-1.27976604056296	-0.000254471129662332	-0.000255350511050462
115000	-1.28189655910526	-0.000253489966286724	-0.000254664526141167	-1.27850377267619	-0.000252747364477979	-0.000254009632364746
116000	-1.28095804570022	-0.000258088243163696	-0.000259026756568738	-1.27756408198213	-0.000257492534917322	-0.000258432225611388
117000	-1.27978300422754	-0.000254851501043507	-0.000256026542516188	-1.27631631615562	-0.000254879541927543	-0.000256127307754053
118000	-1.27892711510676	-0.000256620805907851	-0.00025747669502863	-1.27512174238776	-0.00025553117140258	-0.000256725745170439
119000	-1.27752774656178	-0.000254477230160004	-0.000255876598704982	-1.27413388986996	-0.000253483277144539	-0.000254471129662332
120000	-1.27683202226147	-0.000252794241986407	-0.000253489966286724	-1.27362326751217	-0.00025223674212019	-0.000252747364477979
121000	-1.2759138973618	-0.000257170118264033	-0.000258088243163696	-1.27283234334029	-0.000256701610745438	-0.000257492534917322
122000	-1.27423920372451	-0.000253176807406218	-0.000254851501043507	-1.2713230052978	-0.000253370203885054	-0.000254879541927543
123000	-1.2732674586611	-0.000255649060844437	-0.000256620805907851	-1.27042960346765	-0.000254637769572429	-0.00025553117140258
124000	-1.27208893883448	-0.000253298710333386	-0.000254477230160004	-1.26926933162091	-0.000252323005297801	-0.000253483277144539
125000	-1.27100503023492	-0.000251710333386847	-0.000252794241986407	-1.26854759993578	-0.000251515010435062	-0.00025223674212019
126000	-1.26999068871408	-0.00025615577674319	-0.000257170118264033	-1.26777219457377	-0.000255926205383421	-0.000256701610745438
127000	-1.26885551452882	-0.000252041633220957	-0.000253176807406218	-1.26680729919195	-0.000252405308503237	-0.000253370203885054
128000	-1.26818290790389	-0.000254976454219511	-0.000255649060844437	-1.26625119066731	-0.000254081661047787	-0.000254637769572429
129000	-1.26704248943116	-0.000252158291860653	-0.000253298710333386	-1.26552672981217	-0.000251598544442661	-0.000252323005297801
130000	-1.26591448600631	-0.000250582329962006	-0.000251710333386847	-1.2648634879863	-0.000250851768609194	-0.000251515010435062
131000	-1.26509204259646	-0.000255333333333333	-0.00025615577674319	-1.26428367314176	-0.000255346390538877	-0.000255926205383421
132000	-1.26396318296142	-0.000250912773585915	-0.000252041633220957	-1.2634960667844	-0.000251617702145877	-0.000252405308503237
133000	-1.26232867769037	-0.000253341948948467	-0.000254976454219511	-1.26237881950019	-0.000252964413763579	-0.000254081661047787
134000	-1.26155016856638	-0.000251379782736662	-0.000252158291860653	-1.26172146411944	-0.000250941189061915	-0.000251598544442661
135000	-1.26060828383368	-0.000249640445229304	-0.000250582329962006	-1.26086166853963	-0.000249991973029378	-0.000250851768609194
136000	-1.25921806603521	-0.000253943115534863	-0.000255333333333333	-1.25978048911008	-0.000254265211109328	-0.000255346390538877
137000	-1.25858136672553	-0.000250276074276234	-0.000250912773585915	-1.25927120458072	-0.000251108417616525	-0.000251617702145877
138000	-1.25731979450955	-0.000252080376732488	-0.000253341948948467	-1.25818799165195	-0.000251881200834805	-0.000252964413763579
139000	-1.25640900090972	-0.000250468989136833	-0.000251379782736662	-1.2575507572109	-0.00025030395462086	-0.000250941189061915
140000	-1.2555481885803	-0.000248779632899877	-0.000249640445229304	-1.2563945523626	-0.000248835768181089	-0.000249991973029378
141000	-1.25431417563012	-0.000252709102584685	-0.000253943115534863	-1.2552877401402	-0.000253158398886927	-0.000254265211109328
142000	-1.25322127682346	-0.000249183175469577	-0.000250276074276234	-1.2541089527479	-0.00024992963022422	-0.000251108417616525
143000	-1.25257103869	-0.000251430138599026	-0.000252080376732488	-1.25320458072457	-0.000250976828811474	-0.000251881200834805
144000	-1.25183501899716	-0.000249732969443999	-0.000250468989136833	-1.25249456841655	-0.000249593942312838	-0.00025030395462086
145000	-1.251360839086	-0.000248305452988709	-0.000248779632899877	-1.25193080751324	-0.000248272007277787	-0.000248835768181089
146000	-1.25008005565366	-0.000251428319152352	-0.000252709102584685	-1.25070134317975	-0.000251928934553433	-0.000253158398886927
147000	-1.24915224487612	-0.000248255364692032	-0.000249183175469577	-1.25009723337079	-0.000249325520415262	-0.00024992963022422
148000	-1.24838037138117	-0.000250658265104083	-0.000251430138599026	-1.24945298870873	-0.000250332584149409	-0.000250976828811474
149000	-1.24712773585915	-0.000248480333921978	-0.000249732969443999	-1.24838572269492	-0.000248526676299031	-0.000249593942312838
150000	-1.24665976347193	-0.000247837480601487	-0.000248305452988709	-1.24804029539252	-0.000247926579975385	-0.000248272007277787
151000	-1.24597088885321	-0.000250739444533634	-0.000251428319152352	-1.24755182747364	-0.000251440466634558	-0.000251928934553433
152000	-1.24500973939102	-0.000247294215229839	-0.000248255364692032	-1.24639460587574	-0.00024816829881736	-0.000249325520415262
153000	-1.24433076470273	-0.000249979290415797	-0.000250658265104083	-1.24588649863542	-0.000249824476909081	-0.000250332584149409
154000	-1.24362246481511	-0.000247772034034355	-0.000248480333921978	-1.24505479745277	-0.000247694975116391	-0.000248526676299031
155000	-1.24253796757104	-0.000246752983357414	-0.000247837480601487	-1.24439032482474	-0.000247262107347354	-0.000247926579975385
156000	-1.24166308128646	-0.00024986455824905	-0.000250739444533634	-1.24379060309306	-0.000250840744902874	-0.000251440466634558
157000	-1.24100717076042	-0.000246638304703805	-0.000247294215229839	-1.24330780756676	-0.000247685503291058	-0.00024816829881736
158000	-1.2397622411302	-0.000248734360785572	-0.000249979290415797	-1.24206207523947	-0.000248578744581795	-0.000249824476909081
159000	-1.23882768769733	-0.000246837480601488	-0.000247772034034355	-1.24123080216193	-0.00024686370203885	-0.000247694975116391
160000	-1.2378549258843	-0.000245780221544389	-0.000246752983357414	-1.24028442232568	-0.000246315727511104	-0.000247262107347354
161000	-1.23702338524108	-0.000249033017605822	-0.00024986455824905	-1.23945288168245	-0.000250009204259646	-0.000250840744902874
162000	-1.23599395301547	-0.000245608872478194	-0.000246638304703805	-1.23853909134693	-0.000246771712955531	-0.000247685503291058
163000	-1.23505795472789	-0.000247798362497993	-0.000248734360785572	-1.23782913255204	-0.000247868785786911	-0.000248578744581795
164000	-1.23397110290576	-0.000245750628779366	-0.000246837480601488	-1.23709418312196	-0.000246128752608766	-0.00024686370203885
165000	-1.2328741906138	-0.000244683309252421	-0.000245780221544389	-1.23597051426125	-0.000245192058650398	-0.000246315727511104
166000	-1.23207518595815	-0.00024823401295018	-0.000249033017605822	-1.23516401776636	-0.000249202707764756	-0.000250009204259646
167000	-1.23124482260395	-0.000244778509123989	-0.000245608872478194	-1.2347196981859	-0.000246327393375073	-0.000246771712955531
168000	-1.23006517900144	-0.000246618718895489	-0.000247798362497993	-1.23390656606197	-0.000247055653662974	-0.000247868785786911
169000	-1.22881982126612	-0.000244505271044041	-0.000245750628779366	-1.23314100711725	-0.000245363193664045	-0.000246128752608766
170000	-1.22809022314978	-0.000243953711136084	-0.000244683309252421	-1.23237015037192	-0.000244421201905068	-0.000245192058650398
171000	-1.22732321935035	-0.000247467009150747	-0.00024823401295018	-1.23143902177985	-0.000248271579172687	-0.000249202707764756
172000	-1.22636966875368	-0.000243824958527319	-0.000244778509123989	-1.23063546850752	-0.000245523840102745	-0.000246327393375073
173000	-1.22546476159897	-0.000245713811740783	-0.000246618718895489	-1.2297028415476	-0.000246123026703055	-0.000247055653662974
174000	-1.22440418472735	-0.00024344469417242	-0.000244505271044041	-1.22882222935731	-0.000244482581473752	-0.000245363193664045
175000	-1.22383277144539	-0.000243382297854123	-0.000243953711136084	-1.22857713918767	-0.000244176111735431	-0.000244421201905068
176000	-1.22270953068978	-0.000246343768395141	-0.000247467009150747	-1.22765045218601	-0.000247344892171028	-0.000248271579172687
177000	-1.22157253705785	-0.000242687964895382	-0.000243824958527319	-1.22654936586932	-0.000244422753786054	-0.000245523840102745
178000	-1.22094921603254	-0.000245090490715471	-0.000245713811740783	-1.22580483758763	-0.000245378498421362	-0.000246123026703055
179000	-1.2201309466474	-0.000242626424787285	-0.00024344469417242	-1.224680419543	-0.000243358163429123	-0.000244482581473752
180000	-1.21971258093862	-0.000242963932145342	-0.000243382297854123	-1.22434505271044	-0.000243840744902873	-0.000244176111735431
181000	-1.21888323433403	-0.00024551442179055	-0.000246343768395141	-1.2236408733344	-0.000246640712794991	-0.000247344892171028
182000	-1.21793027238187	-0.000241735002943223	-0.000242687964895382	-1.22263926794028	-0.000243421148391931	-0.000244422753786054
183000	-1.21692556322577	-0.000244085781559373	-0.000245090490715471	-1.22165847915663	-0.000244397709637716	-0.000245378498421362
184000	-1.21620329640927	-0.000241904157970782	-0.000242626424787285	-1.22074030074383	-0.000242439985016321	-0.000243358163429123
185000	-1.21565954941938	-0.000242420185155456	-0.000242963932145342	-1.22043254669021	-0.000243532990849254	-0.000243840744902873
186000	-1.21486145448708	-0.000244716326858244	-0.00024551442179055	-1.2196300101675	-0.000245838176272275	-0.000246640712794991
187000	-1.21385909990903	-0.000240732648365174	-0.000241735002943223	-1.21867105474394	-0.000242462192968374	-0.000243421148391931
188000	-1.21286611013004	-0.000243092791780382	-0.000244085781559373	-1.21811944132284	-0.000243846096216621	-0.000244397709637716
189000	-1.21201407395516	-0.000241052121795901	-0.000241904157970782	-1.2173738427784	-0.000241694386471879	-0.000242439985016321
190000	-1.21105870391181	-0.00024146481511211	-0.000242420185155456	-1.21653689730829	-0.000242696045379141	-0.000243532990849254
191000	-1.21035950125756	-0.000244017124203991	-0.000244716326858244	-1.21596446727672	-0.000245265746240703	-0.000245838176272275
192000	-1.20989377642211	-0.000240266923529727	-0.000240732648365174	-1.21541515492053	-0.00024191288061219	-0.000242462192968374
193000	-1.20853122491572	-0.000241730240273987	-0.000243092791780382	-1.21415786375555	-0.00024258880505164	-0.000243846096216621
194000	-1.20751811419704	-0.000240039011077219	-0.000241052121795901	-1.21351870284155	-0.000241055225557874	-0.000241694386471879
195000	-1.20656509873174	-0.000240511799646814	-0.00024146481511211	-1.21267078717825	-0.000241848129715846	-0.000242696045379141
196000	-1.20569572430032	-0.000243147749772569	-0.000244017124203991	-1.21196596564457	-0.000244560924707016	-0.000245265746240703
197000	-1.20489077968641	-0.000239461978915824	-0.000240266923529727	-1.2114780863702	-0.000241425001337829	-0.00024191288061219
198000	-1.20424781933965	-0.000241087279927222	-0.000241730240273987	-1.21073933750736	-0.000241850056188794	-0.00024258880505164
199000	-1.20359142719538	-0.000239382618932948	-0.000240039011077219	-1.21020351046182	-0.000240519398512335	-0.000241055225557874
200000	-1.20299042114839	-0.000239910793599828	-0.000240511799646814	-1.20997281532616	-0.000241617434580189	-0.000241848129715846
201000	-1.20226312409697	-0.000242420452721142	-0.000243147749772569	-1.20934130679082	-0.00024392941617167	-0.000244560924707016
202000	-1.2018720500883	-0.000239070904907154	-0.000239461978915824	-1.20900866912827	-0.000241092363675282	-0.000241425001337829
203000	-1.20117814523466	-0.000240393375073581	-0.000241087279927222	-1.20828522502274	-0.000241126612083268	-0.000241850056188794
204000	-1.20056654358645	-0.000238771017284742	-0.000239382618932948	-1.2076490073313	-0.000239883180820891	-0.000240519398512335
205000	-1.20013142826564	-0.000239475678279017	-0.000239910793599828	-1.20721795900894	-0.000241186386257827	-0.000241617434580189
206000	-1.1991967678065	-0.000241485792262	-0.000242420452721142	-1.20650511050463	-0.000243216567667362	-0.00024392941617167
207000	-1.1983057205544	-0.000238179857655054	-0.000239070904907154	-1.20598908331996	-0.000240576336490608	-0.000241092363675282
208000	-1.19753844918928	-0.000239626103708461	-0.000240393375073581	-1.20562535452454	-0.000240762883287847	-0.000241126612083268
209000	-1.19699320383154	-0.000238225771927007	-0.000238771017284742	-1.20499347139723	-0.000239251297693583	-0.000239883180820891
210000	-1.19655246963129	-0.000239034944078771	-0.000239475678279017	-1.20477454915182	-0.000240967464012415	-0.000241186386257827
211000	-1.19593878097073	-0.000240872103601434	-0.000241485792262	-1.20414614437844	-0.000242588162893991	-0.000243216567667362
212000	-1.19535864504736	-0.000237599721731686	-0.000238179857655054	-1.20367512174239	-0.000240105313854551	-0.000240576336490608
213000	-1.1948724781934	-0.000239139936854498	-0.000239626103708461	-1.20349232086477	-0.000240580082410232	-0.000240762883287847
214000	-1.19417225878953	-0.000237525552523145	-0.000238225771927007	-1.20325771927008	-0.000239016696098892	-0.000239251297693583
215000	-1.19318338952213	-0.000238046074811365	-0.000239034944078771	-1.20206721250067	-0.000239776957243002	-0.000240967464012415
216000	-1.19216011130733	-0.000239848825386632	-0.000240872103601434	-1.20124107668433	-0.000241762027077648	-0.000242588162893991
217000	-1.1917893722909	-0.000237228982715257	-0.000237599721731686	-1.20075833467116	-0.000239622571841387	-0.000240105313854551
218000	-1.19112885963504	-0.00023847942419864	-0.000239139936854498	-1.20044239310751	-0.000240264140846578	-0.000240580082410232
219000	-1.1903691336223	-0.000236765826510408	-0.000237525552523145	-1.20001653555948	-0.000238590838550864	-0.000239016696098892
220000	-1.18952293037941	-0.00023719987156847	-0.000238046074811365	-1.19914935516669	-0.000238909776850216	-0.000239776957243002
221000	-1.1885159201584	-0.000238841815165623	-0.000239848825386632	-1.19839701396693	-0.000241009685877883	-0.000241762027077648
222000	-1.18762155509178	-0.000236334617648633	-0.000237228982715257	-1.19789211751485	-0.000239117675389308	-0.000239622571841387
223000	-1.18684684540055	-0.000237704714507412	-0.00023847942419864	-1.19712045807246	-0.000239492481404184	-0.000240264140846578
224000	-1.18593685449778	-0.000235855835607642	-0.000236765826510408	-1.19647835393589	-0.000237948734414299	-0.000238590838550864
225000	-1.18503077005405	-0.000236293787124739	-0.00023719987156847	-1.19557194841334	-0.000238003371327661	-0.000238909776850216
226000	-1.18366061968213	-0.000237471664793706	-0.000238841815165623	-1.19457430299138	-0.000240012040455931	-0.000241009685877883
227000	-1.1824345266763	-0.000235108524642799	-0.000236334617648633	-1.19321196553754	-0.000237755337935463	-0.000239117675389308
228000	-1.18188409054423	-0.000237154278375341	-0.000237704714507412	-1.19282383475143	-0.000239104350618077	-0.000239492481404184
229000	-1.18122662813721	-0.000235198373200621	-0.000235855835607642	-1.19197120993204	-0.000237096109594905	-0.000237948734414299
230000	-1.18016102103066	-0.000235228180018194	-0.000236293787124739	-1.19092229892439	-0.000236954460320009	-0.000238003371327661
231000	-1.17945202547225	-0.000236762669235297	-0.000237471664793706	-1.19016680044951	-0.000239256541981057	-0.000240012040455931
232000	-1.17866217156312	-0.000234318670733665	-0.000235108524642799	-1.18976218761706	-0.000237350725103013	-0.000237755337935463
233000	-1.17803601434152	-0.000236528121153743	-0.000237154278375341	-1.18898539091347	-0.000238327553914486	-0.000239104350618077
234000	-1.17742997805961	-0.000234592336918714	-0.000235198373200621	-1.18849488949537	-0.000236605608176807	-0.000237096109594905
235000	-1.1768286509338	-0.000234626852892385	-0.000235228180018194	-1.18787750842832	-0.000236337079252957	-0.000236954460320009
236000	-1.17602161930754	-0.000235955637609033	-0.000236762669235297	-1.18718879434901	-0.00023856782790175	-0.000239256541981057
237000	-1.17537646492214	-0.000233673516348264	-0.000234318670733665	-1.18644576443517	-0.000236607695189168	-0.000237350725103013
238000	-1.1744637983625	-0.000235615454594103	-0.000236528121153743	-1.18570760421684	-0.000237589393696152	-0.000238327553914486
239000	-1.1741390806443	-0.000234267619200514	-0.000234592336918714	-1.18560946112271	-0.000236507465082678	-0.000236605608176807
240000	-1.17312891314818	-0.000233616685396265	-0.000234626852892385	-1.18484989564938	-0.000235577513779633	-0.000236337079252957
241000	-1.17279975383957	-0.000235626478300422	-0.000235955637609033	-1.18455246963129	-0.000238270401883662	-0.00023856782790175
242000	-1.17211714025793	-0.000232990902766628	-0.000233673516348264	-1.18389736180232	-0.000235952587360197	-0.000236607695189168
243000	-1.17158596885535	-0.000235084283191523	-0.000235615454594103	-1.18311719377107	-0.000236809225664901	-0.000237589393696152
