loop_id	sample	group	center_value	background_mean	enrichment
35	mut_M1	mut	15.3556671142578	9.02147495746613	1.70212378648234
35	mut_M2	mut	22.3192081451416	5.61885294318199	3.97220008618024
35	mut_M3	mut	16.2365894317627	10.4172585010529	1.55862403050876
36	ctrl_M1	ctrl	23.7870178222656	14.1173887252808	1.68494459458136
36	ctrl_M2	ctrl	31.5138645172119	12.4822807312012	2.52468801141755
36	ctrl_M3	ctrl	17.5506210327148	12.2156137228012	1.43673673963311
36	mut_M1	mut	12.3803443908691	11.2282688617706	1.10260491116498
36	mut_M2	mut	18.376335144043	7.82236659526825	2.34920403182827
36	mut_M3	mut	13.6606941223145	7.48844993114471	1.82423522196485
37	ctrl_M1	ctrl	16.963737487793	5.43382233381271	3.12187930441409
37	ctrl_M2	ctrl	17.4650192260742	5.78055334091187	3.02134037972897
37	ctrl_M3	ctrl	14.9874544143677	3.70095032453537	4.04962323190578
37	mut_M1	mut	7.60167837142944	2.77203562855721	2.74227296832616
37	mut_M2	mut	5.44860315322876	2.89296579360962	1.88339701951001
37	mut_M3	mut	9.75221061706543	4.235291659832	2.30260662082768
38	ctrl_M1	ctrl	8.90664768218994	2.83270996809006	3.14421447395662
38	ctrl_M2	ctrl	10.8439264297485	2.76303207874298	3.92464731523562
38	ctrl_M3	ctrl	11.6080236434937	1.04225786030293	11.1373817225229
38	mut_M1	mut	3.37822914123535	1.5566728413105	2.17016000509867
38	mut_M2	mut	8.14927387237549	1.13524599373341	7.17842116806378
38	mut_M3	mut	6.31660079956055	1.25503969192505	5.03298886895903
39	ctrl_M1	ctrl	15.1734037399292	2.36263379454613	6.42224104935572
39	ctrl_M2	ctrl	17.2582092285156	0.667512476444244	25.8545118444047
39	ctrl_M3	ctrl	16.0857181549072	1.79174730181694	8.97767120318548
39	mut_M1	mut	9.72175025939941	0.539781808853149	18.0105185094229
39	mut_M2	mut	12.3458490371704	1.05720001459122	11.6778744483315
39	mut_M3	mut	10.4374027252197	1.58803923428059	6.5725093561357
40	ctrl_M1	ctrl	45.4382019042969	12.6518273353577	3.59143392490918
40	ctrl_M2	ctrl	41.9103202819824	11.9525425434113	3.50639373420052
40	ctrl_M3	ctrl	31.0584621429443	12.0648967027664	2.57428330371223
40	mut_M1	mut	31.4950122833252	11.3954973220825	2.76381200338604
40	mut_M2	mut	29.3988838195801	7.06847482919693	4.159155196839
40	mut_M3	mut	33.5166320800781	9.18859314918518	3.64763479413062
41	ctrl_M1	ctrl	22.0665493011475	9.78227949142456	2.25576761740366
