gene	me2_fold	me2_fdr	me2_n_peaks	mc_diff	mc_q	mc_sig	hmc_diff	hmc_q	hmc_sig	chromatin_state	dmr_status
Prdm5	0.556417875666193	0.0373489610549179	1	0.00474954896314617	0.0197330253797805	TRUE	0.00577821236350851	0.000144827565071347	TRUE	Other	Both mC+hmC DMR
Prdm8	-0.583683412364513	0.0221403446441775	1	-0.0313266954406289	1.70176226539732e-08	TRUE	-0.00953853016119213	0.0148698476900656	TRUE	Bivalent_Promoter	Both mC+hmC DMR
Prdx4	0.58904111717121	0.0287212365959254	1	0.00817091850682239	0.720431954693291	FALSE	-0.00336495404564476	0.477236896032302	FALSE	Other	Not DMR
Prelid2	1.01610563026079	0.000120799840753673	2	-0.0114887110475663	3.60605823764196e-06	TRUE	0.00877406899003257	7.73911924194353e-09	TRUE	Repressed_Promoter	Both mC+hmC DMR
Prelp	-0.867736202626735	0.00120726475221598	3	0.0165484464391394	0.0861089916665104	FALSE	-0.0177215129761544	0.00993576605695535	TRUE	Other	hmC DMR only
Prickle1	1.33483585659094	3.42884066628939e-06	1	-0.0258934466428364	1.84396612161428e-41	TRUE	0.00835777891467607	2.75044033937853e-08	TRUE	Other	Both mC+hmC DMR
Prickle2	0.703835553116288	0.00587829086836852	1	-0.0154780729988668	1.90382851724966e-30	TRUE	0.00361239458507569	0.000471728146561764	TRUE	Repressed_Promoter	Both mC+hmC DMR
Prima1	0.62780368219039	0.0190584950765887	2	-0.0140498273205261	0.000519189860292515	TRUE	0.019965277893828	8.11384157541684e-13	TRUE	Repressed_Promoter	Both mC+hmC DMR
Prkag2	0.389000266458665	0.0463070938614099	2	0.033655744530503	1.21859738370706e-92	TRUE	-0.0155810030844806	5.43152956611605e-29	TRUE	Bivalent_Promoter	Both mC+hmC DMR
Prkce	0.534949583160182	0.0350013855421923	1	0.00353677837435828	0.00147447280241478	TRUE	-0.00576214918709383	3.52261113901929e-08	TRUE	Active_Promoter	Both mC+hmC DMR
Prkch	-0.742000688269263	0.00696810432878883	1	-0.00516611554154633	0.000494121427331207	TRUE	0.00451340561484977	4.87066093316997e-06	TRUE	Repressed_Promoter	Both mC+hmC DMR
Prkci	-0.666152571679675	0.0168117320386323	1	0.0341659330716935	2.85396412011546e-29	TRUE	-0.036325202167047	7.20504419432276e-54	TRUE	Active_Promoter	Both mC+hmC DMR
Prkd1	0.924388303877855	0.00188037895246772	2	-0.00963708217652492	3.14201088505984e-13	TRUE	0.0135888098894974	5.76004492724672e-54	TRUE	Repressed_Promoter	Both mC+hmC DMR
Prkn	-0.566576954592534	0.0207194469253794	30	0.0115040566499094	3.59031995468626e-63	TRUE	-0.0134455457406649	3.89317559471584e-132	TRUE	Other	Both mC+hmC DMR
Prlr	0.5062134677881	0.048737219836986	1	-0.00659849300201476	0.000370472346170218	TRUE	0.00467810633767009	5.31511868929354e-05	TRUE	Repressed_Promoter	Both mC+hmC DMR
Prmt8	-0.66432592163368	0.0134867203484365	2	-0.0403713151694726	3.70570133769265e-44	TRUE	0.0220821321766111	6.03811387060386e-21	TRUE	Active_Promoter	Both mC+hmC DMR
Prodh	-0.647883495070296	0.0109232586663425	2	NA	NA	NA	NA	NA	NA	NA	NA
Prokr2	-0.572362524942671	0.00874836986482324	1	0.002675574021065	0.432233515865507	FALSE	-0.00192038360672887	0.438508011726145	FALSE	Repressed_Promoter	Not DMR
Prom1	0.540793530472168	0.00779979311215396	1	0.0502669032086184	3.62382979075426e-122	TRUE	-0.036334018210617	5.86209935253049e-99	TRUE	Active_Promoter	Both mC+hmC DMR
Pros1	-0.526816485540354	0.0474234143087925	2	-0.00488283749751284	0.0944960916426796	FALSE	-0.00406604800012231	0.00179160022744368	TRUE	Repressed_Promoter	hmC DMR only
Proser2	0.598366391324984	0.0140014877678965	1	-0.00238295179879655	0.646750786187631	FALSE	0.00553779729651038	0.0615352541622621	FALSE	Bivalent_Promoter	Not DMR
Prox1os	-0.656974805679514	0.0161664861120466	2	NA	NA	NA	NA	NA	NA	NA	NA
Prpf8	-0.497067989456785	0.0421580672110723	1	0.0134480694038946	0.00026996891654652	TRUE	-0.0176149070522541	1.70607666983187e-10	TRUE	Active_Promoter	Both mC+hmC DMR
Prps1	0.512891718975959	0.0443299346518193	1	-0.00103966498802188	0.66392957057658	FALSE	-0.0307228691434856	2.31331091617099e-11	TRUE	Active_Promoter	hmC DMR only
Prr15	-0.752270916389262	0.00412466630434208	1	0.0126466072142326	0.430339800820858	FALSE	-0.0101504559269906	0.16243423480602	FALSE	Active_Promoter	Not DMR
Prr16	0.608866676397252	0.025227825515284	3	0.0189620459856927	1.89832183668554e-27	TRUE	-0.00282377285839003	0.0723436342225464	FALSE	Bivalent_Promoter	mC DMR only
Prr30	0.644556378878682	0.0065922129814327	1	0.00203256525894779	0.88774113753616	FALSE	-0.00547010034069492	0.424079422814861	FALSE	Other	Not DMR
Prss55	0.448974251300125	0.0416514623427417	1	0.051997430869943	3.11273100914835e-10	TRUE	-0.0259918647456564	0.000456501052612315	TRUE	Other	Both mC+hmC DMR
Prune2	1.59394822243514	1.68245230590135e-05	2	0.0564926390078421	4.8151057076211e-306	TRUE	-0.0262392860225216	7.33365606535279e-126	TRUE	Other	Both mC+hmC DMR
Psapl1	1.07541635476499	3.67849871271e-06	1	-0.00451481591343533	0.883945964224735	FALSE	0.0181041928858022	0.179891323940891	FALSE	Repressed_Promoter	Not DMR
Psat1	0.609966291558274	0.0127890158534532	2	-0.00674032933440272	0.0273739153043611	TRUE	0.000111336154951291	0.987489167831106	FALSE	Repressed_Promoter	mC DMR only
Psd3	-0.48665699141621	0.02506179261057	1	0.026772310604354	3.14253027538892e-102	TRUE	-0.015243978808279	1.30636756307741e-52	TRUE	Active_Promoter	Both mC+hmC DMR
Psmc1	0.533604643547062	0.027155256472657	1	0.0246679734227896	1.60542079560342e-05	TRUE	-0.0220524430628132	6.87976655197091e-09	TRUE	Other	Both mC+hmC DMR
Psmd12	-0.645532692435683	0.0195411535642307	1	0.0457879201200114	2.4719843821309e-19	TRUE	-0.030978520901987	7.38010908692017e-16	TRUE	Other	Both mC+hmC DMR
Psmd5	-0.630541633221512	0.0185951416247252	1	0.0209616344904849	3.92486289562255e-06	TRUE	-0.0179274328556592	2.93851280618225e-09	TRUE	Repressed_Promoter	Both mC+hmC DMR
Psme3ip1	-0.734756233905232	0.00315060917250362	1	NA	NA	NA	NA	NA	NA	NA	NA
Psmg4	-1.34380760995125	2.11998057837299e-07	2	-0.000733000375583881	0.988679422151125	FALSE	-0.00665781104197966	0.249781999053795	FALSE	Active_Promoter	Not DMR
Pstpip1	-0.501797488481438	0.0412506227579519	1	-0.0106354243353829	0.0338166424237931	TRUE	0.00127448693767547	0.848830213622026	FALSE	Other	mC DMR only
Ptchd1	0.818652534316287	0.00456576190589584	1	-0.00777250898107384	0.0633604172653699	FALSE	-0.0137539567548974	0.155680952067826	FALSE	Active_Promoter	Not DMR
Ptchd4	-0.524957843664782	0.0358624238073198	6	0.0844753183471563	4.8151057076211e-306	TRUE	-0.0683176386946963	9.65597370307104e-306	TRUE	Active_Promoter	Both mC+hmC DMR
Pter	0.529664818977096	0.0466441513981692	2	-0.00784544881399196	0.0137458162602223	TRUE	0.00450682354584511	0.0218397828528278	TRUE	Repressed_Promoter	Both mC+hmC DMR
Pth1r	0.536435605605409	0.0324581984004451	1	-0.0210416832926595	7.22105607268707e-05	TRUE	0.00267434213422846	0.517419411953525	FALSE	Repressed_Promoter	mC DMR only
Pth2r	0.856882148293635	0.00387781930523434	4	-0.00302487354265635	0.217402311526915	FALSE	0.012260214755743	2.44058763481626e-14	TRUE	Repressed_Promoter	hmC DMR only
Ptk2b	-0.534366743710858	0.0444800114933401	1	-0.00736389471422738	0.0027402765910302	TRUE	-0.00539906735281885	0.000538371635765963	TRUE	Other	Both mC+hmC DMR
Ptma	-0.512282527739136	0.0414088541591237	1	0.0250543987586137	0.172536251796633	FALSE	-0.00853252814060564	0.600964848005831	FALSE	Active_Promoter	Not DMR
Ptn	0.565568876085592	0.0355385324668945	1	-0.00454248604077889	0.119949544684304	FALSE	0.00747799143342534	0.000810836161261016	TRUE	Repressed_Promoter	hmC DMR only
Ptp4a3	0.507745097109304	0.0457175466075853	1	-0.0275515719246234	1.78944519034838e-08	TRUE	0.0324885240408488	1.43250059206523e-16	TRUE	Repressed_Promoter	Both mC+hmC DMR
Ptpmt1	-0.621117137521961	0.0229145281230688	1	NA	NA	NA	NA	NA	NA	NA	NA
Ptpn14	-0.614666172507652	0.00775920770469112	1	-0.00775549894294603	7.26538998375796e-07	TRUE	0.00420245768867068	3.15012743893358e-05	TRUE	Repressed_Promoter	Both mC+hmC DMR
Ptpn18	-0.604135125910925	0.0243167018497109	1	0.000364663990609859	0.997965045643705	FALSE	-0.00469149407912349	0.452888183212233	FALSE	Repressed_Promoter	Not DMR
Ptprd	0.607274284368237	0.0106584077988631	3	0.00937989348727031	4.60847407218878e-51	TRUE	-0.00677206412556342	9.23662522340529e-48	TRUE	Active_Promoter	Both mC+hmC DMR
Ptprg	-0.590170510306424	0.00211485396746048	1	0.0248201802722176	5.07938870271473e-159	TRUE	-0.0303939022643842	7.0767462672613e-306	TRUE	Active_Promoter	Both mC+hmC DMR
Ptprk	0.753585779420005	0.00841320707102587	2	0.0102991670464491	1.39419153009331e-21	TRUE	-0.00333286453171802	0.000302164504318157	TRUE	Bivalent_Promoter	Both mC+hmC DMR
Ptprn2	0.535727784852042	0.0266748993990987	9	0.0137025297846208	1.33617438818645e-40	TRUE	-0.0230024214438535	5.49685818858775e-167	TRUE	Other	Both mC+hmC DMR
Ptprr	-0.558716089362598	0.0264006588496446	1	0.0455811977908032	1.12190681955963e-193	TRUE	-0.043794387476979	4.08213094498239e-263	TRUE	Active_Promoter	Both mC+hmC DMR
Ptprtos	0.562784670075309	0.0077215956869131	11	NA	NA	NA	NA	NA	NA	NA	NA
Ptprz1	0.551556632883719	0.0195198019484665	1	-0.00298217560864	0.102558652691176	FALSE	-0.00020665979645737	0.969570628166892	FALSE	Repressed_Promoter	Not DMR
Ptx3	0.656528032295398	0.0168489487654367	1	-0.00153224031623883	0.976105515022621	FALSE	0.0017718852449083	0.813406661750231	FALSE	Repressed_Promoter	Not DMR
Pvt1	1.10297645759741	1.47485996760533e-07	1	NA	NA	NA	NA	NA	NA	NA	NA
Pxdn	0.484803746080324	0.0117913900421826	4	-0.0131541228985883	1.93964869318531e-08	TRUE	0.00443243115050651	0.00833267068961019	TRUE	Repressed_Promoter	Both mC+hmC DMR
Qrfp	-0.52784129575577	0.0447352497799216	1	-0.00952886694605792	0.418617790267202	FALSE	-0.00844685232922635	0.727336855174358	FALSE	Repressed_Promoter	Not DMR
Rab11a	-0.506300372618541	0.0498911418773126	1	0.0443134366453326	4.87623772788543e-10	TRUE	-0.0435414199286755	2.8155361176908e-13	TRUE	Active_Promoter	Both mC+hmC DMR
Rab12	-0.646212854418421	0.0165903911507222	1	0.0274022416835566	4.14119091843884e-10	TRUE	-0.0168490245078563	2.49819459387448e-06	TRUE	Active_Promoter	Both mC+hmC DMR
Rab2a	0.529660332656378	0.0125393310591357	1	0.0587843382611916	8.27336164586569e-56	TRUE	-0.0441816461574926	3.54182052976479e-39	TRUE	Active_Promoter	Both mC+hmC DMR
Rab38	1.44257300123983	1.19646990288567e-05	9	-0.00188916939011974	0.656813655308083	FALSE	-0.00251051886113305	0.172436321722989	FALSE	Repressed_Promoter	Not DMR
Rab3c	0.820798097416732	0.000780242520669098	4	0.0666355712797881	4.8151057076211e-306	TRUE	-0.0295528251613761	8.20944809469243e-81	TRUE	Active_Promoter	Both mC+hmC DMR
Rab3gap1	0.500206120063749	0.021614877258601	1	0.0180699593329283	4.45075026574539e-09	TRUE	-0.0203233536672919	2.27262707934184e-18	TRUE	Other	Both mC+hmC DMR
Rab40b	-0.497551152468231	0.0455370431337262	1	0.00371429597735151	0.480314135043383	FALSE	-0.0192001822241202	5.94853124463589e-13	TRUE	Other	hmC DMR only
Rab4b	-0.537085557112749	0.0321641577651603	1	0.0341754899684125	4.41985967123426e-05	TRUE	-0.0138569080650861	0.0207711271479902	TRUE	Other	Both mC+hmC DMR
Rad51ap2	-0.689822781931	0.00366398407806412	1	0.0117558315630267	0.304324262913819	FALSE	-0.000686758019030939	0.917632930325557	FALSE	Other	Not DMR
Rad51b	-0.506338768733871	0.0409723273483729	1	-0.00682630891996294	1.105640551376e-10	TRUE	0.0047088705951001	3.38957128815434e-13	TRUE	Repressed_Promoter	Both mC+hmC DMR
Rag2	-0.497640372233747	0.0288146745245137	3	0.0390056056336827	1.96751203519854e-05	TRUE	-0.033483889621951	4.1380472328097e-10	TRUE	Active_Promoter	Both mC+hmC DMR
Rai14	0.676509588763009	0.0111225376587921	1	-0.0119581716271667	4.96601976073548e-16	TRUE	0.00627977326440562	1.37030973239134e-09	TRUE	Repressed_Promoter	Both mC+hmC DMR
Rai2	0.617011484208866	0.0128316177504369	1	-0.0278561838503757	4.22425488394262e-08	TRUE	0.0194917638901206	1.64469759650883e-05	TRUE	Repressed_Promoter	Both mC+hmC DMR
Ralgapa2	-0.531191484637672	0.0187171306943279	1	0.0146844413491264	4.07680832837811e-17	TRUE	-0.00869697520556209	1.12181900373006e-09	TRUE	Active_Promoter	Both mC+hmC DMR
Ralyl	0.58564949707554	0.0286271171349154	5	0.0203564687319318	7.16316107487533e-59	TRUE	-0.0216967499132862	5.13940016926468e-90	TRUE	Active_Promoter	Both mC+hmC DMR
Ranbp3l	-0.530683358927583	0.0466467116661605	1	-0.00533543794683766	0.181702682012281	FALSE	-0.00579309976886089	0.0117052871481021	TRUE	Bivalent_Promoter	hmC DMR only
Ranbp9	-0.592204982893143	0.0278509589070496	2	0.0555088490793781	2.09057356593103e-63	TRUE	-0.0434934006380987	8.75473965052939e-48	TRUE	Active_Promoter	Both mC+hmC DMR
Rap1a	0.549553259534683	0.0398053448303259	1	0.0348657156710462	1.6497467108256e-20	TRUE	-0.0296088171323751	8.7899199897684e-20	TRUE	Active_Promoter	Both mC+hmC DMR
Rap2a	-0.568331493543387	0.0316319217508611	1	0.0104703644170171	0.0241392771127986	TRUE	-0.0150126466363474	0.000176829211708569	TRUE	Active_Promoter	Both mC+hmC DMR
Rap2b	0.896759302238392	0.00207160755946122	2	-0.00637666429232209	0.629813990943746	FALSE	0.0104969974797152	0.185610636851424	FALSE	Active_Promoter	Not DMR
Rapgef5	0.638514660705495	0.00742315132768873	1	-0.00349916495839797	0.0380421191969676	TRUE	0.00583028763842416	1.04856532710196e-10	TRUE	Repressed_Promoter	Both mC+hmC DMR
Raph1	0.611712598037105	0.0197701992160168	1	0.0148863445790681	1.06424773274283e-06	TRUE	-0.0170608355766264	7.04254256720291e-12	TRUE	Active_Promoter	Both mC+hmC DMR
Rarb	0.552098721196946	0.0106042635650489	1	-0.00412126206027885	0.00528039056554526	TRUE	0.00879390981535216	2.29237781480036e-19	TRUE	Bivalent_Promoter	Both mC+hmC DMR
Rasa2	-0.506513990057556	0.0485717129505152	1	0.0375894581272966	7.78904493840757e-54	TRUE	-0.0315278579637063	1.75148888500532e-62	TRUE	Other	Both mC+hmC DMR
Rasa3	-0.484553317761927	0.0386822675441104	1	0.00460938947594197	0.0787784704972042	FALSE	-0.0168892065694773	7.45941788983601e-14	TRUE	Active_Promoter	hmC DMR only
Rasgef1b	0.667747815195654	0.0156885563861186	3	-0.0135277741966219	1.50809758168398e-50	TRUE	-0.0175585593637836	4.14746274626114e-136	TRUE	Bivalent_Promoter	Both mC+hmC DMR
Rasl11b	-0.531557014895012	0.0344405189759961	5	0.12541088436625	7.73097061887022e-36	TRUE	-0.0520464863477479	9.17246145218318e-09	TRUE	Active_Promoter	Both mC+hmC DMR
Rassf10	-0.539937243062513	0.0426085702913598	1	-0.0358091250136836	0.0559570623597907	FALSE	-0.0220565974711454	0.179472398794169	FALSE	Repressed_Promoter	Not DMR
Rassf6	-1.25913760189028	0.000147806563011342	1	-0.00416103887311547	0.234367635646007	FALSE	-0.00390071017570703	0.0794550761098845	FALSE	Other	Not DMR
Rassf8	-0.635277947864453	0.0206439855458019	3	0.0685610367392558	1.91568815216634e-115	TRUE	-0.0618086455461246	1.22362583857093e-120	TRUE	Active_Promoter	Both mC+hmC DMR
Rbck1	-0.607353134865991	0.024742372384844	1	0.0324194277958558	2.18322299157077e-07	TRUE	-0.0208314412250046	1.62707305965563e-05	TRUE	Active_Promoter	Both mC+hmC DMR
Rbfox1	0.515683736602266	0.0409735144786446	3	-0.00429435206199369	4.66399063295339e-07	TRUE	-0.00594319976437319	4.76910018325695e-14	TRUE	Active_Promoter	Both mC+hmC DMR
Rbm24	-0.635594858339121	0.0176028934595737	2	0.0197471232824036	2.35007127525459e-05	TRUE	-0.0242052831276056	5.36809571319575e-12	TRUE	Other	Both mC+hmC DMR
Rbm26	-0.538231977916757	0.0388526037414717	1	0.0350572033826001	1.79984766893549e-30	TRUE	-0.0333295225011342	4.03763756686996e-38	TRUE	Active_Promoter	Both mC+hmC DMR
Rbm46	0.453445293531677	0.0487107654516031	1	0.00394965814162618	0.358084121355271	FALSE	0.00131802064102338	0.731436985951013	FALSE	Repressed_Promoter	Not DMR
Rbp7	-0.647510637544587	0.0127550180335021	1	-0.000493311386322914	0.993785082835557	FALSE	-0.014546602308907	0.129670827954768	FALSE	Other	Not DMR
Rbpj	-0.760417226908136	0.000873384126917895	1	0.00455938925967136	0.0160818263748015	TRUE	-0.00607210964735912	3.35072889866371e-06	TRUE	Other	Both mC+hmC DMR
Rcan2	-0.68463797416161	0.0144724418770204	1	0.0141785290846511	3.34995928752201e-17	TRUE	-0.0213620172045153	1.80647392472192e-68	TRUE	Active_Promoter	Both mC+hmC DMR
Rcn1	-0.536552113464513	0.0410502751107199	3	-0.0114652118319396	0.0623704400209587	FALSE	0.00288359186436039	0.606213193494337	FALSE	Repressed_Promoter	Not DMR
Rcvrn	-0.451574378488126	0.040616614608837	3	0.00651436027385088	0.463227728045468	FALSE	-0.0116231241887415	0.0134363336149834	TRUE	Other	hmC DMR only
Rd3	-0.474662084612087	0.0219307092536077	1	NA	NA	NA	NA	NA	NA	NA	NA
Rdh5	-0.726430845284143	0.0100749257160325	1	0.119961538480191	3.39357270622535e-33	TRUE	0.0162715612724058	0.0649588975342936	FALSE	Other	mC DMR only
Reg3b	0.850172021954208	0.00357950752373703	1	0.00931988507150905	0.592892689766653	FALSE	-0.0104831254863226	0.143191447051267	FALSE	Other	Not DMR
Reg4	-0.583028201005756	0.0305883389832554	1	-0.0164687502970506	0.0121221599995986	TRUE	0.00416965257436588	0.298307563593888	FALSE	Other	mC DMR only
Rep15	-0.722043351661104	0.00211681744329843	1	0.0749460324566135	0.000267272908162837	TRUE	-0.0284435550256362	0.0513963789490409	FALSE	Other	mC DMR only
Rerg	0.645769000502298	0.011043755882794	3	0.00139623867985772	0.61693775295664	FALSE	0.0166757177676708	9.13503646123465e-37	TRUE	Repressed_Promoter	hmC DMR only
Rfk	-0.842228783186957	0.00395272709331695	1	0.0660518975180676	7.40992551698237e-11	TRUE	-0.0316999466619873	1.77684242633101e-05	TRUE	Active_Promoter	Both mC+hmC DMR
Rflnb	-0.564546881067581	0.035622561598286	2	0.0845046719509519	5.21293280788264e-21	TRUE	-0.0389033187138778	5.27247637840527e-06	TRUE	Other	Both mC+hmC DMR
Rftn1	0.494325638601005	0.0118664242038958	1	-0.00519562935180651	0.00157018683924801	TRUE	0.00742463257901982	3.29738592637288e-08	TRUE	Other	Both mC+hmC DMR
Rfx4	0.628924567916984	0.0216848642498362	1	-0.0133695205307582	4.48411485725849e-12	TRUE	0.00781306545577366	6.16590332896143e-10	TRUE	Repressed_Promoter	Both mC+hmC DMR
Rgcc	-0.558454846183182	0.0353230308735166	1	0.0867860898172321	6.42868209487613e-35	TRUE	-0.0610308870694601	3.03670896850056e-24	TRUE	Active_Promoter	Both mC+hmC DMR
Rgma	-0.583437940999833	0.00671550360891007	1	0.00989519677307549	0.0178297553714062	TRUE	-0.0397930161766757	1.01072591283942e-45	TRUE	Bivalent_Promoter	Both mC+hmC DMR
Rgmb	-0.615831149064332	0.0233876830723569	1	0.0887466264999109	2.00482548002071e-87	TRUE	-0.0497932203181667	1.46785253420841e-47	TRUE	Bivalent_Promoter	Both mC+hmC DMR
Rgs16	-0.821829554031873	0.00353540729807262	1	-0.15624418814595	5.0901511092323e-52	TRUE	-0.0312988073308679	9.92482618634085e-05	TRUE	Active_Promoter	Both mC+hmC DMR
Rgs18	0.557175809719193	0.0380422689118255	1	0.00789612005192175	0.21244449390872	FALSE	-0.00489014381707114	0.0862537141368562	FALSE	Other	Not DMR
Rgs3	0.515962253434804	0.0175595462413254	5	0.0689169918046917	8.60842633688273e-212	TRUE	-0.0189308230742406	6.7117697904911e-21	TRUE	Active_Promoter	Both mC+hmC DMR
Rgs4	0.665031505769436	0.0136434900280671	1	-0.00527808628582105	0.70274980434972	FALSE	0.00858347677699611	0.152738890914247	FALSE	Repressed_Promoter	Not DMR
Rgs7	0.533783533566605	0.037317136596505	2	0.0176575559352852	1.14991056634945e-32	TRUE	-0.0175238002912759	2.2473274031209e-39	TRUE	Active_Promoter	Both mC+hmC DMR
Rhbdf2	-0.504331744332638	0.0340754152819311	1	-0.00660143023179782	0.299453830090383	FALSE	-0.00651693506992296	0.238735431063608	FALSE	Other	Not DMR
Rhob	0.839929559380358	0.000173773245125279	1	-0.0581662419602734	0.00424039088046799	TRUE	-0.0566526859963296	0.00362102418768117	TRUE	Active_Promoter	Both mC+hmC DMR
Rhobtb1	0.516137627919641	0.0254542568942174	2	-0.00419684847969759	0.0361222258244645	TRUE	0.00307902001099057	0.019931149926797	TRUE	Active_Promoter	Both mC+hmC DMR
Rhou	-0.569913475373268	0.0344496637827532	1	0.0144737939810446	0.0352422859507465	TRUE	-0.032417298194311	3.99005002461026e-10	TRUE	Other	Both mC+hmC DMR
Rif1	1.2200117046301	1.22177341240815e-05	1	0.0489680292206105	1.05594007989614e-30	TRUE	-0.0333316688320863	7.36079341775853e-19	TRUE	Active_Promoter	Both mC+hmC DMR
Rims1	0.494353722427065	0.0491684478993019	3	NA	NA	NA	NA	NA	NA	NA	NA
Rims2	0.682097576233604	0.00629621336835345	2	0.0766967482766715	4.8151057076211e-306	TRUE	-0.0502960509946944	7.0767462672613e-306	TRUE	Active_Promoter	Both mC+hmC DMR
Rims3	0.52133595486415	0.022771769808804	2	0.115163522003634	2.51729385574532e-139	TRUE	-0.00179986265306892	0.697023615949955	FALSE	Active_Promoter	mC DMR only
Rin2	0.457636018474727	0.0485717129505152	1	-0.0100689800625344	1.10684383842707e-10	TRUE	0.000216660508854702	0.781495249797349	FALSE	Other	mC DMR only
Ripk4	-0.489862923770933	0.0487107654516031	1	-0.0035080951605948	0.766894663877369	FALSE	0.0261184971793617	7.87826631579348e-12	TRUE	Repressed_Promoter	hmC DMR only
Ripply2	0.709926247275205	0.000299293744507308	4	0.186290557972284	5.28390973011565e-40	TRUE	-0.0540996569016488	0.000129878558629887	TRUE	Active_Promoter	Both mC+hmC DMR
Rit2	-0.478178245610329	0.0459981006723842	3	0.0740865703389755	4.8151057076211e-306	TRUE	-0.0677229063846733	7.0767462672613e-306	TRUE	Active_Promoter	Both mC+hmC DMR
Rmdn2	-0.593127619974318	0.00887136707820526	1	-0.001932035993506	0.532017048661181	FALSE	-0.0045255110279291	0.00302746263626455	TRUE	Active_Promoter	hmC DMR only
Rnaseh2b	0.561420072495527	0.028758108982799	1	0.0161979179676648	5.75999491137017e-08	TRUE	-0.00749793625132657	0.000176641371049624	TRUE	Other	Both mC+hmC DMR
Rnf148	0.520123478695339	0.0486406345882889	1	0.0122695305456091	0.388513974840451	FALSE	-0.0212071396571109	0.127691848102277	FALSE	Other	Not DMR
Rnf150	0.86074916985248	0.00273093995334429	1	-0.00715628961378523	4.92261528492826e-05	TRUE	-0.00387615121992582	0.0378644839351171	TRUE	Active_Promoter	Both mC+hmC DMR
Rnf182	-0.790010415521453	0.00464770743048548	2	0.129429705158798	4.8151057076211e-306	TRUE	-0.0401548463875043	3.17970592048645e-33	TRUE	Active_Promoter	Both mC+hmC DMR
Rnf213	-1.38539478797716	2.74964471651287e-05	1	-0.0107330461313619	7.57923412116907e-07	TRUE	-0.00363258780575863	0.0320878200612168	TRUE	Other	Both mC+hmC DMR
Rnf217	1.02433626631064	0.000686200574955425	2	0.040669357417951	1.36602734146536e-51	TRUE	-0.0354684643963051	8.03517201658211e-53	TRUE	Active_Promoter	Both mC+hmC DMR
Rnf32	0.72730649641459	0.00504722395909364	1	-0.00976100284557568	0.123732118365844	FALSE	-0.000573530902094721	0.868538336309271	FALSE	Other	Not DMR
Robo1	-0.87247418441824	0.00225332057844524	22	0.0211684106290329	7.78042831737625e-161	TRUE	-0.0245787574334363	7.0767462672613e-306	TRUE	Other	Both mC+hmC DMR
Rock2	0.674882589378012	0.00414654104136956	1	0.0322520243007696	5.92435604805102e-23	TRUE	-0.0236672837067703	3.46317145853797e-16	TRUE	Active_Promoter	Both mC+hmC DMR
Ror1	0.551747152581112	0.0154363728337707	1	0.0494948527887763	3.35831461927338e-264	TRUE	-0.0333189079110554	1.04375458114194e-160	TRUE	Active_Promoter	Both mC+hmC DMR
Rora	0.605464351740893	0.0250785805537595	1	0.0422798495557868	4.8151057076211e-306	TRUE	-0.0407456632576186	7.0767462672613e-306	TRUE	Active_Promoter	Both mC+hmC DMR
Rpe	-0.552774498429318	0.0332907008134227	1	0.00790178338486835	0.237738771739893	FALSE	-0.0225390212581063	1.81848552116953e-07	TRUE	Active_Promoter	hmC DMR only
Rph3al	-0.514300069452136	0.0113192961407482	1	0.0368955695305466	4.11201724901868e-47	TRUE	-0.0143496011817557	1.93931452037051e-09	TRUE	Other	Both mC+hmC DMR
Rpl29	-0.585319347725263	0.0290084833523611	2	0.00388552489770938	0.875138374245482	FALSE	0.000823348483926539	0.825535318304363	FALSE	Other	Not DMR
Rpl31	-0.57705668346726	0.0222338370969915	1	0.0553138605088804	8.3116222140635e-08	TRUE	-0.0375987379571454	3.2922753001989e-08	TRUE	Active_Promoter	Both mC+hmC DMR
Rpl37	-0.664283496190676	0.0112223128071137	1	0.0114760978740085	0.527911208339877	FALSE	-0.0208898018343392	0.0107427535225677	TRUE	Active_Promoter	hmC DMR only
Rpl37a	-0.533386975395173	0.0150596968017436	1	0.0418327302048797	0.00310371937640868	TRUE	-0.0350303117884576	0.000358617331548804	TRUE	Active_Promoter	Both mC+hmC DMR
Rpl38	0.498080088558098	0.0438103551925802	2	0.0216834136942312	0.166981614246181	FALSE	-0.0246246569757368	0.0460424454550637	TRUE	Other	hmC DMR only
Rplp1	-0.576787699435241	0.031747998504733	1	0.0145752639071474	0.320519554316419	FALSE	0.00235502330663247	0.812273558455477	FALSE	Other	Not DMR
Rprl2	-0.518761048591218	0.0485717129505152	3	NA	NA	NA	NA	NA	NA	NA	NA
Rprm	0.657030085897493	0.0132997433054627	1	-0.029649887524229	0.00177796275504391	TRUE	-0.0156137219294884	0.0472364026864123	TRUE	Repressed_Promoter	Both mC+hmC DMR
Rprml	0.69158735309948	0.0135107932009879	3	NA	NA	NA	NA	NA	NA	NA	NA
Rps18-ps4	-0.610273970297469	0.0249871677433006	2	NA	NA	NA	NA	NA	NA	NA	NA
Rps21	-0.537258804425653	0.0437957111276785	1	-0.049029320457853	0.0557999972082412	FALSE	0.00527274721467913	0.730640391508891	FALSE	Other	Not DMR
Rps24	-0.695183509284314	0.00327935912163852	6	0.00880858433320664	0.242418978761628	FALSE	-0.0122115434134496	0.0574111328723496	FALSE	Active_Promoter	Not DMR
