gene	mc_diff	mc_q	mc_ctrl	mc_mut	hmc_diff	hmc_q	hmc_ctrl	hmc_mut	coordinated_pattern	combined_effect
Ankrd11	0.030320288178203	0.000204734729697602	0.412826591566167	0.44314687974437	-0.0253842506070324	0.00155864017321852	0.381562693741997	0.356178443134965	TRUE	0.0557045387852354
Slc35d1	0.0286919884105122	0.00973771939043548	0.769856075889039	0.798548064299551	-0.0269949996344878	0.000526089469100407	0.12014866826401	0.0931536686295221	TRUE	0.0556869880450001
D630045J12Rik	0.0273574795691431	0.000962800008274356	0.729428936325488	0.756786415894631	-0.0282817402487315	2.88018497264574e-05	0.184312686782943	0.156030946534211	TRUE	0.0556392198178746
Smarcad1	0.0219807706574426	0.0199454433750013	0.801691485938701	0.823672256596144	-0.0336567825041408	1.32920153023743e-06	0.128547186909048	0.0948904044049077	TRUE	0.0556375531615834
Ufl1	0.0394030219740011	6.2259235373179e-05	0.752281441643692	0.791684463617693	-0.0162215478592202	0.0425969005860018	0.113550403479675	0.0973288556204551	TRUE	0.0556245698332213
Pde7a	0.0311684222799933	0.000204526380794828	0.67941049936586	0.710578921645853	-0.0244516890488704	0.000737104957055236	0.2132755392825	0.18882385023363	TRUE	0.0556201113288636
Mia2	0.0253472631689684	0.000268889503741441	0.788825988335326	0.814173251504294	-0.0302719193306018	8.28478707584917e-12	0.0957325523430016	0.0654606330123998	TRUE	0.0556191824995702
Srrm2	0.028090933481981	0.0379988394663452	0.708691660791799	0.73678259427378	-0.0274799647847024	0.00305036734271335	0.143671771719289	0.116191806934587	TRUE	0.0555708982666834
Gbf1	0.0245496666400495	0.00265157283245095	0.724461533849014	0.749011200489063	-0.0310025197997288	1.67741391927792e-06	0.18742489656413	0.156422376764401	TRUE	0.0555521864397784
Uhrf1bp1l	0.024281404284147	0.00548509274628247	0.788932763563585	0.813214167847732	-0.0312694645278159	5.82011859490377e-06	0.14814914985305	0.116879685325234	TRUE	0.055550868811963
Atf7ip	0.0248576571250539	0.00387349105708435	0.540143623029634	0.565001280154688	-0.0306848267390415	9.51258753912087e-06	0.276158937531581	0.24547411079254	TRUE	0.0555424838640954
Scg5	0.0294722135763598	0.0154446945618928	0.685680485730376	0.715152699306736	-0.0260652642484011	0.00767988586909711	0.1991689551674	0.173103690918999	TRUE	0.0555374778247608
Myo10	0.0288201557094948	2.80138821638858e-06	0.663208522323607	0.692028678033102	-0.0267105138523113	6.41331323284927e-07	0.229819534877797	0.203109021025485	TRUE	0.0555306695618061
Ubr4	0.0296526713211781	0.00106485852535178	0.728329580901156	0.757982252222334	-0.0258450528773169	3.88650826056283e-05	0.127427369974034	0.101582317096717	TRUE	0.055497724198495
Dync1i1	0.0259285663968304	3.53718566135246e-13	0.741668791078519	0.76759735747535	-0.0295528759795386	1.14504475736633e-26	0.148973751711332	0.119420875731793	TRUE	0.0554814423763689
Slmap	0.0206057084938098	0.00473215100723665	0.708392907073512	0.728998615567322	-0.0348214613181763	4.94476210474831e-10	0.193740852263235	0.158919390945059	TRUE	0.0554271698119861
Plxdc2	0.0296177030779692	4.92348686582266e-16	0.763225536335941	0.79284323941391	-0.0257951671371025	3.57341577353998e-17	0.154506951402344	0.128711784265242	TRUE	0.0554128702150717
Slc2a13	0.0311720644418628	7.09376920540763e-15	0.67420962569131	0.705381690133173	-0.0241864270358317	6.47558783017236e-12	0.20758209440625	0.183395667370419	TRUE	0.0553584914776946
Pcdhga6	0.0307755415681725	9.52757911265492e-07	0.551150164580369	0.581925706148541	-0.0245770250866975	1.23211352486655e-09	0.133706286478186	0.109129261391488	TRUE	0.05535256665487
Ddi2	0.02768622953579	0.0474975668696468	0.648388712147991	0.676074941683781	-0.0276539953998119	0.00817835233528958	0.193163072935077	0.165509077535265	TRUE	0.0553402249356019
Rala	0.0270091337650191	0.0155154091434158	0.743488253319714	0.770497387084733	-0.0283211917508901	0.00209904899778857	0.179464342180155	0.151143150429265	TRUE	0.0553303255159092
Atp6v1h	0.0268876836782588	0.00727622061612206	0.776939550160106	0.803827233838365	-0.0283564423234696	0.000104048751261269	0.133983480090124	0.105627037766654	TRUE	0.0552441260017284
Galnt1	0.0236557092426436	0.0197042992476358	0.767034919971768	0.790690629214411	-0.031583799834616	2.64207400257826e-05	0.153820687385069	0.122236887550453	TRUE	0.0552395090772596
Scmh1	0.0291333371392573	0.000278538208060019	0.754689572281167	0.783822909420424	-0.0260735776275204	0.000134934654559576	0.166357896772767	0.140284319145247	TRUE	0.0552069147667776
Elf2	0.0253282009434554	0.000857798490549362	0.672094451048246	0.697422651991702	-0.0298780967430016	1.22518662634688e-07	0.181112900673858	0.151234803930857	TRUE	0.055206297686457
0610010F05Rik	0.0222576398609577	0.00862351155519803	0.832028461274526	0.854286101135484	-0.0328705223433985	3.6026009618181e-08	0.107526897294917	0.0746563749515187	TRUE	0.0551281622043563
Acadsb	0.0297716940271333	0.0311801444271334	0.76062514904172	0.790396843068854	-0.0253191842212734	0.00734989845072818	0.115699327223327	0.0903801430020535	TRUE	0.0550908782484067
Fer	0.028434327345344	1.05740181343799e-11	0.754479421391635	0.782913748736979	-0.0266308960755903	3.03666151319023e-14	0.162423377166346	0.135792481090756	TRUE	0.0550652234209343
Prpf40a	0.0265791948717753	0.00663118549414663	0.722399515671102	0.748978710542877	-0.028458737704211	0.000414391840044016	0.193844986917553	0.165386249213342	TRUE	0.0550379325759863
Map2k4	0.0275060830696037	0.00970655970266965	0.579456586904643	0.606962669974246	-0.0275055585618961	0.00313013809112593	0.304808114341637	0.27730255577974	TRUE	0.0550116416314998
Copg2	0.0248811215313788	0.00160630510605108	0.800673502568608	0.825554624099986	-0.0300962099077385	9.69480491036193e-07	0.13559918601462	0.105502976106881	TRUE	0.0549773314391173
Hnrnpul1	0.0294653831997509	0.012404185094436	0.762680237056626	0.792145620256377	-0.0254096400783121	0.00566759261271071	0.144407589864776	0.118997949786464	TRUE	0.054875023278063
Mtr	0.0311874655451974	3.24684367986916e-05	0.798472211178498	0.829659676723695	-0.0236133154196643	2.62588390461963e-05	0.108319257604709	0.0847059421850442	TRUE	0.0548007809648617
Vps13c	0.0293184929091922	1.53231812667022e-08	0.764237766088756	0.793556258997949	-0.0254649798930324	9.80681749442832e-11	0.131876201611462	0.10641122171843	TRUE	0.0547834728022246
Pggt1b	0.0268763301978091	0.0267385339610322	0.758290806630982	0.785167136828791	-0.0278929476361975	0.0031482165222703	0.158547845659551	0.130654898023354	TRUE	0.0547692778340066
Irak2	0.0261662651625268	0.0341620250234996	0.819632350111421	0.845798615273948	-0.0285824869507666	0.00014401114325703	0.0864210254953057	0.057838538544539	TRUE	0.0547487521132935
