Gene_Name	mean_ctrl_pc1	mean_mut_pc1	n_bins	ctrl_label	mc_diff	mc_sig	mc_direction	hmc_diff	hmc_sig	hmc_direction
AAdacl4fm3	-0.851333333333333	-0.828333333333333	1	B.2	0.00678863151631515	FALSE	Hypermethylated	0.0016489439780433	FALSE	Hypermethylated
AI593442	-1.1246	-1.11326666666666	5	B.2	0.0127651303504805	FALSE	Hypermethylated	0.00969493567868206	FALSE	Hypermethylated
AI597479	0.945	0.845666666666667	1	A.2	0.0153896725458114	TRUE	Hypermethylated	-0.0286872231558561	TRUE	Hypomethylated
AI987944	-0.235333333333333	-0.342666666666667	1	B.2	-0.00152522265673105	FALSE	Hypomethylated	-0.00780460211892105	TRUE	Hypomethylated
AU015836	0.904583333333333	0.991916666666666	4	NA	0.010284880222967	FALSE	Hypermethylated	0.00145328589504652	FALSE	Hypermethylated
AU040320	1.45966666666667	1.37111111111111	3	A.1	0.0323898054533914	TRUE	Hypermethylated	-0.0281891073793576	TRUE	Hypomethylated
AU041133	0.644	0.391666666666666	2	A.2	0.00775891909866355	FALSE	Hypermethylated	-0.00363454202035918	FALSE	Hypomethylated
AW209491	-1.32741666666666	-1.33733333333334	4	A.2	0.0464293477756454	TRUE	Hypermethylated	-0.029398504753301	TRUE	Hypomethylated
AW554918	0.225388888888889	0.257388888888889	6	A.2	0.0105701450315827	TRUE	Hypermethylated	-0.0161993220819632	TRUE	Hypomethylated
AY358078	-0.311333333333333	-0.446333333333333	1	B.2	-0.00763566245529546	FALSE	Hypomethylated	-0.0044706383623153	FALSE	Hypomethylated
AY761185	-1.00716666666667	-1.0215	2	B.2	-0.00317360677055012	FALSE	Hypomethylated	0.00176276587860372	FALSE	Hypermethylated
Aacs	1.404	1.36533333333333	1	A.1	0.0384971166264433	TRUE	Hypermethylated	-0.0239866576534561	TRUE	Hypomethylated
Aadacl2	-0.415333333333333	0.0256666666666667	2	B.1	0.00835178405449222	FALSE	Hypermethylated	0.00323545167776185	FALSE	Hypermethylated
Aadacl2fm2	-0.737333333333333	-0.619222222222222	3	B.2	0.00262206282625266	FALSE	Hypermethylated	-0.00619052286544851	FALSE	Hypomethylated
Aadacl2fm3	-0.606166666666667	-0.437	2	B.2	-0.0117261263658277	FALSE	Hypomethylated	0.00944575833695208	TRUE	Hypermethylated
Aadacl3	-0.829	-0.768333333333333	1	B.2	-0.00134937451482642	FALSE	Hypomethylated	-0.00194755740185234	FALSE	Hypomethylated
Aadacl4fm1	-0.815166666666666	-0.7705	2	B.2	-0.0110120462560299	FALSE	Hypomethylated	-0.00163434929646408	FALSE	Hypomethylated
Aadacl4fm2	-0.834	-0.772666666666667	1	B.2	-0.0101925293882553	FALSE	Hypomethylated	-2.60717998663146e-05	FALSE	Hypomethylated
Aadacl4fm4	-0.865333333333333	-0.807333333333333	2	B.2	-0.00185065014200636	FALSE	Hypomethylated	0.00139327143400631	FALSE	Hypermethylated
Aadacl4fm5	-0.743888888888889	-0.751888888888889	3	B.2	-0.00286569929050073	FALSE	Hypomethylated	0.000305602746162537	FALSE	Hypermethylated
Aadat	-0.959481481481483	-1.06992592592593	9	B.1	-0.0176059441103718	TRUE	Hypomethylated	-0.00327946556451082	FALSE	Hypomethylated
Aagab	1.15744444444444	1.32577777777778	3	A.2	0.0201183300872305	TRUE	Hypermethylated	-0.0220768802115235	TRUE	Hypomethylated
Aamdc	1.43166666666667	1.21233333333333	1	A.1	0.0283653255252326	TRUE	Hypermethylated	-0.0214909952719378	TRUE	Hypomethylated
Aar2	1.5535	1.48516666666666	2	A.1	0.029968200717772	TRUE	Hypermethylated	-0.0160495839055801	TRUE	Hypomethylated
Aard	-0.583111111111111	-0.792	3	A.2	-0.0325283086681978	TRUE	Hypomethylated	0.0128481357617373	TRUE	Hypermethylated
Aars2	1.59766666666667	1.62333333333333	1	A.1	0.0281835099376729	TRUE	Hypermethylated	-0.00963437553764887	FALSE	Hypomethylated
Aasdh	0.272	0.202333333333333	1	B.1	-0.00128632338777268	FALSE	Hypomethylated	-0.00568725948316583	TRUE	Hypomethylated
Aasdhppt	-0.790083333333333	-0.892916666666667	8	A.2	0.0465088891219203	TRUE	Hypermethylated	-0.0279008845319733	TRUE	Hypomethylated
Aass	-0.723666666666667	-0.765583333333334	4	B.2	-0.0157510055989974	TRUE	Hypomethylated	0.00615410063788225	TRUE	Hypermethylated
Aatf	0.978944444444445	0.980111111111111	6	A.1	0.0266193708507524	TRUE	Hypermethylated	-0.0352352063041589	TRUE	Hypomethylated
Aatk	1.30766666666667	1.28433333333333	1	NA	0.0150700868737042	TRUE	Hypermethylated	-0.00951739545195152	FALSE	Hypomethylated
Abca1	0.537833333333333	0.26575	4	A.2	0.0165599599404187	TRUE	Hypermethylated	-0.0170696316388962	TRUE	Hypomethylated
Abca12	-1.14458333333334	-1.16725	4	B.2	-0.00356524440374506	TRUE	Hypomethylated	0.00997527381463604	TRUE	Hypermethylated
Abca13	-1.1022	-1.10998333333333	20	B.2	-0.00109586069020662	FALSE	Hypomethylated	0.010272487580752	TRUE	Hypermethylated
Abca14	-0.723333333333333	-0.5395	2	B.1	-0.000881289589006906	FALSE	Hypomethylated	0.00150669531775587	FALSE	Hypermethylated
Abca15	-0.879	-0.693666666666667	2	B.2	-0.00395152175266189	FALSE	Hypomethylated	0.00522561562659141	TRUE	Hypermethylated
Abca16	-1.05333333333333	-1.02516666666667	2	B.2	-0.000743151311623835	FALSE	Hypomethylated	0.000621320296366232	FALSE	Hypermethylated
Abca17	1.26366666666667	1.242	1	A.1	-0.00893363687416682	TRUE	Hypomethylated	0.000472488144681683	FALSE	Hypermethylated
Abca3	1.298	1.27366666666667	1	A.1	0.0133221180005189	TRUE	Hypermethylated	-0.0191147721207198	TRUE	Hypomethylated
Abca4	0.935222222222221	0.898888888888888	3	A.2	0.00480837941686862	TRUE	Hypermethylated	-0.00564762704209038	TRUE	Hypomethylated
Abca5	0.085666666666667	-0.098	2	A.2	0.0371165776099871	TRUE	Hypermethylated	-0.0364899487915985	TRUE	Hypomethylated
Abca6	-0.225888888888889	-0.380444444444444	3	B.2	-0.00823862561485433	TRUE	Hypomethylated	-0.000839530437468559	FALSE	Hypomethylated
Abca8a	-0.835666666666667	-0.898222222222222	3	B.1	-0.00252476971333537	FALSE	Hypomethylated	-0.0044066535508887	TRUE	Hypomethylated
Abca8b	-0.108733333333333	-0.2914	5	B.1	0.0231633380969912	TRUE	Hypermethylated	-0.0213396353416719	TRUE	Hypomethylated
Abca9	-0.898	-0.918666666666667	1	B.2	-0.00587485343237437	TRUE	Hypomethylated	-0.00246176059537045	FALSE	Hypomethylated
Abcb11	-1.03433333333333	-0.996500000000001	2	B.2	0.000711154913963008	FALSE	Hypermethylated	-0.00127178965356881	FALSE	Hypomethylated
Abcb1a	-0.5685	-0.58225	4	B.1	-0.00503378815937505	FALSE	Hypomethylated	-0.00207464321191725	FALSE	Hypomethylated
Abcb1b	-1.21977777777778	-1.15922222222222	3	B.1	-0.0162722784321361	TRUE	Hypomethylated	0.0042389774120369	TRUE	Hypermethylated
Abcb4	-1.09533333333333	-1.0065	2	B.1	-0.00447077689416098	FALSE	Hypomethylated	0.00182788590403145	FALSE	Hypermethylated
Abcb5	-1.07683333333333	-1.15016666666667	4	B.2	-0.00785004516462284	TRUE	Hypomethylated	0.00166978754843827	FALSE	Hypermethylated
Abcb7	1.44066666666667	1.48644444444444	3	NA	0.0184777859160171	TRUE	Hypermethylated	-0.0204686575852153	TRUE	Hypomethylated
Abcc1	0.430777777777778	0.271555555555556	3	A.2	0.0191428803336663	TRUE	Hypermethylated	-0.0218667099535957	TRUE	Hypomethylated
Abcc10	1.51033333333333	1.48366666666667	1	A.1	-0.000281442329011838	FALSE	Hypomethylated	-0.00714235983267319	TRUE	Hypomethylated
Abcc12	1.29854166666667	1.29783333333333	8	A.1	0.0385265369711087	TRUE	Hypermethylated	-0.0104028136797452	TRUE	Hypomethylated
Abcc4	0.464666666666667	0.717	1	B.2	-0.0115605759505261	TRUE	Hypomethylated	0.00450368321123706	TRUE	Hypermethylated
Abcc5	1.13833333333333	0.941666666666667	3	A.2	0.0170779212763248	TRUE	Hypermethylated	-0.017012206758945	TRUE	Hypomethylated
Abcc6	0.956	0.936666666666667	1	A.1	-0.0100619009214489	TRUE	Hypomethylated	0.00147523014723895	FALSE	Hypermethylated
Abcc8	1.441	1.34433333333333	1	A.1	0.00213614742813506	FALSE	Hypermethylated	-0.0109132383195243	TRUE	Hypomethylated
Abcc9	-0.651444444444444	-0.726333333333333	3	A.2	-0.00121329105036228	FALSE	Hypomethylated	0.000434923324497086	FALSE	Hypermethylated
Abcd2	0.640444444444444	0.448722222222222	6	A.2	0.0301312883864405	TRUE	Hypermethylated	-0.0186482688616161	TRUE	Hypomethylated
Abcd3	0.928000000000001	0.876666666666666	2	A.1	0.0298095847426962	TRUE	Hypermethylated	-0.0351969212041046	TRUE	Hypomethylated
Abce1	1.063	0.928666666666667	1	A.1	0.0301564744721416	TRUE	Hypermethylated	-0.0236533751018046	TRUE	Hypomethylated
Abcf3	1.32633333333333	1.209	1	A.1	0.0236620500846967	TRUE	Hypermethylated	-0.0341648242724094	TRUE	Hypomethylated
Abcg1	1.651	1.65466666666667	1	A.1	0.0246996037526276	TRUE	Hypermethylated	-0.0197400213047052	TRUE	Hypomethylated
Abcg2	-0.881833333333333	-0.872833333333333	6	B.1	-0.00303789857946113	FALSE	Hypomethylated	-0.00429939267374446	TRUE	Hypomethylated
Abcg3	-0.675888888888889	-0.693444444444445	3	B.2	-0.00178578104616844	FALSE	Hypomethylated	-0.00252102743852555	FALSE	Hypomethylated
Abcg8	0.355	0.354333333333333	1	B.1	-0.0160993666282765	TRUE	Hypomethylated	0.00282534601675227	FALSE	Hypermethylated
Abhd10	1.06416666666666	0.941000000000002	2	A.1	0.0425912272995546	TRUE	Hypermethylated	-0.0399604549239209	TRUE	Hypomethylated
Abhd12	0.6035	0.5185	2	A.1	0.0206384822894182	TRUE	Hypermethylated	-0.0286265142755774	TRUE	Hypomethylated
Abhd12b	1.41	1.44716666666667	2	A.1	-0.00605013340455818	FALSE	Hypomethylated	0.00140333554561374	FALSE	Hypermethylated
Abhd15	1.08533333333333	1.001	1	A.1	0.0048053476220512	FALSE	Hypermethylated	-0.0224941558597223	TRUE	Hypomethylated
Abhd16a	1.227	1.21333333333333	1	A.1	0.029831006013406	TRUE	Hypermethylated	-0.0134861152225457	FALSE	Hypomethylated
Abhd17a	1.27066666666667	1.268	1	A.1	0.0294928944539837	TRUE	Hypermethylated	-0.0331604138860288	TRUE	Hypomethylated
Abhd3	0.689	0.497666666666667	1	A.1	-0.00791691069307499	TRUE	Hypomethylated	-0.0107884913309503	TRUE	Hypomethylated
Abhd8	1.522	1.46216666666667	2	A.1	0.0949095532113965	TRUE	Hypermethylated	-0.0137634314620447	FALSE	Hypomethylated
Abi2	-0.150666666666667	0.452333333333333	1	A.1	0.0384073177805857	TRUE	Hypermethylated	-0.0347813116019067	TRUE	Hypomethylated
Abi3bp	-0.629777777777778	-0.961555555555555	3	B.1	-0.00470558349538042	TRUE	Hypomethylated	0.00174092689594589	FALSE	Hypermethylated
Abl2	1.15566666666667	1.102	2	A.1	0.0472510114058325	TRUE	Hypermethylated	-0.0394588966767051	TRUE	Hypomethylated
Ablim1	1.70733333333333	1.68311111111111	3	A.1	0.0404946176428516	TRUE	Hypermethylated	-0.0102759593939867	TRUE	Hypomethylated
Ablim2	1.48416666666667	1.579	2	A.1	-0.0248417887884023	TRUE	Hypomethylated	-0.00449964347841622	TRUE	Hypomethylated
Ablim3	1.745	1.6545	2	A.1	0.0427027319755494	TRUE	Hypermethylated	-0.0194072871816003	TRUE	Hypomethylated
Abr	1.17041666666666	1.187	4	A.1	-0.0163606528484648	TRUE	Hypomethylated	-0.00708540610107097	TRUE	Hypomethylated
Abra	0.228285714285714	0.0502857142857143	7	A.1	0.0165588983137263	FALSE	Hypermethylated	-0.0287037075619471	TRUE	Hypomethylated
Abracl	0.281	0.171666666666667	1	A.2	-0.00215139018649657	FALSE	Hypomethylated	-0.0185300212784089	TRUE	Hypomethylated
Abraxas1	0.861333333333333	0.814333333333333	1	A.2	0.0202794932460634	TRUE	Hypermethylated	-0.0138803469514659	TRUE	Hypomethylated
Abraxas2	1.4505	1.33483333333333	2	A.1	0.0359806195548481	TRUE	Hypermethylated	-0.0325498723809129	TRUE	Hypomethylated
Abtb2	0.313933333333333	0.7228	5	A.2	-0.00859479798262297	TRUE	Hypomethylated	0.0210225209782609	TRUE	Hypermethylated
Acaa1b	-0.678666666666667	-0.442833333333334	2	B.1	-0.010201475763309	FALSE	Hypomethylated	0.0207842906146369	TRUE	Hypermethylated
Acaa2	0.255166666666667	0.727166666666667	2	B.2	-0.0221259729134797	TRUE	Hypomethylated	-0.00298300971538999	FALSE	Hypomethylated
Acaca	0.833555555555556	0.832	3	A.2	0.00255340929656211	FALSE	Hypermethylated	-0.0190639671419741	TRUE	Hypomethylated
Acacb	1.1245	1.19266666666666	2	A.1	-0.00756459630760675	TRUE	Hypomethylated	-0.00083813918921824	FALSE	Hypomethylated
Acad12	1.38133333333333	1.37	1	A.1	-0.0149461699070745	TRUE	Hypomethylated	-0.00568275659035176	FALSE	Hypomethylated
Acad8	0.635333333333333	0.329666666666667	1	B.2	0.00363495865048447	FALSE	Hypermethylated	-0.00586159648307225	FALSE	Hypomethylated
Acad9	0.8875	0.794	2	A.1	0.0131864127763224	TRUE	Hypermethylated	-0.00848018118961337	TRUE	Hypomethylated
Acadm	1.569	1.546	1	A.1	0.0196801065329776	TRUE	Hypermethylated	-0.0190550719127513	TRUE	Hypomethylated
Acadsb	0.962	0.852	1	A.2	0.0225069787748408	TRUE	Hypermethylated	-0.0188141702988471	TRUE	Hypomethylated
Acan	-0.387333333333333	-0.366333333333333	1	B.2	-0.0131175172919173	TRUE	Hypomethylated	0.00597528141111603	TRUE	Hypermethylated
Acap2	1.64866666666667	1.67133333333333	1	A.1	0.0228127246019694	TRUE	Hypermethylated	-0.0278761212839456	TRUE	Hypomethylated
Acat1	1.184	1.028	2	A.1	0.0144297713308503	TRUE	Hypermethylated	-0.0154913095140341	TRUE	Hypomethylated
Acat2	1.17566666666667	1.10166666666667	1	A.1	-0.00249276739182391	FALSE	Hypomethylated	-0.00575041467718262	FALSE	Hypomethylated
Acbd3	1.51533333333333	1.55166666666667	1	A.1	0.0381158385803948	TRUE	Hypermethylated	-0.0346928264429382	TRUE	Hypomethylated
Acbd5	0.844	0.718333333333333	1	A.1	0.024883970295643	TRUE	Hypermethylated	-0.0204547788279787	TRUE	Hypomethylated
Accs	1.36033333333333	1.40766666666667	1	A.1	0.0131451065727154	TRUE	Hypermethylated	-0.01466460618732	TRUE	Hypomethylated
Accsl	1.26266666666667	1.28233333333333	1	A.1	0.00118355316647023	FALSE	Hypermethylated	-0.00674278624797962	FALSE	Hypomethylated
Ace	0.986	0.989333333333333	1	A.1	-0.00469536865637443	FALSE	Hypomethylated	0.000146506086188269	FALSE	Hypermethylated
Acer1	0.815333333333333	0.797	1	A.1	-0.0167215488583822	TRUE	Hypomethylated	0.0188224405313433	TRUE	Hypermethylated
Acer2	-0.202333333333333	-0.137222222222222	3	B.1	-0.012221732733725	TRUE	Hypomethylated	-0.00123493259623647	FALSE	Hypomethylated
Acer3	1.18233333333333	1.14133333333333	1	A.1	0.0311627840874189	TRUE	Hypermethylated	-0.0171240440098999	TRUE	Hypomethylated
Acin1	1.61966666666667	1.50433333333333	1	A.1	0.024405675752085	TRUE	Hypermethylated	-0.0256666314405419	TRUE	Hypomethylated
Ackr1	0.918166666666666	0.610666666666666	2	A.1	0.057766891473379	TRUE	Hypermethylated	-0.0166512739144622	FALSE	Hypomethylated
Ackr2	0.830666666666667	1.11833333333333	1	A.1	-0.00385589096178829	FALSE	Hypomethylated	0.000910428301065858	FALSE	Hypermethylated
Ackr3	1.01522222222222	1.26611111111111	6	A.2	-0.0223230040380157	TRUE	Hypomethylated	-0.00349202589285658	FALSE	Hypomethylated
Ackr4	0.546666666666667	0.460888888888889	3	A.2	-0.0130055368739163	TRUE	Hypomethylated	-0.00965598917821053	TRUE	Hypomethylated
Acly	1.37133333333333	1.385	1	A.1	-0.0103197170230868	TRUE	Hypomethylated	3.03209942675575e-05	FALSE	Hypermethylated
Acmsd	1.02433333333333	0.954	1	A.1	-0.000320107995218644	FALSE	Hypomethylated	0.00090867144479076	FALSE	Hypermethylated
Acnat1	-0.832666666666667	-0.830666666666667	1	B.1	0.00175774515739457	FALSE	Hypermethylated	-0.000876986671715718	FALSE	Hypomethylated
Acnat2	-0.746777777777778	-0.557888888888889	3	B.1	-0.00978262874828062	FALSE	Hypomethylated	0.0110926776442114	TRUE	Hypermethylated
Aco1	-1.00833333333333	-1.04029166666667	8	B.2	0.0198133625283805	TRUE	Hypermethylated	-0.0253368104467987	TRUE	Hypomethylated
Aco2	1.39733333333333	1.351	1	A.1	0.0623396858517066	TRUE	Hypermethylated	-0.0458312909634284	TRUE	Hypomethylated
Acot10	-1.12908333333333	-1.06783333333333	16	B.2	0.0081361920460381	FALSE	Hypermethylated	0.00217027753626808	FALSE	Hypermethylated
Acot12	0.563	0.3845	2	A.2	-0.00792071191237176	TRUE	Hypomethylated	0.0017028047004569	FALSE	Hypermethylated
Acot7	1.51733333333333	1.523	2	A.1	0.0833695807748285	TRUE	Hypermethylated	-0.033699954022798	TRUE	Hypomethylated
Acot9	1.36566666666667	1.41266666666667	1	NA	0.011045505845385	FALSE	Hypermethylated	-0.0157091199615423	TRUE	Hypomethylated
Acox1	1.39033333333333	1.39633333333333	1	A.1	0.0291618628912897	TRUE	Hypermethylated	-0.0305367560927804	TRUE	Hypomethylated
Acox2	0.475	0.425	1	A.1	-0.00430680849152332	FALSE	Hypomethylated	-0.00429446186544789	FALSE	Hypomethylated
Acoxl	0.594166666666669	0.426166666666667	2	B.1	0.000157626842319347	FALSE	Hypermethylated	-0.0040170588140986	TRUE	Hypomethylated
Acp2	1.65533333333333	1.636	1	A.1	0.00809273301869973	FALSE	Hypermethylated	-0.00947863564580209	FALSE	Hypomethylated
Acp5	1.52566666666667	1.42	1	A.1	-0.0456815854949515	TRUE	Hypomethylated	0.0135698519913485	TRUE	Hypermethylated
Acp6	1.2725	1.2205	2	A.1	0.0116713948591316	TRUE	Hypermethylated	-0.0189377234963385	TRUE	Hypomethylated
Acsbg1	1.096	1.101	1	A.1	-0.00537072071697142	FALSE	Hypomethylated	0.000608490078197924	FALSE	Hypermethylated
Acsbg3	0.736	0.713666666666667	1	A.1	-0.00619108330117923	FALSE	Hypomethylated	-0.00199635772522869	FALSE	Hypomethylated
Acsf3	1.357	1.278	1	NA	0.00436542261558015	FALSE	Hypermethylated	-0.0160170261482566	TRUE	Hypomethylated
Acsl1	-0.199444444444444	-0.371666666666667	3	A.1	0.0220273560541102	TRUE	Hypermethylated	-0.0248520267798393	TRUE	Hypomethylated
Acsl3	0.0196666666666667	-0.177833333333333	2	A.2	0.0185573419388755	TRUE	Hypermethylated	-0.0267685369561473	TRUE	Hypomethylated
Acsl4	1.35516666666667	1.30633333333333	4	NA	0.0191855190597517	TRUE	Hypermethylated	-0.026346111936031	TRUE	Hypomethylated
Acsl6	1.29655555555555	1.31122222222222	3	A.1	0.0121010934550199	TRUE	Hypermethylated	-0.0237646084325675	TRUE	Hypomethylated
Acsm2	-0.811	-0.783	1	B.2	-0.00208278318790223	FALSE	Hypomethylated	0.00116817673044045	FALSE	Hypermethylated
Acsm5	-0.492666666666667	-0.401666666666667	1	B.2	-0.0048947429339814	FALSE	Hypomethylated	7.00175843251424e-05	FALSE	Hypermethylated
Acss3	-0.390888888888889	-0.371111111111111	9	B.1	-0.000140660452733532	FALSE	Hypomethylated	-0.0018557446178469	FALSE	Hypomethylated
Acta1	1.47033333333334	1.44416666666667	2	A.1	0.0196318861759182	FALSE	Hypermethylated	-0.0731517442876506	TRUE	Hypomethylated
Actbl2	1.22633333333334	1.16258333333333	4	A.1	0.000555903250500811	FALSE	Hypermethylated	-0.000823454724894646	FALSE	Hypomethylated
Actg2	1.59166666666667	1.57833333333333	1	A.1	0.041648188106324	TRUE	Hypermethylated	0.00477123282022787	FALSE	Hypermethylated
Actl6a	1.32433333333333	1.21566666666667	1	A.2	0.00532716664375332	FALSE	Hypermethylated	-0.00680554765222748	TRUE	Hypomethylated
Actl7a	0.628	0.475333333333333	1	B.2	0.00607600018695365	FALSE	Hypermethylated	-0.0100813650323146	FALSE	Hypomethylated
Actl7b	-0.745666666666667	-0.420111111111111	9	B.2	0.00180771782607225	FALSE	Hypermethylated	-0.0106233047220532	FALSE	Hypomethylated
Actl9	1.23833333333333	1.18266666666667	2	A.1	-0.00572627605223264	FALSE	Hypomethylated	-0.00606398394547249	FALSE	Hypomethylated
Actn1	1.33666666666667	1.39816666666667	2	A.1	-0.00977589956217095	TRUE	Hypomethylated	-0.00670167378571507	TRUE	Hypomethylated
Actn2	0.454666666666667	0.712666666666667	1	A.2	-0.00315529965196859	FALSE	Hypomethylated	0.00264744033255851	FALSE	Hypermethylated
Actn4	1.35	1.25966666666667	1	A.1	-0.000720350657953062	FALSE	Hypomethylated	-0.0169933808072559	TRUE	Hypomethylated
Actr10	1.43133333333333	1.41433333333333	1	A.1	0.0369843397312453	TRUE	Hypermethylated	-0.0344039888335345	TRUE	Hypomethylated
Actr2	0.289	0.1775	2	A.1	0.0388707512036146	TRUE	Hypermethylated	-0.0317747385277311	TRUE	Hypomethylated
Actr3	-0.926923076923077	-0.969538461538462	13	A.2	0.0338852111707109	TRUE	Hypermethylated	-0.0257882818469548	TRUE	Hypomethylated
Actr3b	1.19516666666667	1.15466666666667	2	A.1	0.00738078220349114	TRUE	Hypermethylated	-0.015749297768859	TRUE	Hypomethylated
Actr6	1.556	1.563	1	A.1	0.0151584161461749	TRUE	Hypermethylated	-0.0182856394457074	TRUE	Hypomethylated
Actrt1	-0.994636363636364	-1.04251515151515	11	NA	-0.00114265002471792	FALSE	Hypomethylated	0.00321937349776739	FALSE	Hypermethylated
Actrt2	0.305333333333333	0.238666666666667	2	B.1	0.00415698048971858	FALSE	Hypermethylated	0.00884429245359205	FALSE	Hypermethylated
Acvr1	0.736	0.571166666666667	2	A.2	0.057090995184904	TRUE	Hypermethylated	-0.0444967586379901	TRUE	Hypomethylated
Acvr1b	1.65066666666667	1.67766666666667	1	A.1	-0.000429249563786094	FALSE	Hypomethylated	-0.0125574995832788	TRUE	Hypomethylated
Acvr1c	0.219777777777778	-0.072	3	A.2	0.017649408079793	TRUE	Hypermethylated	-0.0283771965431635	TRUE	Hypomethylated
Acvr2a	-0.652199999999999	-0.690399999999999	5	A.1	0.012163821406334	TRUE	Hypermethylated	-0.0133807705032022	TRUE	Hypomethylated
Acy1	1.472	1.37833333333333	1	A.1	0.0143202705289619	FALSE	Hypermethylated	-0.00646155259203882	FALSE	Hypomethylated
Acy3	1.59633333333333	1.57366666666667	1	A.1	2.19081115262476e-05	FALSE	Hypermethylated	-0.00338083051070799	FALSE	Hypomethylated
Acyp1	1.505	1.441	1	A.1	-0.00336466203276986	FALSE	Hypomethylated	-0.00515604975703245	FALSE	Hypomethylated
Acyp2	0.273666666666667	0.13	1	B.1	0.0243922295212434	TRUE	Hypermethylated	-0.0230005925429104	TRUE	Hypomethylated
Ada	1.4285	1.42066666666666	2	A.1	-0.00603050639652924	FALSE	Hypomethylated	-0.0026355658862367	FALSE	Hypomethylated
Adad1	0.522555555555555	0.439777777777777	3	A.1	-0.00326095614546229	FALSE	Hypomethylated	-0.00441728649754417	TRUE	Hypomethylated
