ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0045717	negative regulation of fatty acid biosynthetic process	3/1938	19/28832	0.157894736842105	2.34903047091413	1.57900446947629	0.131651118799651	0.329894200666138	0.252181167624216	Apoc3/Insig1/Acadvl	3
GO:0045986	negative regulation of smooth muscle contraction	3/1938	19/28832	0.157894736842105	2.34903047091413	1.57900446947629	0.131651118799651	0.329894200666138	0.252181167624216	Adrb2/Stub1/Sod1	3
GO:0061154	endothelial tube morphogenesis	3/1938	19/28832	0.157894736842105	2.34903047091413	1.57900446947629	0.131651118799651	0.329894200666138	0.252181167624216	Bsg/Csnk2b/Fgf1	3
GO:0097320	plasma membrane tubulation	3/1938	19/28832	0.157894736842105	2.34903047091413	1.57900446947629	0.131651118799651	0.329894200666138	0.252181167624216	Snx18/Wasl/Pacsin1	3
GO:0110154	RNA decapping	3/1938	19/28832	0.157894736842105	2.34903047091413	1.57900446947629	0.131651118799651	0.329894200666138	0.252181167624216	Dxo/Pan3/Noct	3
GO:1900119	positive regulation of execution phase of apoptosis	3/1938	19/28832	0.157894736842105	2.34903047091413	1.57900446947629	0.131651118799651	0.329894200666138	0.252181167624216	Trp53bp2/Bcl10/Sirt2	3
GO:1900373	positive regulation of purine nucleotide biosynthetic process	3/1938	19/28832	0.157894736842105	2.34903047091413	1.57900446947629	0.131651118799651	0.329894200666138	0.252181167624216	Ndufc2/Tmsb4x/Bcl2l1	3
GO:1903232	melanosome assembly	3/1938	19/28832	0.157894736842105	2.34903047091413	1.57900446947629	0.131651118799651	0.329894200666138	0.252181167624216	Hps6/Ap3d1/Ap1s3	3
GO:2000679	positive regulation of transcription regulatory region DNA binding	3/1938	19/28832	0.157894736842105	2.34903047091413	1.57900446947629	0.131651118799651	0.329894200666138	0.252181167624216	H1f0/Pax6/Hand2	3
GO:0009615	response to virus	34/1938	414/28832	0.0821256038647343	1.2217984574964	1.22022797170049	0.132198876534779	0.330526640972722	0.252664624243474	Zcchc3/Ifna6/Fv1/Trim44/Bcl2l1/Traf3/Bnip3l/Adar/Cct5/Il23a/Rnf185/Calr/Pcbp2/Stat2/Hyal2/Smpd1/Ddit4/Ext1/Atg12/Polr3h/Nck1/Akap1/Hyal1/Ube2n/Rpsa/Mul1/Chmp3/Hif1a/Atf2/Selenok/Lyst/Tarbp2/Arf1/Exosc4	34
GO:0006112	energy reserve metabolic process	11/1938	112/28832	0.0982142857142857	1.46115288220551	1.31262526756013	0.132244784075302	0.330526640972722	0.252664624243474	Epm2aip1/Mt3/Phlda2/Irs2/Atg12/Nr1d1/Atg3/Ptges3/Stk40/Gsk3a/Ppp1r2	11
GO:0006835	dicarboxylic acid transport	11/1938	112/28832	0.0982142857142857	1.46115288220551	1.31262526756013	0.132244784075302	0.330526640972722	0.252664624243474	Syt4/Slc16a1/Nr3c1/Slc12a2/Slc25a22/Snca/Bdnf/Pianp/Slc17a7/Arl6ip5/Ttyh1	11
GO:0010389	regulation of G2/M transition of mitotic cell cycle	11/1938	112/28832	0.0982142857142857	1.46115288220551	1.31262526756013	0.132244784075302	0.330526640972722	0.252664624243474	Ier3/Hus1b/Ccng1/Etaa1/Nabp1/Stk35/Rab11a/Rad21/Fzr1/Camk2d/Usp47	11
GO:0051851	host-mediated perturbation of symbiont process	11/1938	112/28832	0.0982142857142857	1.46115288220551	1.31262526756013	0.132244784075302	0.330526640972722	0.252664624243474	Jun/Cfl1/Ly6e/Tmem41b/Vapa/Tardbp/Ccnt1/Smc5/Cdk9/Hspa8/Snx3	11
GO:1902476	chloride transmembrane transport	11/1938	112/28832	0.0982142857142857	1.46115288220551	1.31262526756013	0.132244784075302	0.330526640972722	0.252664624243474	Clic3/Slc12a2/Clcn3/Gabrb2/Gabrg2/Ano3/Slc17a7/Ttyh1/Slc12a6/Gabra1/Gabrd	11
GO:0044706	multi-multicellular organism process	23/1938	267/28832	0.0861423220973783	1.28155594979959	1.24074423179997	0.13305972687564	0.332420495646752	0.254112344397521	Cnr1/Hmx3/Cyp27b1/Rara/Bsg/Pithd1/Mapk3/Calr/Sphk2/Ghrl/Sod1/Hsf1/Klf9/Fkbp4/Ythdf3/Dedd/Umps/Prdx3/Fosl1/Smurf2/Sp3/Ndp/Epn1	23
GO:0000266	mitochondrial fission	6/1938	52/28832	0.115384615384615	1.7165991902834	1.3883904868612	0.134538055582477	0.335825017607292	0.256714864603931	Mcu/Gdap1/Stat2/Mul1/Mfn2/Mief1	6
GO:0042181	ketone biosynthetic process	6/1938	52/28832	0.115384615384615	1.7165991902834	1.3883904868612	0.134538055582477	0.335825017607292	0.256714864603931	Egr1/Bmp5/H6pd/Aldoa/Pptc7/Tpi1	6
GO:0120192	tight junction assembly	10/1938	100/28832	0.1	1.48771929824561	1.31149322222261	0.134602453610648	0.335841501902737	0.256727465701084	Cldn3/Cldn5/Patj/Rps6/Dlg1/Cldn7/Marveld2/Srf/Ocel1/Rac1	10
GO:0046546	development of primary male sexual characteristics	17/1938	189/28832	0.0899470899470899	1.3381602153532	1.25205440679771	0.135503880463321	0.337797492330294	0.258222684316286	Fgf9/Nkx2-1/Plekha1/Atn1/Bcl2l1/Rara/Bcl2l2/Spata2/Ing2/Arid5b/Map7/Ybx3/Mamld1/Eif2s2/Cbl/Crkl/Adam1a	17
GO:0071478	cellular response to radiation	17/1938	189/28832	0.0899470899470899	1.3381602153532	1.25205440679771	0.135503880463321	0.337797492330294	0.258222684316286	Tmem109/Egr1/Cryab/Triap1/Bcl2l1/Yy1/Hyal2/Hsf1/Smpd1/Cops9/Hyal1/Gadd45a/Stk11/Usp28/Nsmce3/Usp47/Gtf2h5	17
GO:0097553	calcium ion transmembrane import into cytosol	18/1938	202/28832	0.0891089108910891	1.32569046378322	1.24695015189659	0.135560790245095	0.337797492330294	0.258222684316286	Lyn/Grin2c/Ubash3b/Pln/Adrb2/Prnp/Snca/Slc8a2/Plcl2/Calm2/Ppp3r1/Dbi/Ddit3/Pde4d/Tmem38a/Oga/Camk2d/Ppp3ca	18
GO:1901654	response to ketone	27/1938	321/28832	0.0841121495327103	1.25135268076734	1.21565083237643	0.135910798756922	0.33852449703235	0.258778428837598	Gnai1/Nr3c1/Pln/Sgk1/Cyp27b1/Bcl2l1/Foxo1/Wbp2/Pax6/Calr/Sphk2/Hsf1/Ddit4/Hnrnpk/Adcy1/Rplp0/Klf9/Eif4e/Bmi1/Golph3/Fosl1/Ppp1r9b/Foxo3/Cbl/Hspa8/Ube3a/Larp1	27
GO:0070509	calcium ion import	9/1938	88/28832	0.102272727272727	1.52153110047847	1.31530655640343	0.136416273847518	0.339637946584372	0.25962958356403	Pln/Adrb2/Prnp/Slc8a2/Mcur1/Orai1/Micu1/Ppp3r1/Ppp3ca	9
GO:0051347	positive regulation of transferase activity	29/1938	348/28832	0.0833333333333333	1.23976608187134	1.20796936082103	0.136563082785991	0.339857847567191	0.259797682568187	Rgcc/Cdk5r2/Epm2aip1/Mt3/Dlg1/Angpt1/Adrb2/Prnp/Snca/Slc8a2/Etaa1/Stub1/Ntf3/C1galt1c1/Apoa1/Vldlr/Itgb1bp1/Fgf1/Hmgn1/Efna1/Pten/Bmi1/Dbi/Pabpn1/Fzr1/Gsk3a/Ube2i/Stk11/Pdcd10	29
GO:0006110	regulation of glycolytic process	7/1938	64/28832	0.109375	1.62719298245614	1.34838956081687	0.137036913671525	0.339866502183837	0.259804298420562	Ier3/Jmjd8/Zbtb20/Mlst8/Ddit4/Gpd1/Hif1a	7
GO:0030811	regulation of nucleotide catabolic process	7/1938	64/28832	0.109375	1.62719298245614	1.34838956081687	0.137036913671525	0.339866502183837	0.259804298420562	Ier3/Jmjd8/Zbtb20/Mlst8/Ddit4/Gpd1/Hif1a	7
GO:0033121	regulation of purine nucleotide catabolic process	7/1938	64/28832	0.109375	1.62719298245614	1.34838956081687	0.137036913671525	0.339866502183837	0.259804298420562	Ier3/Jmjd8/Zbtb20/Mlst8/Ddit4/Gpd1/Hif1a	7
GO:0034142	toll-like receptor 4 signaling pathway	7/1938	64/28832	0.109375	1.62719298245614	1.34838956081687	0.137036913671525	0.339866502183837	0.259804298420562	Arf6/Lyn/Tmem126a/Traf3/Nr1d1/Tax1bp1/Rab11fip2	7
GO:0042273	ribosomal large subunit biogenesis	7/1938	64/28832	0.109375	1.62719298245614	1.34838956081687	0.137036913671525	0.339866502183837	0.259804298420562	Rpl35a/Rpl7a/Malsu1/Rpl5/Rrs1/Rpl24/Ddx28	7
GO:0051893	regulation of focal adhesion assembly	7/1938	64/28832	0.109375	1.62719298245614	1.34838956081687	0.137036913671525	0.339866502183837	0.259804298420562	Epha3/Cfl1/Peak1/Itgb1bp1/Pten/Ptprj/Rac1	7
GO:0090109	regulation of cell-substrate junction assembly	7/1938	64/28832	0.109375	1.62719298245614	1.34838956081687	0.137036913671525	0.339866502183837	0.259804298420562	Epha3/Cfl1/Peak1/Itgb1bp1/Pten/Ptprj/Rac1	7
GO:0090497	mesenchymal cell migration	7/1938	64/28832	0.109375	1.62719298245614	1.34838956081687	0.137036913671525	0.339866502183837	0.259804298420562	Cfl1/Sema4c/Pax6/Hand2/Acvr1/Efnb1/Hif1a	7
GO:0043271	negative regulation of monoatomic ion transport	13/1938	138/28832	0.0942028985507246	1.40147470124587	1.2690572629314	0.137092941166566	0.339866502183837	0.259804298420562	Cnr1/Usp2/Pln/Crbn/Hcrt/Calm2/Ywhaq/Kcnab1/Ppp3r1/Bin1/Ubqln1/Camk2d/Ppp3ca	13
GO:0048013	ephrin receptor signaling pathway	8/1938	76/28832	0.105263157894737	1.56602031394275	1.32633617745152	0.13738832218911	0.340453535283974	0.260253044389202	Epha3/Nck1/Efna1/Efnb1/Epha1/Crk/Epha7/Nck2	8
GO:0001657	ureteric bud development	11/1938	113/28832	0.0973451327433628	1.44822232572582	1.28152501760689	0.138166855744088	0.341904793046559	0.261362429993294	Lgr4/Dlg1/Smad7/Bdnf/Rara/Smad5/Lzts2/Gzf1/Lhx1/Fgf1/Pspn	11
GO:0051952	regulation of amine transport	11/1938	113/28832	0.0973451327433628	1.44822232572582	1.28152501760689	0.138166855744088	0.341904793046559	0.261362429993294	Syt1/Cnr1/Syt4/Nr3c1/Slc12a2/Snca/Arl6ip5/Chrnb2/Grk2/Crhr1/Slc43a2	11
GO:0060993	kidney morphogenesis	11/1938	113/28832	0.0973451327433628	1.44822232572582	1.28152501760689	0.138166855744088	0.341904793046559	0.261362429993294	Lgr4/Dlg1/Hes5/Commd5/Lzts2/Gzf1/Lhx1/Fgf1/Gcnt1/Pspn/Ppp3ca	11
GO:0021680	cerebellar Purkinje cell layer development	5/1938	41/28832	0.121951219512195	1.8142918271288	1.40062756312909	0.138610886364477	0.341904793046559	0.261362429993294	Cend1/Lhx1/Faim2/Hspa5/Rora	5
GO:0045191	regulation of isotype switching	5/1938	41/28832	0.121951219512195	1.8142918271288	1.40062756312909	0.138610886364477	0.341904793046559	0.261362429993294	Tnfsf13/Shld3/Bcl6/Pagr1a/Rif1	5
GO:0045601	regulation of endothelial cell differentiation	5/1938	41/28832	0.121951219512195	1.8142918271288	1.40062756312909	0.138610886364477	0.341904793046559	0.261362429993294	Cldn5/Atoh8/Foxj2/Zdhhc21/Id1	5
GO:0048665	neuron fate specification	5/1938	41/28832	0.121951219512195	1.8142918271288	1.40062756312909	0.138610886364477	0.341904793046559	0.261362429993294	Tlx3/Myt1l/Otx2/Nfia/Nfib	5
GO:0060391	positive regulation of SMAD protein signal transduction	5/1938	41/28832	0.121951219512195	1.8142918271288	1.40062756312909	0.138610886364477	0.341904793046559	0.261362429993294	Bmp5/Atoh8/Csnk2b/Acvr1/Twsg1	5
GO:0090504	epiboly	5/1938	41/28832	0.121951219512195	1.8142918271288	1.40062756312909	0.138610886364477	0.341904793046559	0.261362429993294	Itgb5/Tmeff2/Hbegf/Pten/Pdcd10	5
GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	5/1938	41/28832	0.121951219512195	1.8142918271288	1.40062756312909	0.138610886364477	0.341904793046559	0.261362429993294	Calr/Apoa1/Crk/Crkl/Rac1	5
GO:0006929	substrate-dependent cell migration	4/1938	30/28832	0.133333333333333	1.98362573099415	1.44696566054148	0.139360270148935	0.341904793046559	0.261362429993294	Itgb1bp1/Nck1/Fmnl1/Abl2	4
GO:0010592	positive regulation of lamellipodium assembly	4/1938	30/28832	0.133333333333333	1.98362573099415	1.44696566054148	0.139360270148935	0.341904793046559	0.261362429993294	Cfl1/Wasf2/Brk1/Rac1	4
GO:0018394	peptidyl-lysine acetylation	4/1938	30/28832	0.133333333333333	1.98362573099415	1.44696566054148	0.139360270148935	0.341904793046559	0.261362429993294	Bloc1s1/Esco1/Kat5/Smc5	4
GO:0048596	embryonic camera-type eye morphogenesis	4/1938	30/28832	0.133333333333333	1.98362573099415	1.44696566054148	0.139360270148935	0.341904793046559	0.261362429993294	Pax6/Frs2/Sp3/Hipk1	4
GO:0051894	positive regulation of focal adhesion assembly	4/1938	30/28832	0.133333333333333	1.98362573099415	1.44696566054148	0.139360270148935	0.341904793046559	0.261362429993294	Cfl1/Itgb1bp1/Ptprj/Rac1	4
GO:0050851	antigen receptor-mediated signaling pathway	17/1938	190/28832	0.0894736842105263	1.33111726685134	1.22923805852779	0.140054506269791	0.341904793046559	0.261362429993294	Pram1/Lyn/Gps2/Plekha1/Prnp/Plcl2/Bcl10/Cd276/Bcar1/Usp46/Ube2n/Ptprj/Cblb/Pde4d/Crkl/Stk11/Dgkz	17
GO:0046620	regulation of organ growth	12/1938	126/28832	0.0952380952380952	1.41687552213868	1.25888009494405	0.140726584955687	0.341904793046559	0.261362429993294	Fgf9/Nr3c1/Yy1/Lats2/Dusp6/Jarid2/Pten/Rag2/Ybx3/Sav1/Gsk3a/Serp1	12
GO:2000177	regulation of neural precursor cell proliferation	12/1938	126/28832	0.0952380952380952	1.41687552213868	1.25888009494405	0.140726584955687	0.341904793046559	0.261362429993294	Cend1/Lyn/Gnai2/Foxo1/Bdnf/Pax6/Sirt2/Spint2/Id2/Hif1a/Foxo3/Insm1	12
GO:0051262	protein tetramerization	10/1938	101/28832	0.099009900990099	1.47298940420358	1.27824989830254	0.140969596590719	0.341904793046559	0.261362429993294	Gls/Acot13/Snca/Golga2/Aldoa/Osbpl2/Kcnc3/Kcnj12/Cpsf7/Farsa	10
GO:0000301	retrograde transport, vesicle recycling within Golgi	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Cog1/Cog2	2
GO:0000492	box C/D snoRNP assembly	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Snu13/Taf9	2
GO:0003149	membranous septum morphogenesis	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Fzd1/Id2	2
GO:0006222	UMP biosynthetic process	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Umps/Uck2	2
GO:0006388	tRNA splicing, via endonucleolytic cleavage and ligation	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Clp1/Rtraf	2
GO:0006551	L-leucine metabolic process	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Hmgcl/Hmgcll1	2
GO:0006784	heme A biosynthetic process	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Urod/Alad	2
GO:0007021	tubulin complex assembly	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Tbcc/Cryab	2
GO:0007207	phospholipase C-activating G protein-coupled acetylcholine receptor signaling pathway	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Orai1/Gna11	2
GO:0008343	adult feeding behavior	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Ghrl/Usp46	2
GO:0009188	ribonucleoside diphosphate biosynthetic process	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Ak4/Umps	2
GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Pln/Tmem38a	2
GO:0014883	transition between fast and slow fiber	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Atp2a2/Ppp3ca	2
GO:0021877	forebrain neuron fate commitment	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Nkx2-1/Pax6	2
GO:0022027	interkinetic nuclear migration	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Pax6/Cep120	2
GO:0030070	insulin processing	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Pcsk2/Hsp90b1	2
GO:0030300	regulation of intestinal cholesterol absorption	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Lpcat3/Apoa1	2
GO:0030853	negative regulation of granulocyte differentiation	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Rara/Zbtb46	2
GO:0032594	protein transport within lipid bilayer	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Arl6/Rilpl2	2
GO:0033603	positive regulation of dopamine secretion	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Syt1/Chrnb2	2
GO:0034372	very-low-density lipoprotein particle remodeling	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Apoc3/Apoa1	2
GO:0042421	norepinephrine biosynthetic process	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Hand2/Insm1	2
GO:0042439	ethanolamine-containing compound metabolic process	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Chka/Gde1	2
GO:0042758	long-chain fatty acid catabolic process	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Aig1/Lipe	2
GO:0043490	malate-aspartate shuttle	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Slc25a22/Mdh1	2
GO:0045743	positive regulation of fibroblast growth factor receptor signaling pathway	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Fgfbp3/Nptn	2
GO:0045955	negative regulation of calcium ion-dependent exocytosis	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Syt4/Gnai2	2
GO:0046160	heme a metabolic process	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Urod/Alad	2
GO:0046834	lipid phosphorylation	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Dgkg/Dgkz	2
GO:0048671	negative regulation of collateral sprouting	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Ulk1/Epha7	2
GO:0051660	establishment of centrosome localization	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Dlg1/Pafah1b1	2
GO:0060022	hard palate development	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Fzd1/Dlg1	2
GO:0060136	embryonic process involved in female pregnancy	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Hsf1/Sp3	2
GO:0060312	regulation of blood vessel remodeling	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Cst3/Tmbim1	2
GO:0060509	type I pneumocyte differentiation	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Nfib/Kras	2
GO:0061684	chaperone-mediated autophagy	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Snca/Hspa8	2
GO:0070086	ubiquitin-dependent endocytosis	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Cbl/Ndp	2
GO:0070562	regulation of vitamin D receptor signaling pathway	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Cyp27b1/Kank2	2
GO:0070837	dehydroascorbic acid transport	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Slc2a8/Slc2a3	2
GO:0071649	regulation of chemokine (C-C motif) ligand 5 production	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Mul1/Sirpa	2
GO:0140245	regulation of translation at postsynapse	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Eef2k/Eif4e	2
GO:1901523	icosanoid catabolic process	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Lypla2/Abhd16a	2
GO:1903278	positive regulation of sodium ion export across plasma membrane	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Atp1b1/Fxyd6	2
GO:1903894	regulation of IRE1-mediated unfolded protein response	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Dnajb9/Hspa5	2
GO:1904667	negative regulation of ubiquitin protein ligase activity	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Rpl5/Rps7	2
GO:1904668	positive regulation of ubiquitin protein ligase activity	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Pten/Fzr1	2
GO:1904669	ATP export	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Ank/Cd47	2
GO:1905461	positive regulation of vascular associated smooth muscle cell apoptotic process	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	E2f3/Mfn2	2
GO:1990456	mitochondrion-endoplasmic reticulum membrane tethering	2/1938	10/28832	0.2	2.97543859649123	1.6771832523171	0.141974920946713	0.341904793046559	0.261362429993294	Calm2/Atp2a2	2
GO:0009791	post-embryonic development	13/1938	139/28832	0.0935251798561151	1.39139214943834	1.24168252887545	0.142511540566939	0.342912862208896	0.262133028742502	Tiparp/Plekha1/Atn1/Heg1/Lhx1/Myt1/Gabrg2/Hmgn1/Arid5b/Grcc10/Abl2/Serp1/Helt	13
GO:0043244	regulation of protein-containing complex disassembly	13/1938	139/28832	0.0935251798561151	1.39139214943834	1.24168252887545	0.142511540566939	0.342912862208896	0.262133028742502	Eif5a/Add3/Cfl1/Adrb2/Sptb/Atg12/Map1b/Tmod4/Stmn2/Phf23/Dstn/Oga/Smcr8	13
GO:1904063	negative regulation of cation transmembrane transport	9/1938	89/28832	0.101123595505618	1.50443524541691	1.27942083437997	0.143298120776148	0.344069426163132	0.263017141430213	Pln/Crbn/Calm2/Kcnab1/Ppp3r1/Bin1/Ubqln1/Camk2d/Ppp3ca	9
GO:0031670	cellular response to nutrient	6/1938	53/28832	0.113207547169811	1.68421052631579	1.33834744973537	0.143643508496259	0.344069426163132	0.263017141430213	Pdk2/Gdap1/Cyp27b1/Srf/Csnk1a1/Kank2	6
GO:0032924	activin receptor signaling pathway	6/1938	53/28832	0.113207547169811	1.68421052631579	1.33834744973537	0.143643508496259	0.344069426163132	0.263017141430213	Zic2/Fgf9/Smad7/Csnk2b/Lemd3/Acvr1	6
GO:0044058	regulation of digestive system process	6/1938	53/28832	0.113207547169811	1.68421052631579	1.33834744973537	0.143643508496259	0.344069426163132	0.263017141430213	Lpcat3/Ghrl/Apoa1/Dgat1/Negr1/Ppp3ca	6
GO:0045910	negative regulation of DNA recombination	6/1938	53/28832	0.113207547169811	1.68421052631579	1.33834744973537	0.143643508496259	0.344069426163132	0.263017141430213	H1f0/H1f1/Shld3/Bcl6/Kat5/Rif1	6
GO:0048066	developmental pigmentation	6/1938	53/28832	0.113207547169811	1.68421052631579	1.33834744973537	0.143643508496259	0.344069426163132	0.263017141430213	Zic2/Mreg/Grk3/Rab27a/Ap3d1/Gna11	6
GO:0050856	regulation of T cell receptor signaling pathway	6/1938	53/28832	0.113207547169811	1.68421052631579	1.33834744973537	0.143643508496259	0.344069426163132	0.263017141430213	Prnp/Bcl10/Usp46/Ptprj/Cblb/Dgkz	6
GO:0060412	ventricular septum morphogenesis	6/1938	53/28832	0.113207547169811	1.68421052631579	1.33834744973537	0.143643508496259	0.344069426163132	0.263017141430213	Fzd1/Smad7/Rbm15/Acvr1/Id2/Sav1	6
GO:0070849	response to epidermal growth factor	6/1938	53/28832	0.113207547169811	1.68421052631579	1.33834744973537	0.143643508496259	0.344069426163132	0.263017141430213	Cfl1/Mapk3/Rasa1/Grk2/Ncl/Ppp1r9b	6
GO:1901976	regulation of cell cycle checkpoint	6/1938	53/28832	0.113207547169811	1.68421052631579	1.33834744973537	0.143643508496259	0.344069426163132	0.263017141430213	Etaa1/Hsf1/Dync1li1/Atf2/Fem1b/Cry1	6
GO:1903170	negative regulation of calcium ion transmembrane transport	6/1938	53/28832	0.113207547169811	1.68421052631579	1.33834744973537	0.143643508496259	0.344069426163132	0.263017141430213	Pln/Calm2/Ppp3r1/Bin1/Ubqln1/Ppp3ca	6
GO:1900180	regulation of protein localization to nucleus	15/1938	165/28832	0.0909090909090909	1.35247208931419	1.21886223424397	0.144385406105968	0.345703994594882	0.264266655289044	Dclk2/Angpt1/Cabp1/Lats2/Mcrs1/Hyal2/Jup/Lzts2/Ywhaz/Akap1/Tardbp/Hnrnpm/Pkig/Stk11/Otud7b	15
GO:0046651	lymphocyte proliferation	28/1938	337/28832	0.0830860534124629	1.23608725076787	1.17025954963033	0.14485237690133	0.346590968126536	0.2649446848525	Tnfsf13/Rps6/Tnfsf9/Pura/Lyn/Dlg1/Prnp/Bcl6/Il23a/Dhps/Plcl2/Irs2/Prdx2/Crtam/Cd276/Nck1/Chrnb2/Twsg1/Pten/Efnb1/Bmi1/Rag2/Selenok/Sos2/Cblb/Alkbh5/Nck2/Ppp3ca	28
GO:0044774	mitotic DNA integrity checkpoint signaling	8/1938	77/28832	0.103896103896104	1.54568238778765	1.28708625568702	0.144875143964783	0.346590968126536	0.2649446848525	Ier3/Mus81/Hus1b/Eme2/Ccng1/Atf2/Fzr1/Dgkz	8
GO:0002279	mast cell activation involved in immune response	7/1938	65/28832	0.107692307692308	1.60215924426451	1.30466733404015	0.145249372003254	0.346772432502427	0.265083401744467	Pla2g3/Lyn/Cplx2/Sphk2/Ywhaz/Crhr1/Cbl	7
