TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
7618000000.0	6187708315.7	4488362634.0	7364667840.6
7619000000.0	6188377555.7	4488713643.9	7365616936.7
7620000000.0	6189046764.7	4489064616.6	7366566028.2
7621000000.0	6189715942.8	4489415552.1	7367515115.2
7622000000.0	6190385090.0	4489766450.5	7368464197.7
7623000000.0	6191054206.3	4490117311.6	7369413275.7
7624000000.0	6191723291.7	4490468135.6	7370362349.1
7625000000.0	6192392346.2	4490818922.4	7371311418.0
7626000000.0	6193061369.8	4491169672.1	7372260482.4
7627000000.0	6193730362.4	4491520384.6	7373209542.3
7628000000.0	6194399324.2	4491871060.0	7374158597.6
7629000000.0	6195068255.0	4492221698.3	7375107648.4
7630000000.0	6195737155.0	4492572299.4	7376056694.7
7631000000.0	6196406024.0	4492922863.4	7377005736.4
7632000000.0	6197074862.2	4493273390.2	7377954773.6
7633000000.0	6197743669.5	4493623880.0	7378903806.3
7634000000.0	6198412445.8	4493974332.6	7379852834.5
7635000000.0	6199081191.3	4494324748.2	7380801858.2
7636000000.0	6199749905.9	4494675126.6	7381750877.3
7637000000.0	6200418589.6	4495025468.0	7382699891.9
7638000000.0	6201087242.5	4495375772.3	7383648902.0
7639000000.0	6201755864.4	4495726039.5	7384597907.5
7640000000.0	6202424455.5	4496076269.6	7385546908.5
7641000000.0	6203093015.7	4496426462.6	7386495905.0
7642000000.0	6203761545.0	4496776618.6	7387444897.0
7643000000.0	6204430043.4	4497126737.6	7388393884.4
7644000000.0	6205098511.0	4497476819.5	7389342867.3
7645000000.0	6205766947.7	4497826864.3	7390291845.7
7646000000.0	6206435353.6	4498176872.1	7391240819.6
7647000000.0	6207103728.6	4498526842.9	7392189788.9
7648000000.0	6207772072.7	4498876776.6	7393138753.8
7649000000.0	6208440386.0	4499226673.4	7394087714.1
7650000000.0	6209108668.4	4499576533.1	7395036669.8
7651000000.0	6209776919.9	4499926355.8	7395985621.1
7652000000.0	6210445140.6	4500276141.5	7396934567.8
7653000000.0	6211113330.5	4500625890.2	7397883510.0
7654000000.0	6211781489.5	4500975601.9	7398832447.6
7655000000.0	6212449617.6	4501325276.7	7399781380.8
7656000000.0	6213117714.9	4501674914.4	7400730309.4
7657000000.0	6213785781.4	4502024515.2	7401679233.5
7658000000.0	6214453817.0	4502374079.0	7402628153.1
7659000000.0	6215121821.8	4502723605.9	7403577068.1
7660000000.0	6215789795.8	4503073095.8	7404525978.6
7661000000.0	6216457738.9	4503422548.8	7405474884.6
7662000000.0	6217125651.2	4503771964.8	7406423786.1
7663000000.0	6217793532.6	4504121343.8	7407372683.0
7664000000.0	6218461383.3	4504470686.0	7408321575.5
7665000000.0	6219129203.1	4504819991.2	7409270463.4
7666000000.0	6219796992.0	4505169259.5	7410219346.7
7667000000.0	6220464750.2	4505518490.9	7411168225.6
7668000000.0	6221132477.6	4505867685.3	7412117099.9
7669000000.0	6221800174.1	4506216842.9	7413065969.7
7670000000.0	6222467839.8	4506565963.6	7414014835.0
7671000000.0	6223135474.7	4506915047.4	7414963695.7
7672000000.0	6223803078.8	4507264094.3	7415912551.9
7673000000.0	6224470652.1	4507613104.3	7416861403.7
7674000000.0	6225138194.6	4507962077.5	7417810250.8
7675000000.0	6225805706.2	4508311013.7	7418759093.5
7676000000.0	6226473187.1	4508659913.2	7419707931.6
7677000000.0	6227140637.2	4509008775.7	7420656765.2
7678000000.0	6227808056.5	4509357601.4	7421605594.3
7679000000.0	6228475444.9	4509706390.3	7422554418.9
7680000000.0	6229142802.6	4510055142.3	7423503238.9
7681000000.0	6229810129.5	4510403857.5	7424452054.4
7682000000.0	6230477425.6	4510752535.9	7425400865.4
7683000000.0	6231144691.0	4511101177.5	7426349671.8
7684000000.0	6231811925.5	4511449782.2	7427298473.8
7685000000.0	6232479129.3	4511798350.1	7428247271.2
7686000000.0	6233146302.2	4512146881.3	7429196064.1
7687000000.0	6233813444.4	4512495375.6	7430144852.4
7688000000.0	6234480555.8	4512843833.2	7431093636.3
7689000000.0	6235147636.5	4513192253.9	7432042415.6
7690000000.0	6235814686.4	4513540637.9	7432991190.4
7691000000.0	6236481705.5	4513888985.1	7433939960.7
7692000000.0	6237148693.8	4514237295.5	7434888726.4
7693000000.0	6237815651.4	4514585569.2	7435837487.6
7694000000.0	6238482578.2	4514933806.1	7436786244.3
7695000000.0	6239149474.2	4515282006.3	7437734996.5
7696000000.0	6239816339.5	4515630169.7	7438683744.2
7697000000.0	6240483174.1	4515978296.4	7439632487.3
7698000000.0	6241149977.9	4516326386.3	7440581225.9
7699000000.0	6241816750.9	4516674439.6	7441529960.0
7700000000.0	6242483493.2	4517022456.1	7442478689.6
7701000000.0	6243150204.7	4517370435.9	7443427414.6
7702000000.0	6243816885.5	4517718378.9	7444376135.1
7703000000.0	6244483535.5	4518066285.3	7445324851.1
7704000000.0	6245150154.8	4518414155.0	7446273562.6
7705000000.0	6245816743.4	4518761988.0	7447222269.5
7706000000.0	6246483301.2	4519109784.3	7448170971.9
7707000000.0	6247149828.3	4519457543.9	7449119669.8
7708000000.0	6247816324.6	4519805266.8	7450068363.2
7709000000.0	6248482790.2	4520152953.1	7451017052.1
7710000000.0	6249149225.1	4520500602.7	7451965736.4
7711000000.0	6249815629.3	4520848215.7	7452914416.2
7712000000.0	6250482002.7	4521195792.0	7453863091.5
7713000000.0	6251148345.4	4521543331.7	7454811762.2
7714000000.0	6251814657.4	4521890834.7	7455760428.5
7715000000.0	6252480938.7	4522238301.1	7456709090.2
7716000000.0	6253147189.3	4522585730.8	7457657747.4
7717000000.0	6253813409.1	4522933124.0	7458606400.1
7718000000.0	6254479598.2	4523280480.5	7459555048.2
7719000000.0	6255145756.7	4523627800.4	7460503691.8
7720000000.0	6255811884.4	4523975083.7	7461452330.9
7721000000.0	6256477981.4	4524322330.4	7462400965.5
7722000000.0	6257144047.7	4524669540.5	7463349595.6
7723000000.0	6257810083.3	4525016714.0	7464298221.1
7724000000.0	6258476088.2	4525363851.0	7465246842.1
7725000000.0	6259142062.4	4525710951.3	7466195458.6
7726000000.0	6259808005.9	4526058015.1	7467144070.6
7727000000.0	6260473918.7	4526405042.4	7468092678.0
7728000000.0	6261139800.9	4526752033.0	7469041280.9
7729000000.0	6261805652.3	4527098987.1	7469989879.4
7730000000.0	6262471473.1	4527445904.7	7470938473.2
7731000000.0	6263137263.1	4527792785.7	7471887062.6
7732000000.0	6263803022.5	4528139630.2	7472835647.4
7733000000.0	6264468751.2	4528486438.2	7473784227.7
7734000000.0	6265134449.3	4528833209.7	7474732803.5
7735000000.0	6265800116.6	4529179944.6	7475681374.8
7736000000.0	6266465753.3	4529526643.0	7476629941.5
7737000000.0	6267131359.3	4529873304.9	7477578503.8
7738000000.0	6267796934.6	4530219930.3	7478527061.5
7739000000.0	6268462479.3	4530566519.2	7479475614.7
7740000000.0	6269127993.3	4530913071.6	7480424163.3
7741000000.0	6269793476.6	4531259587.6	7481372707.5
7742000000.0	6270458929.3	4531606067.0	7482321247.1
7743000000.0	6271124351.3	4531952510.0	7483269782.2
7744000000.0	6271789742.7	4532298916.5	7484218312.7
7745000000.0	6272455103.4	4532645286.6	7485166838.8
7746000000.0	6273120433.5	4532991620.2	7486115360.3
7747000000.0	6273785732.9	4533337917.4	7487063877.3
7748000000.0	6274451001.6	4533684178.1	7488012389.8
7749000000.0	6275116239.7	4534030402.4	7488960897.8
7750000000.0	6275781447.2	4534376590.2	7489909401.2
7751000000.0	6276446624.0	4534722741.6	7490857900.1
7752000000.0	6277111770.2	4535068856.6	7491806394.5
7753000000.0	6277776885.8	4535414935.2	7492754884.4
7754000000.0	6278441970.7	4535760977.4	7493703369.8
7755000000.0	6279107024.9	4536106983.2	7494651850.6
7756000000.0	6279772048.6	4536452952.6	7495600326.9
7757000000.0	6280437041.6	4536798885.6	7496548798.7
7758000000.0	6281102004.0	4537144782.2	7497497266.0
7759000000.0	6281766935.7	4537490642.4	7498445728.8
7760000000.0	6282431836.9	4537836466.2	7499394187.0
7761000000.0	6283096707.4	4538182253.7	7500342640.7
7762000000.0	6283761547.3	4538528004.8	7501291089.9
7763000000.0	6284426356.6	4538873719.6	7502239534.6
7764000000.0	6285091135.3	4539219398.0	7503187974.7
7765000000.0	6285755883.3	4539565040.1	7504136410.3
7766000000.0	6286420600.8	4539910645.8	7505084841.4
7767000000.0	6287085287.6	4540256215.2	7506033268.0
7768000000.0	6287749943.8	4540601748.3	7506981690.1
7769000000.0	6288414569.4	4540947245.0	7507930107.6
7770000000.0	6289079164.5	4541292705.4	7508878520.7
7771000000.0	6289743728.9	4541638129.5	7509826929.2
7772000000.0	6290408262.7	4541983517.4	7510775333.1
7773000000.0	6291072766.0	4542328868.9	7511723732.6
7774000000.0	6291737238.6	4542674184.1	7512672127.5
7775000000.0	6292401680.6	4543019463.0	7513620518.0
7776000000.0	6293066092.1	4543364705.7	7514568903.9
7777000000.0	6293730473.0	4543709912.0	7515517285.2
7778000000.0	6294394823.2	4544055082.1	7516465662.1
7779000000.0	6295059143.0	4544400216.0	7517414034.4
7780000000.0	6295723432.1	4544745313.5	7518362402.2
7781000000.0	6296387690.6	4545090374.9	7519310765.5
7782000000.0	6297051918.6	4545435399.9	7520259124.3
7783000000.0	6297716116.0	4545780388.8	7521207478.6
7784000000.0	6298380282.8	4546125341.4	7522155828.3
7785000000.0	6299044419.0	4546470257.7	7523104173.5
7786000000.0	6299708524.7	4546815137.9	7524052514.2
7787000000.0	6300372599.8	4547159981.8	7525000850.4
7788000000.0	6301036644.4	4547504789.5	7525949182.1
7789000000.0	6301700658.4	4547849561.0	7526897509.2
7790000000.0	6302364641.8	4548194296.3	7527845831.8
7791000000.0	6303028594.7	4548538995.4	7528794149.9
7792000000.0	6303692517.0	4548883658.3	7529742463.5
7793000000.0	6304356408.8	4549228285.1	7530690772.5
7794000000.0	6305020270.0	4549572875.6	7531639077.1
7795000000.0	6305684100.6	4549917430.0	7532587377.1
7796000000.0	6306347900.7	4550261948.2	7533535672.6
7797000000.0	6307011670.3	4550606430.3	7534483963.6
7798000000.0	6307675409.3	4550950876.1	7535432250.0
7799000000.0	6308339117.8	4551295285.9	7536380532.0
7800000000.0	6309002795.8	4551639659.5	7537328809.4
7801000000.0	6309666443.2	4551983996.9	7538277082.3
7802000000.0	6310330060.1	4552328298.3	7539225350.7
7803000000.0	6310993646.4	4552672563.5	7540173614.5
7804000000.0	6311657202.2	4553016792.5	7541121873.8
7805000000.0	6312320727.5	4553360985.5	7542070128.7
7806000000.0	6312984222.3	4553705142.3	7543018379.0
7807000000.0	6313647686.5	4554049263.1	7543966624.8
7808000000.0	6314311120.2	4554393347.7	7544914866.0
7809000000.0	6314974523.4	4554737396.3	7545863102.8
7810000000.0	6315637896.1	4555081408.7	7546811335.0
7811000000.0	6316301238.3	4555425385.1	7547759562.7
7812000000.0	6316964549.9	4555769325.4	7548707785.9
7813000000.0	6317627831.0	4556113229.6	7549656004.5
7814000000.0	6318291081.7	4556457097.8	7550604218.7
7815000000.0	6318954301.8	4556800929.9	7551552428.3
7816000000.0	6319617491.4	4557144726.0	7552500633.4
7817000000.0	6320280650.5	4557488486.0	7553448834.0
7818000000.0	6320943779.1	4557832209.9	7554397030.1
7819000000.0	6321606877.2	4558175897.8	7555345221.6
7820000000.0	6322269944.9	4558519549.7	7556293408.7
7821000000.0	6322932982.0	4558863165.6	7557241591.2
7822000000.0	6323595988.6	4559206745.5	7558189769.2
7823000000.0	6324258964.8	4559550289.3	7559137942.7
7824000000.0	6324921910.4	4559893797.1	7560086111.6
7825000000.0	6325584825.6	4560237268.9	7561034276.0
7826000000.0	6326247710.3	4560580704.8	7561982436.0
7827000000.0	6326910564.5	4560924104.6	7562930591.4
7828000000.0	6327573388.2	4561267468.4	7563878742.3
7829000000.0	6328236181.4	4561610796.3	7564826888.6
7830000000.0	6328898944.2	4561954088.2	7565775030.5
7831000000.0	6329561676.5	4562297344.1	7566723167.8
7832000000.0	6330224378.3	4562640564.1	7567671300.6
7833000000.0	6330887049.7	4562983748.1	7568619428.9
7834000000.0	6331549690.6	4563326896.2	7569567552.7
7835000000.0	6332212301.0	4563670008.3	7570515671.9
7836000000.0	6332874880.9	4564013084.4	7571463786.6
7837000000.0	6333537430.4	4564356124.7	7572411896.9
7838000000.0	6334199949.5	4564699129.0	7573360002.6
7839000000.0	6334862438.1	4565042097.3	7574308103.7
7840000000.0	6335524896.2	4565385029.8	7575256200.4
7841000000.0	6336187323.9	4565727926.4	7576204292.6
7842000000.0	6336849721.1	4566070787.0	7577152380.2
7843000000.0	6337512087.9	4566413611.7	7578100463.3
7844000000.0	6338174424.2	4566756400.6	7579048541.9
7845000000.0	6338836730.1	4567099153.6	7579996615.9
7846000000.0	6339499005.5	4567441870.6	7580944685.5
7847000000.0	6340161250.5	4567784551.8	7581892750.5
7848000000.0	6340823465.1	4568127197.2	7582840811.1
7849000000.0	6341485649.2	4568469806.6	7583788867.1
7850000000.0	6342147802.9	4568812380.2	7584736918.5
7851000000.0	6342809926.2	4569154917.9	7585684965.5
7852000000.0	6343472019.0	4569497419.8	7586633008.0
7853000000.0	6344134081.5	4569839885.9	7587581045.9
7854000000.0	6344796113.4	4570182316.1	7588529079.3
7855000000.0	6345458115.0	4570524710.5	7589477108.2
7856000000.0	6346120086.2	4570867069.0	7590425132.6
7857000000.0	6346782026.9	4571209391.7	7591373152.4
7858000000.0	6347443937.2	4571551678.6	7592321167.8
7859000000.0	6348105817.1	4571893929.7	7593269178.6
7860000000.0	6348767666.6	4572236145.0	7594217184.9
7861000000.0	6349429485.6	4572578324.5	7595165186.7
7862000000.0	6350091274.3	4572920468.2	7596113184.0
7863000000.0	6350753032.5	4573262576.1	7597061176.7
7864000000.0	6351414760.4	4573604648.3	7598009164.9
7865000000.0	6352076457.8	4573946684.6	7598957148.7
7866000000.0	6352738124.9	4574288685.2	7599905127.9
7867000000.0	6353399761.5	4574630650.0	7600853102.6
7868000000.0	6354061367.8	4574972579.1	7601801072.7
7869000000.0	6354722943.7	4575314472.4	7602749038.4
7870000000.0	6355384489.1	4575656329.9	7603696999.5
7871000000.0	6356046004.2	4575998151.7	7604644956.1
7872000000.0	6356707488.9	4576339937.8	7605592908.2
7873000000.0	6357368943.2	4576681688.2	7606540855.8
7874000000.0	6358030367.1	4577023402.8	7607488798.9
7875000000.0	6358691760.7	4577365081.7	7608436737.4
7876000000.0	6359353123.8	4577706724.8	7609384671.5
7877000000.0	6360014456.6	4578048332.3	7610332601.0
7878000000.0	6360675759.0	4578389904.1	7611280526.0
7879000000.0	6361337031.1	4578731440.1	7612228446.4
7880000000.0	6361998272.8	4579072940.5	7613176362.4
7881000000.0	6362659484.1	4579414405.2	7614124273.9
7882000000.0	6363320665.0	4579755834.2	7615072180.8
7883000000.0	6363981815.6	4580097227.5	7616020083.2
7884000000.0	6364642935.8	4580438585.2	7616967981.1
7885000000.0	6365304025.6	4580779907.2	7617915874.5
7886000000.0	6365965085.1	4581121193.5	7618863763.4
7887000000.0	6366626114.2	4581462444.2	7619811647.7
7888000000.0	6367287113.0	4581803659.3	7620759527.5
7889000000.0	6367948081.5	4582144838.7	7621707402.8
7890000000.0	6368609019.5	4582485982.4	7622655273.6
7891000000.0	6369269927.3	4582827090.5	7623603139.9
7892000000.0	6369930804.7	4583168163.0	7624551001.7
7893000000.0	6370591651.7	4583509199.9	7625498858.9
7894000000.0	6371252468.4	4583850201.2	7626446711.7
7895000000.0	6371913254.8	4584191166.9	7627394559.9
7896000000.0	6372574010.8	4584532096.9	7628342403.6
7897000000.0	6373234736.5	4584872991.4	7629290242.8
7898000000.0	6373895431.8	4585213850.2	7630238077.5
7899000000.0	6374556096.9	4585554673.5	7631185907.6
7900000000.0	6375216731.5	4585895461.2	7632133733.3
7901000000.0	6375877335.9	4586236213.3	7633081554.4
7902000000.0	6376537910.0	4586576929.9	7634029371.0
7903000000.0	6377198453.7	4586917610.9	7634977183.1
7904000000.0	6377858967.1	4587258256.3	7635924990.6
7905000000.0	6378519450.2	4587598866.2	7636872793.7
7906000000.0	6379179902.9	4587939440.5	7637820592.2
7907000000.0	6379840325.4	4588279979.3	7638768386.3
7908000000.0	6380500717.5	4588620482.6	7639716175.8
7909000000.0	6381161079.4	4588960950.3	7640663960.8
7910000000.0	6381821410.9	4589301382.5	7641611741.3
7911000000.0	6382481712.1	4589641779.2	7642559517.2
7912000000.0	6383141983.0	4589982140.4	7643507288.7
7913000000.0	6383802223.6	4590322466.0	7644455055.6
7914000000.0	6384462433.9	4590662756.2	7645402818.0
7915000000.0	6385122614.0	4591003010.8	7646350575.9
7916000000.0	6385782763.7	4591343230.0	7647298329.3
7917000000.0	6386442883.1	4591683413.7	7648246078.2
7918000000.0	6387102972.2	4592023561.9	7649193822.5
7919000000.0	6387763031.1	4592363674.6	7650141562.4
7920000000.0	6388423059.6	4592703751.9	7651089297.7
7921000000.0	6389083057.9	4593043793.7	7652037028.5
7922000000.0	6389743025.9	4593383800.0	7652984754.8
7923000000.0	6390402963.6	4593723770.9	7653932476.6
7924000000.0	6391062871.1	4594063706.3	7654880193.9
7925000000.0	6391722748.2	4594403606.3	7655827906.6
7926000000.0	6392382595.1	4594743470.9	7656775614.8
7927000000.0	6393042411.7	4595083300.0	7657723318.6
7928000000.0	6393702198.0	4595423093.7	7658671017.8
7929000000.0	6394361954.1	4595762852.0	7659618712.5
7930000000.0	6395021679.9	4596102574.9	7660566402.6
7931000000.0	6395681375.4	4596442262.3	7661514088.3
7932000000.0	6396341040.7	4596781914.4	7662461769.4
7933000000.0	6397000675.7	4597121531.1	7663409446.1
7934000000.0	6397660280.5	4597461112.3	7664357118.2
7935000000.0	6398319855.0	4597800658.2	7665304785.8
7936000000.0	6398979399.2	4598140168.7	7666252448.9
7937000000.0	6399638913.2	4598479643.9	7667200107.4
7938000000.0	6400298397.0	4598819083.6	7668147761.5
7939000000.0	6400957850.5	4599158488.0	7669095411.0
7940000000.0	6401617273.7	4599497857.1	7670043056.1
7941000000.0	6402276666.8	4599837190.7	7670990696.6
7942000000.0	6402936029.5	4600176489.1	7671938332.6
7943000000.0	6403595362.1	4600515752.1	7672885964.1
7944000000.0	6404254664.3	4600854979.7	7673833591.0
7945000000.0	6404913936.4	4601194172.1	7674781213.5
7946000000.0	6405573178.2	4601533329.1	7675728831.4
7947000000.0	6406232389.8	4601872450.8	7676676444.8
7948000000.0	6406891571.2	4602211537.1	7677624053.8
7949000000.0	6407550722.3	4602550588.2	7678571658.2
7950000000.0	6408209843.2	4602889604.0	7679519258.0
7951000000.0	6408868933.9	4603228584.4	7680466853.4
7952000000.0	6409527994.4	4603567529.6	7681414444.3
7953000000.0	6410187024.7	4603906439.5	7682362030.6
7954000000.0	6410846024.7	4604245314.1	7683309612.4
7955000000.0	6411504994.5	4604584153.4	7684257189.7
7956000000.0	6412163934.1	4604922957.5	7685204762.5
7957000000.0	6412822843.5	4605261726.3	7686152330.8
7958000000.0	6413481722.7	4605600459.8	7687099894.6
7959000000.0	6414140571.7	4605939158.1	7688047453.9
7960000000.0	6414799390.5	4606277821.1	7688995008.6
7961000000.0	6415458179.1	4606616448.9	7689942558.8
7962000000.0	6416116937.5	4606955041.5	7690890104.5
7963000000.0	6416775665.6	4607293598.8	7691837645.8
7964000000.0	6417434363.6	4607632120.9	7692785182.4
7965000000.0	6418093031.4	4607970607.8	7693732714.6
7966000000.0	6418751669.0	4608309059.4	7694680242.3
7967000000.0	6419410276.4	4608647475.9	7695627765.4
7968000000.0	6420068853.7	4608985857.1	7696575284.1
7969000000.0	6420727400.7	4609324203.2	7697522798.2
7970000000.0	6421385917.6	4609662514.1	7698470307.8
7971000000.0	6422044404.3	4610000789.7	7699417812.9
7972000000.0	6422702860.8	4610339030.2	7700365313.5
7973000000.0	6423361287.1	4610677235.5	7701312809.5
7974000000.0	6424019683.2	4611015405.7	7702260301.1
7975000000.0	6424678049.2	4611353540.7	7703207788.1
7976000000.0	6425336385.0	4611691640.5	7704155270.7
7977000000.0	6425994690.6	4612029705.1	7705102748.7
7978000000.0	6426652966.1	4612367734.7	7706050222.2
7979000000.0	6427311211.4	4612705729.0	7706997691.2
7980000000.0	6427969426.5	4613043688.3	7707945155.6
7981000000.0	6428627611.5	4613381612.4	7708892615.6
7982000000.0	6429285766.4	4613719501.4	7709840071.0
7983000000.0	6429943891.0	4614057355.2	7710787522.0
7984000000.0	6430601985.5	4614395174.0	7711734968.4
7985000000.0	6431260049.9	4614732957.6	7712682410.3
7986000000.0	6431918084.1	4615070706.1	7713629847.7
7987000000.0	6432576088.2	4615408419.5	7714577280.6
7988000000.0	6433234062.1	4615746097.9	7715524709.0
7989000000.0	6433892005.9	4616083741.1	7716472132.8
7990000000.0	6434549919.5	4616421349.3	7717419552.2
7991000000.0	6435207803.0	4616758922.4	7718366967.0
7992000000.0	6435865656.3	4617096460.4	7719314377.3
7993000000.0	6436523479.6	4617433963.3	7720261783.1
7994000000.0	6437181272.7	4617771431.2	7721209184.4
7995000000.0	6437839035.6	4618108864.0	7722156581.2
7996000000.0	6438496768.4	4618446261.8	7723103973.5
7997000000.0	6439154471.1	4618783624.5	7724051361.2
7998000000.0	6439812143.7	4619120952.2	7724998744.5
7999000000.0	6440469786.2	4619458244.9	7725946123.2
8000000000.0	6441127398.5	4619795502.5	7726893497.4
8001000000.0	6441784980.7	4620132725.1	7727840867.1
8002000000.0	6442442532.8	4620469912.7	7728788232.3
8003000000.0	6443100054.8	4620807065.3	7729735593.0
8004000000.0	6443757546.6	4621144182.9	7730682949.2
8005000000.0	6444415008.4	4621481265.5	7731630300.8
8006000000.0	6445072440.0	4621818313.0	7732577648.0
8007000000.0	6445729841.6	4622155325.6	7733524990.6
8008000000.0	6446387213.0	4622492303.2	7734472328.7
8009000000.0	6447044554.4	4622829245.9	7735419662.4
8010000000.0	6447701865.6	4623166153.5	7736366991.5
8011000000.0	6448359146.7	4623503026.2	7737314316.0
8012000000.0	6449016397.8	4623839863.9	7738261636.1
8013000000.0	6449673618.7	4624176666.7	7739208951.7
8014000000.0	6450330809.6	4624513434.5	7740156262.7
8015000000.0	6450987970.3	4624850167.4	7741103569.3
8016000000.0	6451645101.0	4625186865.3	7742050871.3
8017000000.0	6452302201.6	4625523528.3	7742998168.8
8018000000.0	6452959272.1	4625860156.3	7743945461.8
8019000000.0	6453616312.5	4626196749.5	7744892750.3
8020000000.0	6454273322.9	4626533307.7	7745840034.3
8021000000.0	6454930303.2	4626869831.0	7746787313.7
8022000000.0	6455587253.3	4627206319.4	7747734588.7
8023000000.0	6456244173.5	4627542772.9	7748681859.2
8024000000.0	6456901063.5	4627879191.5	7749629125.1
8025000000.0	6457557923.5	4628215575.2	7750576386.5
8026000000.0	6458214753.4	4628551924.0	7751523643.4
8027000000.0	6458871553.3	4628888237.9	7752470895.8
8028000000.0	6459528323.0	4629224517.0	7753418143.7
8029000000.0	6460185062.8	4629560761.2	7754365387.1
8030000000.0	6460841772.4	4629896970.5	7755312625.9
8031000000.0	6461498452.0	4630233145.0	7756259860.3
8032000000.0	6462155101.6	4630569284.6	7757207090.1
8033000000.0	6462811721.1	4630905389.4	7758154315.5
8034000000.0	6463468310.5	4631241459.3	7759101536.3
8035000000.0	6464124869.9	4631577494.4	7760048752.6
8036000000.0	6464781399.3	4631913494.6	7760995964.4
8037000000.0	6465437898.6	4632249460.0	7761943171.7
8038000000.0	6466094367.9	4632585390.6	7762890374.5
8039000000.0	6466750807.1	4632921286.4	7763837572.7
8040000000.0	6467407216.3	4633257147.4	7764784766.5
8041000000.0	6468063595.4	4633592973.6	7765731955.7
8042000000.0	6468719944.6	4633928765.0	7766679140.5
8043000000.0	6469376263.6	4634264521.5	7767626320.7
8044000000.0	6470032552.7	4634600243.3	7768573496.4
8045000000.0	6470688811.7	4634935930.3	7769520667.6
8046000000.0	6471345040.7	4635271582.6	7770467834.3
8047000000.0	6472001239.7	4635607200.0	7771414996.5
8048000000.0	6472657408.7	4635942782.7	7772362154.1
8049000000.0	6473313547.6	4636278330.6	7773309307.3
8050000000.0	6473969656.5	4636613843.8	7774256455.9
8051000000.0	6474625735.4	4636949322.2	7775203600.1
8052000000.0	6475281784.3	4637284765.9	7776150739.7
8053000000.0	6475937803.2	4637620174.9	7777097874.8
8054000000.0	6476593792.1	4637955549.1	7778045005.4
8055000000.0	6477249750.9	4638290888.5	7778992131.5
8056000000.0	6477905679.8	4638626193.3	7779939253.1
8057000000.0	6478561578.6	4638961463.3	7780886370.2
8058000000.0	6479217447.5	4639296698.6	7781833482.7
8059000000.0	6479873286.3	4639631899.2	7782780590.8
8060000000.0	6480529095.2	4639967065.2	7783727694.3
8061000000.0	6481184874.0	4640302196.4	7784674793.4
8062000000.0	6481840622.9	4640637292.9	7785621887.9
8063000000.0	6482496341.8	4640972354.7	7786568977.9
8064000000.0	6483152030.7	4641307381.9	7787516063.4
8065000000.0	6483807689.6	4641642374.4	7788463144.4
8066000000.0	6484463318.5	4641977332.2	7789410220.9
8067000000.0	6485118917.4	4642312255.3	7790357292.8
8068000000.0	6485774486.4	4642647143.8	7791304360.3
8069000000.0	6486430025.4	4642981997.6	7792251423.3
8070000000.0	6487085534.4	4643316816.8	7793198481.7
8071000000.0	6487741013.4	4643651601.3	7794145535.6
8072000000.0	6488396462.4	4643986351.3	7795092585.1
8073000000.0	6489051881.5	4644321066.5	7796039630.0
8074000000.0	6489707270.6	4644655747.2	7796986670.4
8075000000.0	6490362629.8	4644990393.2	7797933706.3
8076000000.0	6491017959.0	4645325004.6	7798880737.7
8077000000.0	6491673258.2	4645659581.4	7799827764.5
8078000000.0	6492328527.4	4645994123.6	7800774786.9
8079000000.0	6492983766.7	4646328631.2	7801721804.8
8080000000.0	6493638976.1	4646663104.2	7802668818.1
8081000000.0	6494294155.5	4646997542.6	7803615826.9
8082000000.0	6494949304.9	4647331946.4	7804562831.3
8083000000.0	6495604424.4	4647666315.7	7805509831.1
8084000000.0	6496259513.9	4648000650.3	7806456826.4
8085000000.0	6496914573.5	4648334950.4	7807403817.2
8086000000.0	6497569603.2	4648669216.0	7808350803.5
8087000000.0	6498224602.9	4649003447.0	7809297785.3
8088000000.0	6498879572.7	4649337643.4	7810244762.5
8089000000.0	6499534512.5	4649671805.3	7811191735.3
8090000000.0	6500189422.4	4650005932.7	7812138703.5
8091000000.0	6500844302.4	4650340025.5	7813085667.3
8092000000.0	6501499152.4	4650674083.8	7814032626.5
8093000000.0	6502153972.5	4651008107.5	7814979581.3
8094000000.0	6502808762.7	4651342096.8	7815926531.5
8095000000.0	6503463523.0	4651676051.5	7816873477.2
8096000000.0	6504118253.3	4652009971.7	7817820418.4
8097000000.0	6504772953.7	4652343857.4	7818767355.1
8098000000.0	6505427624.2	4652677708.6	7819714287.2
8099000000.0	6506082264.8	4653011525.4	7820661214.9
8100000000.0	6506736875.4	4653345307.6	7821608138.1
8101000000.0	6507391456.2	4653679055.4	7822555056.7
8102000000.0	6508046007.0	4654012768.6	7823501970.9
8103000000.0	6508700527.9	4654346447.5	7824448880.5
8104000000.0	6509355018.9	4654680091.8	7825395785.7
8105000000.0	6510009480.0	4655013701.7	7826342686.3
8106000000.0	6510663911.3	4655347277.1	7827289582.4
8107000000.0	6511318312.6	4655680818.1	7828236474.0
8108000000.0	6511972684.0	4656014324.6	7829183361.1
8109000000.0	6512627025.5	4656347796.7	7830130243.7
8110000000.0	6513281337.1	4656681234.4	7831077121.8
8111000000.0	6513935618.8	4657014637.6	7832023995.3
8112000000.0	6514589870.7	4657348006.4	7832970864.4
8113000000.0	6515244092.6	4657681340.8	7833917728.9
8114000000.0	6515898284.7	4658014640.8	7834864589.0
8115000000.0	6516552446.9	4658347906.4	7835811444.5
