TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
1842000000.0	1717540803.4	1541428361.8	1810263592.5
1843000000.0	1718418055.8	1542131992.8	1811242153.9
1844000000.0	1719295252.0	1542835502.5	1812220711.0
1845000000.0	1720172392.0	1543538890.6	1813199263.9
1846000000.0	1721049475.7	1544242157.4	1814177812.5
1847000000.0	1721926503.2	1544945302.8	1815156356.9
1848000000.0	1722803474.5	1545648326.9	1816134897.0
1849000000.0	1723680389.7	1546351229.6	1817113432.9
1850000000.0	1724557248.6	1547054011.1	1818091964.6
1851000000.0	1725434051.3	1547756671.3	1819070492.0
1852000000.0	1726310797.9	1548459210.3	1820049015.1
1853000000.0	1727187488.2	1549161628.1	1821027534.1
1854000000.0	1728064122.4	1549863924.8	1822006048.7
1855000000.0	1728940700.4	1550566100.4	1822984559.2
1856000000.0	1729817222.3	1551268154.8	1823963065.4
1857000000.0	1730693688.0	1551970088.2	1824941567.4
1858000000.0	1731570097.5	1552671900.6	1825920065.1
1859000000.0	1732446450.9	1553373592.0	1826898558.5
1860000000.0	1733322748.2	1554075162.4	1827877047.8
1861000000.0	1734198989.3	1554776611.8	1828855532.8
1862000000.0	1735075174.3	1555477940.4	1829834013.5
1863000000.0	1735951303.2	1556179148.1	1830812490.0
1864000000.0	1736827375.9	1556880235.0	1831790962.3
1865000000.0	1737703392.5	1557581201.0	1832769430.3
1866000000.0	1738579353.0	1558282046.3	1833747894.1
1867000000.0	1739455257.5	1558982770.8	1834726353.6
1868000000.0	1740331105.8	1559683374.7	1835704808.9
1869000000.0	1741206898.0	1560383857.8	1836683260.0
1870000000.0	1742082634.1	1561084220.3	1837661706.8
1871000000.0	1742958314.2	1561784462.1	1838640149.4
1872000000.0	1743833938.1	1562484583.4	1839618587.7
1873000000.0	1744709506.0	1563184584.1	1840597021.8
1874000000.0	1745585017.9	1563884464.3	1841575451.7
1875000000.0	1746460473.7	1564584224.0	1842553877.3
1876000000.0	1747335873.4	1565283863.2	1843532298.6
1877000000.0	1748211217.0	1565983382.0	1844510715.8
1878000000.0	1749086504.7	1566682780.3	1845489128.7
1879000000.0	1749961736.2	1567382058.4	1846467537.3
1880000000.0	1750836911.8	1568081216.0	1847445941.7
1881000000.0	1751712031.3	1568780253.4	1848424341.9
1882000000.0	1752587094.8	1569479170.5	1849402737.8
1883000000.0	1753462102.3	1570177967.3	1850381129.5
1884000000.0	1754337053.7	1570876643.9	1851359516.9
1885000000.0	1755211949.2	1571575200.3	1852337900.1
1886000000.0	1756086788.7	1572273636.6	1853316279.1
1887000000.0	1756961572.1	1572971952.8	1854294653.8
1888000000.0	1757836299.6	1573670148.8	1855273024.3
1889000000.0	1758710971.1	1574368224.8	1856251390.5
1890000000.0	1759585586.6	1575066180.8	1857229752.5
1891000000.0	1760460146.1	1575764016.7	1858208110.3
1892000000.0	1761334649.7	1576461732.7	1859186463.8
1893000000.0	1762209097.2	1577159328.8	1860164813.0
1894000000.0	1763083488.9	1577856804.9	1861143158.1
1895000000.0	1763957824.6	1578554161.2	1862121498.9
1896000000.0	1764832104.3	1579251397.6	1863099835.4
1897000000.0	1765706328.1	1579948514.3	1864078167.7
1898000000.0	1766580495.9	1580645511.1	1865056495.8
1899000000.0	1767454607.8	1581342388.2	1866034819.6
1900000000.0	1768328663.8	1582039145.5	1867013139.2
1901000000.0	1769202663.9	1582735783.2	1867991454.6
1902000000.0	1770076608.1	1583432301.2	1868969765.7
1903000000.0	1770950496.3	1584128699.6	1869948072.6
1904000000.0	1771824328.7	1584824978.4	1870926375.2
1905000000.0	1772698105.1	1585521137.6	1871904673.6
1906000000.0	1773571825.6	1586217177.3	1872882967.7
1907000000.0	1774445490.3	1586913097.4	1873861257.6
1908000000.0	1775319099.1	1587608898.1	1874839543.3
1909000000.0	1776192652.0	1588304579.4	1875817824.7
1910000000.0	1777066149.0	1589000141.2	1876796101.9
1911000000.0	1777939590.1	1589695583.7	1877774374.9
1912000000.0	1778812975.4	1590390906.8	1878752643.6
1913000000.0	1779686304.9	1591086110.6	1879730908.1
1914000000.0	1780559578.4	1591781195.1	1880709168.3
1915000000.0	1781432796.2	1592476160.3	1881687424.3
1916000000.0	1782305958.1	1593171006.3	1882665676.0
1917000000.0	1783179064.1	1593865733.1	1883643923.5
1918000000.0	1784052114.4	1594560340.7	1884622166.8
1919000000.0	1784925108.8	1595254829.2	1885600405.8
1920000000.0	1785798047.4	1595949198.6	1886578640.6
1921000000.0	1786670930.1	1596643449.0	1887556871.2
1922000000.0	1787543757.1	1597337580.2	1888535097.5
1923000000.0	1788416528.3	1598031592.5	1889513319.6
1924000000.0	1789289243.6	1598725485.8	1890491537.4
1925000000.0	1790161903.2	1599419260.1	1891469751.0
1926000000.0	1791034507.0	1600112915.5	1892447960.4
1927000000.0	1791907055.0	1600806452.0	1893426165.5
1928000000.0	1792779547.2	1601499869.7	1894404366.4
1929000000.0	1793651983.6	1602193168.5	1895382563.0
1930000000.0	1794524364.3	1602886348.5	1896360755.4
1931000000.0	1795396689.3	1603579409.8	1897338943.6
1932000000.0	1796268958.4	1604272352.3	1898317127.5
1933000000.0	1797141171.8	1604965176.1	1899295307.2
1934000000.0	1798013329.5	1605657881.2	1900273482.6
1935000000.0	1798885431.5	1606350467.7	1901251653.8
1936000000.0	1799757477.7	1607042935.5	1902229820.8
1937000000.0	1800629468.1	1607735284.8	1903207983.5
1938000000.0	1801501402.9	1608427515.5	1904186142.0
1939000000.0	1802373281.9	1609119627.7	1905164296.3
1940000000.0	1803245105.2	1609811621.4	1906142446.3
1941000000.0	1804116872.9	1610503496.7	1907120592.1
1942000000.0	1804988584.8	1611195253.5	1908098733.6
1943000000.0	1805860241.0	1611886891.9	1909076870.9
1944000000.0	1806731841.5	1612578411.9	1910055003.9
1945000000.0	1807603386.3	1613269813.6	1911033132.8
1946000000.0	1808474875.5	1613961096.9	1912011257.3
1947000000.0	1809346309.0	1614652262.0	1912989377.7
1948000000.0	1810217686.8	1615343308.9	1913967493.8
1949000000.0	1811089008.9	1616034237.5	1914945605.7
1950000000.0	1811960275.4	1616725047.9	1915923713.3
1951000000.0	1812831486.3	1617415740.1	1916901816.7
1952000000.0	1813702641.5	1618106314.3	1917879915.8
1953000000.0	1814573741.0	1618796770.3	1918858010.7
1954000000.0	1815444784.9	1619487108.3	1919836101.4
1955000000.0	1816315773.2	1620177328.2	1920814187.8
1956000000.0	1817186705.8	1620867430.1	1921792270.0
1957000000.0	1818057582.9	1621557414.0	1922770348.0
1958000000.0	1818928404.3	1622247280.0	1923748421.7
1959000000.0	1819799170.1	1622937028.1	1924726491.2
1960000000.0	1820669880.3	1623626658.3	1925704556.5
1961000000.0	1821540534.9	1624316170.6	1926682617.5
1962000000.0	1822411133.9	1625005565.1	1927660674.2
1963000000.0	1823281677.3	1625694841.8	1928638726.8
1964000000.0	1824152165.1	1626384000.7	1929616775.1
1965000000.0	1825022597.3	1627073041.9	1930594819.1
1966000000.0	1825892974.0	1627761965.4	1931572858.9
1967000000.0	1826763295.1	1628450771.2	1932550894.5
1968000000.0	1827633560.6	1629139459.4	1933528925.9
1969000000.0	1828503770.6	1629828029.9	1934506953.0
1970000000.0	1829373925.0	1630516482.9	1935484975.8
1971000000.0	1830244023.9	1631204818.3	1936462994.5
1972000000.0	1831114067.3	1631893036.2	1937441008.9
1973000000.0	1831984055.1	1632581136.5	1938419019.0
1974000000.0	1832853987.3	1633269119.5	1939397024.9
1975000000.0	1833723864.1	1633956984.9	1940375026.6
1976000000.0	1834593685.3	1634644733.0	1941353024.1
1977000000.0	1835463451.0	1635332363.7	1942331017.3
1978000000.0	1836333161.2	1636019877.1	1943309006.2
1979000000.0	1837202815.9	1636707273.1	1944286991.0
1980000000.0	1838072415.1	1637394551.9	1945264971.5
1981000000.0	1838941958.8	1638081713.4	1946242947.7
1982000000.0	1839811447.0	1638768757.7	1947220919.7
1983000000.0	1840680879.8	1639455684.7	1948198887.5
1984000000.0	1841550257.0	1640142494.7	1949176851.1
1985000000.0	1842419578.8	1640829187.4	1950154810.4
1986000000.0	1843288845.1	1641515763.1	1951132765.5
1987000000.0	1844158055.9	1642202221.7	1952110716.3
1988000000.0	1845027211.3	1642888563.3	1953088662.9
1989000000.0	1845896311.3	1643574787.8	1954066605.3
1990000000.0	1846765355.8	1644260895.4	1955044543.4
1991000000.0	1847634344.8	1644946886.0	1956022477.3
1992000000.0	1848503278.4	1645632759.6	1957000406.9
1993000000.0	1849372156.6	1646318516.4	1957978332.3
1994000000.0	1850240979.4	1647004156.3	1958956253.5
1995000000.0	1851109746.7	1647689679.4	1959934170.5
1996000000.0	1851978458.7	1648375085.7	1960912083.2
1997000000.0	1852847115.2	1649060375.2	1961889991.6
1998000000.0	1853715716.3	1649745547.9	1962867895.9
1999000000.0	1854584262.0	1650430604.0	1963845795.9
2000000000.0	1855452752.3	1651115543.3	1964823691.6
2001000000.0	1856321187.3	1651800366.0	1965801583.2
2002000000.0	1857189566.8	1652485072.1	1966779470.4
2003000000.0	1858057891.0	1653169661.5	1967757353.5
2004000000.0	1858926159.8	1653854134.4	1968735232.3
2005000000.0	1859794373.3	1654538490.8	1969713106.9
2006000000.0	1860662531.3	1655222730.6	1970690977.2
2007000000.0	1861530634.1	1655906854.0	1971668843.3
2008000000.0	1862398681.4	1656590860.9	1972646705.2
2009000000.0	1863266673.4	1657274751.5	1973624562.8
2010000000.0	1864134610.1	1657958525.6	1974602416.2
2011000000.0	1865002491.5	1658642183.3	1975580265.4
2012000000.0	1865870317.5	1659325724.8	1976558110.3
2013000000.0	1866738088.2	1660009149.9	1977535951.0
2014000000.0	1867605803.6	1660692458.8	1978513787.5
2015000000.0	1868473463.6	1661375651.4	1979491619.7
2016000000.0	1869341068.4	1662058727.8	1980469447.7
2017000000.0	1870208617.8	1662741688.0	1981447271.4
2018000000.0	1871076112.0	1663424532.1	1982425090.9
2019000000.0	1871943550.9	1664107260.1	1983402906.2
2020000000.0	1872810934.4	1664789872.0	1984380717.2
2021000000.0	1873678262.7	1665472367.8	1985358524.1
2022000000.0	1874545535.7	1666154747.5	1986336326.6
2023000000.0	1875412753.5	1666837011.3	1987314125.0
2024000000.0	1876279916.0	1667519159.1	1988291919.1
2025000000.0	1877147023.2	1668201191.0	1989269708.9
2026000000.0	1878014075.1	1668883106.9	1990247494.5
2027000000.0	1878881071.8	1669564907.0	1991225275.9
2028000000.0	1879748013.3	1670246591.2	1992203053.1
2029000000.0	1880614899.5	1670928159.5	1993180826.0
2030000000.0	1881481730.5	1671609612.1	1994158594.7
2031000000.0	1882348506.3	1672290948.9	1995136359.1
2032000000.0	1883215226.8	1672972170.0	1996114119.4
2033000000.0	1884081892.2	1673653275.4	1997091875.3
2034000000.0	1884948502.3	1674334265.1	1998069627.1
2035000000.0	1885815057.2	1675015139.1	1999047374.6
2036000000.0	1886681556.9	1675695897.5	2000025117.9
2037000000.0	1887548001.4	1676376540.4	2001002856.9
2038000000.0	1888414390.7	1677057067.6	2001980591.7
2039000000.0	1889280724.8	1677737479.4	2002958322.3
2040000000.0	1890147003.7	1678417775.6	2003936048.6
2041000000.0	1891013227.5	1679097956.4	2004913770.7
2042000000.0	1891879396.1	1679778021.7	2005891488.6
2043000000.0	1892745509.5	1680457971.6	2006869202.2
2044000000.0	1893611567.8	1681137806.2	2007846911.6
2045000000.0	1894477570.9	1681817525.4	2008824616.8
2046000000.0	1895343518.8	1682497129.2	2009802317.7
2047000000.0	1896209411.6	1683176617.8	2010780014.4
2048000000.0	1897075249.3	1683855991.1	2011757706.8
2049000000.0	1897941031.9	1684535249.1	2012735395.1
2050000000.0	1898806759.3	1685214392.0	2013713079.1
2051000000.0	1899672431.6	1685893419.6	2014690758.8
2052000000.0	1900538048.7	1686572332.2	2015668434.3
2053000000.0	1901403610.8	1687251129.6	2016646105.6
2054000000.0	1902269117.7	1687929811.9	2017623772.7
2055000000.0	1903134569.6	1688608379.1	2018601435.5
2056000000.0	1903999966.3	1689286831.3	2019579094.1
2057000000.0	1904865308.0	1689965168.6	2020556748.4
2058000000.0	1905730594.5	1690643390.8	2021534398.5
2059000000.0	1906595826.0	1691321498.1	2022512044.4
2060000000.0	1907461002.4	1691999490.5	2023489686.0
2061000000.0	1908326123.8	1692677368.0	2024467323.4
2062000000.0	1909191190.1	1693355130.6	2025444956.6
2063000000.0	1910056201.3	1694032778.4	2026422585.6
2064000000.0	1910921157.4	1694710311.5	2027400210.3
2065000000.0	1911786058.5	1695387729.7	2028377830.7
2066000000.0	1912650904.6	1696065033.2	2029355447.0
2067000000.0	1913515695.6	1696742222.0	2030333059.0
2068000000.0	1914380431.6	1697419296.2	2031310666.8
2069000000.0	1915245112.6	1698096255.6	2032288270.3
2070000000.0	1916109738.5	1698773100.5	2033265869.6
2071000000.0	1916974309.4	1699449830.7	2034243464.7
2072000000.0	1917838825.3	1700126446.4	2035221055.5
2073000000.0	1918703286.2	1700802947.6	2036198642.1
2074000000.0	1919567692.1	1701479334.2	2037176224.5
2075000000.0	1920432043.0	1702155606.4	2038153802.6
2076000000.0	1921296338.9	1702831764.1	2039131376.5
2077000000.0	1922160579.9	1703507807.4	2040108946.2
2078000000.0	1923024765.8	1704183736.3	2041086511.6
2079000000.0	1923888896.8	1704859550.9	2042064072.8
2080000000.0	1924752972.7	1705535251.1	2043041629.8
2081000000.0	1925616993.8	1706210837.0	2044019182.5
2082000000.0	1926480959.8	1706886308.7	2044996731.0
2083000000.0	1927344870.9	1707561666.1	2045974275.3
2084000000.0	1928208727.1	1708236909.2	2046951815.3
2085000000.0	1929072528.3	1708912038.2	2047929351.1
2086000000.0	1929936274.6	1709587053.1	2048906882.7
2087000000.0	1930799965.9	1710261953.8	2049884410.0
2088000000.0	1931663602.3	1710936740.4	2050861933.2
2089000000.0	1932527183.8	1711611412.9	2051839452.0
2090000000.0	1933390710.4	1712285971.4	2052816966.7
2091000000.0	1934254182.0	1712960415.9	2053794477.1
2092000000.0	1935117598.8	1713634746.4	2054771983.2
2093000000.0	1935980960.6	1714308963.0	2055749485.2
2094000000.0	1936844267.6	1714983065.6	2056726982.9
2095000000.0	1937707519.6	1715657054.3	2057704476.3
2096000000.0	1938570716.8	1716330929.2	2058681965.6
2097000000.0	1939433859.0	1717004690.2	2059659450.6
2098000000.0	1940296946.4	1717678337.4	2060636931.4
2099000000.0	1941159979.0	1718351870.8	2061614407.9
2100000000.0	1942022956.6	1719025290.5	2062591880.2
2101000000.0	1942885879.5	1719698596.4	2063569348.3
2102000000.0	1943748747.4	1720371788.6	2064546812.1
2103000000.0	1944611560.5	1721044867.2	2065524271.7
2104000000.0	1945474318.7	1721717832.2	2066501727.1
2105000000.0	1946337022.2	1722390683.5	2067479178.3
2106000000.0	1947199670.7	1723063421.3	2068456625.2
2107000000.0	1948062264.5	1723736045.5	2069434067.8
2108000000.0	1948924803.4	1724408556.1	2070411506.3
2109000000.0	1949787287.5	1725080953.3	2071388940.5
2110000000.0	1950649716.8	1725753237.0	2072366370.5
2111000000.0	1951512091.3	1726425407.3	2073343796.2
2112000000.0	1952374411.0	1727097464.2	2074321217.8
2113000000.0	1953236675.8	1727769407.7	2075298635.0
2114000000.0	1954098885.9	1728441237.8	2076276048.1
2115000000.0	1954961041.2	1729112954.7	2077253456.9
2116000000.0	1955823141.7	1729784558.2	2078230861.5
2117000000.0	1956685187.5	1730456048.5	2079208261.9
2118000000.0	1957547178.4	1731127425.5	2080185658.0
2119000000.0	1958409114.6	1731798689.3	2081163049.9
2120000000.0	1959270996.1	1732469840.0	2082140437.5
2121000000.0	1960132822.7	1733140877.5	2083117821.0
2122000000.0	1960994594.7	1733811801.8	2084095200.2
2123000000.0	1961856311.9	1734482613.1	2085072575.1
2124000000.0	1962717974.3	1735153311.3	2086049945.9
2125000000.0	1963579582.0	1735823896.5	2087027312.4
2126000000.0	1964441135.0	1736494368.7	2088004674.6
2127000000.0	1965302633.2	1737164727.9	2088982032.7
2128000000.0	1966164076.7	1737834974.1	2089959386.5
2129000000.0	1967025465.6	1738505107.5	2090936736.0
2130000000.0	1967886799.7	1739175127.9	2091914081.4
2131000000.0	1968748079.1	1739845035.5	2092891422.5
2132000000.0	1969609303.8	1740514830.2	2093868759.4
2133000000.0	1970470473.8	1741184512.1	2094846092.0
2134000000.0	1971331589.1	1741854081.3	2095823420.4
2135000000.0	1972192649.7	1742523537.7	2096800744.6
2136000000.0	1973053655.7	1743192881.4	2097778064.6
2137000000.0	1973914607.0	1743862112.4	2098755380.3
2138000000.0	1974775503.6	1744531230.7	2099732691.8
2139000000.0	1975636345.5	1745200236.4	2100709999.0
2140000000.0	1976497132.8	1745869129.5	2101687302.1
2141000000.0	1977357865.5	1746537910.0	2102664600.9
2142000000.0	1978218543.4	1747206577.9	2103641895.4
2143000000.0	1979079166.8	1747875133.3	2104619185.8
2144000000.0	1979939735.5	1748543576.3	2105596471.9
2145000000.0	1980800249.6	1749211906.8	2106573753.7
2146000000.0	1981660709.1	1749880124.8	2107551031.4
2147000000.0	1982521113.9	1750548230.4	2108528304.8
2148000000.0	1983381464.1	1751216223.7	2109505574.0
2149000000.0	1984241759.7	1751884104.6	2110482838.9
2150000000.0	1985102000.7	1752551873.1	2111460099.6
2151000000.0	1985962187.1	1753219529.4	2112437356.1
2152000000.0	1986822318.9	1753887073.4	2113414608.4
2153000000.0	1987682396.2	1754554505.2	2114391856.4
2154000000.0	1988542418.8	1755221824.7	2115369100.2
2155000000.0	1989402386.8	1755889032.1	2116346339.8
2156000000.0	1990262300.3	1756556127.3	2117323575.1
2157000000.0	1991122159.2	1757223110.4	2118300806.2
2158000000.0	1991981963.6	1757889981.4	2119278033.1
2159000000.0	1992841713.4	1758556740.4	2120255255.7
2160000000.0	1993701408.6	1759223387.3	2121232474.1
2161000000.0	1994561049.3	1759889922.2	2122209688.3
2162000000.0	1995420635.4	1760556345.1	2123186898.2
2163000000.0	1996280167.0	1761222656.0	2124164104.0
2164000000.0	1997139644.1	1761888855.0	2125141305.4
2165000000.0	1997999066.6	1762554942.1	2126118502.7
2166000000.0	1998858434.7	1763220917.4	2127095695.7
2167000000.0	1999717748.2	1763886780.8	2128072884.5
2168000000.0	2000577007.2	1764552532.4	2129050069.1
2169000000.0	2001436211.6	1765218172.2	2130027249.4
2170000000.0	2002295361.6	1765883700.2	2131004425.5
2171000000.0	2003154457.1	1766549116.5	2131981597.4
2172000000.0	2004013498.1	1767214421.1	2132958765.1
2173000000.0	2004872484.6	1767879614.1	2133935928.5
2174000000.0	2005731416.7	1768544695.4	2134913087.7
2175000000.0	2006590294.2	1769209665.1	2135890242.6
2176000000.0	2007449117.3	1769874523.1	2136867393.3
2177000000.0	2008307885.9	1770539269.7	2137844539.8
2178000000.0	2009166600.1	1771203904.7	2138821682.1
2179000000.0	2010025259.8	1771868428.1	2139798820.1
2180000000.0	2010883865.0	1772532840.2	2140775953.9
2181000000.0	2011742415.8	1773197140.7	2141753083.5
2182000000.0	2012600912.2	1773861329.9	2142730208.9
2183000000.0	2013459354.1	1774525407.6	2143707330.0
2184000000.0	2014317741.6	1775189374.0	2144684446.9
2185000000.0	2015176074.7	1775853229.0	2145661559.5
2186000000.0	2016034353.4	1776516972.8	2146638667.9
2187000000.0	2016892577.6	1777180605.2	2147615772.1
2188000000.0	2017750747.5	1777844126.4	2148592872.1
2189000000.0	2018608862.9	1778507536.4	2149569967.8
2190000000.0	2019466923.9	1779170835.2	2150547059.4
2191000000.0	2020324930.6	1779834022.8	2151524146.6
2192000000.0	2021182882.8	1780497099.3	2152501229.7
2193000000.0	2022040780.7	1781160064.6	2153478308.5
2194000000.0	2022898624.2	1781822918.9	2154455383.1
2195000000.0	2023756413.3	1782485662.1	2155432453.5
2196000000.0	2024614148.1	1783148294.3	2156409519.6
2197000000.0	2025471828.5	1783810815.5	2157386581.5
2198000000.0	2026329454.5	1784473225.7	2158363639.2
2199000000.0	2027187026.2	1785135525.0	2159340692.6
2200000000.0	2028044543.6	1785797713.4	2160317741.8
2201000000.0	2028902006.6	1786459790.8	2161294786.8
2202000000.0	2029759415.2	1787121757.4	2162271827.6
2203000000.0	2030616769.6	1787783613.2	2163248864.1
2204000000.0	2031474069.6	1788445358.2	2164225896.4
2205000000.0	2032331315.3	1789106992.3	2165202924.5
2206000000.0	2033188506.6	1789768515.8	2166179948.3
2207000000.0	2034045643.7	1790429928.5	2167156967.9
2208000000.0	2034902726.4	1791091230.5	2168133983.3
2209000000.0	2035759754.9	1791752421.9	2169110994.4
2210000000.0	2036616729.1	1792413502.6	2170088001.4
2211000000.0	2037473648.9	1793074472.7	2171065004.1
2212000000.0	2038330514.5	1793735332.2	2172042002.5
2213000000.0	2039187325.8	1794396081.1	2173018996.8
2214000000.0	2040044082.9	1795056719.6	2173995986.8
2215000000.0	2040900785.6	1795717247.5	2174972972.6
2216000000.0	2041757434.1	1796377665.0	2175949954.1
2217000000.0	2042614028.4	1797037972.0	2176926931.4
2218000000.0	2043470568.4	1797698168.6	2177903904.5
2219000000.0	2044327054.1	1798358254.8	2178880873.4
2220000000.0	2045183485.6	1799018230.6	2179857838.0
2221000000.0	2046039862.9	1799678096.1	2180834798.5
2222000000.0	2046896185.9	1800337851.3	2181811754.6
2223000000.0	2047752454.7	1800997496.3	2182788706.6
2224000000.0	2048608669.3	1801657031.0	2183765654.3
2225000000.0	2049464829.6	1802316455.4	2184742597.8
2226000000.0	2050320935.8	1802975769.7	2185719537.1
2227000000.0	2051176987.7	1803634973.8	2186696472.1
2228000000.0	2052032985.5	1804294067.7	2187673402.9
2229000000.0	2052888929.0	1804953051.5	2188650329.5
2230000000.0	2053744818.4	1805611925.3	2189627251.9
2231000000.0	2054600653.5	1806270689.0	2190604170.0
2232000000.0	2055456434.5	1806929342.7	2191581083.9
2233000000.0	2056312161.3	1807587886.3	2192557993.6
2234000000.0	2057167834.0	1808246320.0	2193534899.0
2235000000.0	2058023452.4	1808904643.7	2194511800.2
2236000000.0	2058879016.7	1809562857.6	2195488697.2
2237000000.0	2059734526.9	1810220961.5	2196465590.0
2238000000.0	2060589982.9	1810878955.6	2197442478.5
2239000000.0	2061445384.8	1811536839.8	2198419362.8
2240000000.0	2062300732.5	1812194614.2	2199396242.9
2241000000.0	2063156026.1	1812852278.8	2200373118.7
2242000000.0	2064011265.5	1813509833.7	2201349990.3
2243000000.0	2064866450.8	1814167278.9	2202326857.7
2244000000.0	2065721582.1	1814824614.3	2203303720.9
2245000000.0	2066576659.1	1815481840.1	2204280579.8
2246000000.0	2067431682.1	1816138956.2	2205257434.6
2247000000.0	2068286651.0	1816795962.8	2206234285.0
2248000000.0	2069141565.8	1817452859.7	2207211131.3
2249000000.0	2069996426.5	1818109647.1	2208187973.3
2250000000.0	2070851233.1	1818766324.9	2209164811.1
2251000000.0	2071705985.6	1819422893.2	2210141644.7
2252000000.0	2072560684.0	1820079352.1	2211118474.0
2253000000.0	2073415328.4	1820735701.5	2212095299.2
2254000000.0	2074269918.7	1821391941.4	2213072120.0
2255000000.0	2075124454.9	1822048072.0	2214048936.7
2256000000.0	2075978937.1	1822704093.2	2215025749.1
2257000000.0	2076833365.2	1823360005.1	2216002557.3
2258000000.0	2077687739.3	1824015807.6	2216979361.3
2259000000.0	2078542059.3	1824671500.8	2217956161.1
2260000000.0	2079396325.3	1825327084.8	2218932956.6
2261000000.0	2080250537.3	1825982559.6	2219909747.9
2262000000.0	2081104695.2	1826637925.1	2220886535.0
2263000000.0	2081958799.1	1827293181.5	2221863317.8
2264000000.0	2082812849.0	1827948328.7	2222840096.4
2265000000.0	2083666844.9	1828603366.8	2223816870.8
2266000000.0	2084520786.8	1829258295.8	2224793641.0
2267000000.0	2085374674.6	1829913115.8	2225770406.9
2268000000.0	2086228508.5	1830567826.6	2226747168.7
2269000000.0	2087082288.4	1831222428.5	2227723926.1
2270000000.0	2087936014.3	1831876921.4	2228700679.4
2271000000.0	2088789686.2	1832531305.3	2229677428.4
2272000000.0	2089643304.2	1833185580.3	2230654173.2
2273000000.0	2090496868.1	1833839746.4	2231630913.8
2274000000.0	2091350378.1	1834493803.6	2232607650.2
2275000000.0	2092203834.2	1835147751.9	2233584382.3
2276000000.0	2093057236.3	1835801591.5	2234561110.2
2277000000.0	2093910584.4	1836455322.2	2235537833.9
2278000000.0	2094763878.6	1837108944.1	2236514553.3
2279000000.0	2095617118.9	1837762457.3	2237491268.5
2280000000.0	2096470305.2	1838415861.8	2238467979.5
2281000000.0	2097323437.6	1839069157.6	2239444686.3
2282000000.0	2098176516.0	1839722344.8	2240421388.8
2283000000.0	2099029540.6	1840375423.3	2241398087.1
2284000000.0	2099882511.2	1841028393.2	2242374781.2
2285000000.0	2100735427.9	1841681254.5	2243351471.1
2286000000.0	2101588290.8	1842334007.3	2244328156.7
2287000000.0	2102441099.7	1842986651.5	2245304838.1
2288000000.0	2103293854.7	1843639187.3	2246281515.3
2289000000.0	2104146555.8	1844291614.5	2247258188.2
2290000000.0	2104999203.1	1844943933.3	2248234857.0
2291000000.0	2105851796.5	1845596143.8	2249211521.5
2292000000.0	2106704336.0	1846248245.8	2250188181.8
2293000000.0	2107556821.6	1846900239.4	2251164837.8
2294000000.0	2108409253.3	1847552124.7	2252141489.6
2295000000.0	2109261631.3	1848203901.7	2253118137.2
2296000000.0	2110113955.3	1848855570.4	2254094780.6
2297000000.0	2110966225.5	1849507130.9	2255071419.7
2298000000.0	2111818441.9	1850158583.1	2256048054.7
2299000000.0	2112670604.4	1850809927.2	2257024685.4
2300000000.0	2113522713.1	1851461163.0	2258001311.8
2301000000.0	2114374768.0	1852112290.7	2258977934.1
2302000000.0	2115226769.0	1852763310.3	2259954552.1
2303000000.0	2116078716.2	1853414221.8	2260931165.9
2304000000.0	2116930609.6	1854065025.2	2261907775.5
2305000000.0	2117782449.2	1854715720.6	2262884380.8
2306000000.0	2118634235.0	1855366308.0	2263860981.9
2307000000.0	2119485967.0	1856016787.4	2264837578.8
2308000000.0	2120337645.3	1856667158.8	2265814171.5
2309000000.0	2121189269.7	1857317422.3	2266790759.9
2310000000.0	2122040840.3	1857967577.9	2267767344.1
2311000000.0	2122892357.2	1858617625.6	2268743924.1
2312000000.0	2123743820.3	1859267565.4	2269720499.9
2313000000.0	2124595229.6	1859917397.4	2270697071.4
2314000000.0	2125446585.2	1860567121.7	2271673638.7
2315000000.0	2126297887.0	1861216738.1	2272650201.8
2316000000.0	2127149135.0	1861866246.8	2273626760.7
2317000000.0	2128000329.4	1862515647.8	2274603315.3
2318000000.0	2128851469.9	1863164941.1	2275579865.7
2319000000.0	2129702556.8	1863814126.8	2276556411.9
2320000000.0	2130553589.9	1864463204.8	2277532953.9
2321000000.0	2131404569.3	1865112175.2	2278509491.6
2322000000.0	2132255494.9	1865761038.0	2279486025.1
2323000000.0	2133106366.9	1866409793.2	2280462554.4
2324000000.0	2133957185.1	1867058440.9	2281439079.5
2325000000.0	2134807949.6	1867706981.2	2282415600.3
2326000000.0	2135658660.4	1868355413.9	2283392116.9
2327000000.0	2136509317.6	1869003739.2	2284368629.3
2328000000.0	2137359921.0	1869651957.0	2285345137.5
2329000000.0	2138210470.8	1870300067.5	2286321641.4
2330000000.0	2139060966.8	1870948070.6	2287298141.1
2331000000.0	2139911409.2	1871595966.4	2288274636.6
2332000000.0	2140761798.0	1872243754.8	2289251127.9
2333000000.0	2141612133.0	1872891435.9	2290227614.9
2334000000.0	2142462414.4	1873539009.8	2291204097.7
2335000000.0	2143312642.2	1874186476.5	2292180576.3
2336000000.0	2144162816.3	1874833835.9	2293157050.7
2337000000.0	2145012936.7	1875481088.1	2294133520.8
2338000000.0	2145863003.6	1876128233.2	2295109986.7
2339000000.0	2146713016.7	1876775271.2	2296086448.4
